"chr","chromStart","chromEnd","name","score","strand","thickStart","thickEnd","itemRgb","blockCount","blockSizes","blockStarts","geneID","ReadsCount.input","ReadsCount.IP","log2FoldChange","pvalue","padj"
"chr12",55727762,55728410,"peak_8090",301.141145112471,"-",55727762,55728410,0,1,648,0,"ENSG00000135404",124,543,2.91576125511367,5.6853935543287e-92,2.22578080389011e-91
"chr12",55727215,55727687,"peak_8091",37.8849483820114,"-",55727215,55727687,0,1,472,0,"ENSG00000135404",14,62,2.93199048799376,3.25147415511139e-12,3.93998122976042e-12
"chr12",55743196,55743371,"peak_8092",60.0899170349608,"+",55743196,55743371,0,1,175,0,"ENSG00000135414",28,106,2.70571473401026,5.4015489171984e-19,8.14952948775764e-19
"chr12",55748670,55749838,"peak_8093",140.184195659351,"+",55748670,55749838,0,1,1168,0,"ENSG00000135414",191,376,1.76230920065333,2.63263235150653e-43,6.31469223081143e-43
"chr12",55751238,55751913,"peak_8094",55.6937213026954,"+",55751238,55751913,0,1,675,0,"ENSG00000135414",126,193,1.40032631198232,1.17863398080199e-17,1.7160080377256e-17
"chr12",55752963,55753138,"peak_8095",74.7499382527975,"+",55752963,55753138,0,1,175,0,"ENSG00000135414",104,200,1.7285656729667,1.86927076524739e-23,3.14793975211033e-23
"chr12",55707724,55712132,"peak_8096",604.274993762582,"-",55707724,55712132,0,1,4408,0,"ENSG00000135424",477,1298,2.22937836347953,1.86069855569735e-183,1.24480478136296e-182
"chr12",55716035,55716160,"peak_8097",39.0593672520444,"+",55716035,55716160,0,1,125,0,"ENSG00000135437.10,ENSG00000135441.7,ENSG00000258311",36,84,2.00754165937661,1.4203818521964e-12,1.74565672353351e-12
"chr11",77701926,77702001,"peak_8098",86.9299329015196,"-",77701926,77702001,0,1,75,0,"ENSG00000048649.13,ENSG00000219529",170,280,1.50504126477828,3.70808207144539e-27,6.78395058142706e-27
"chr12",55716185,55716380,"peak_8099",68.1081553006868,"+",55716185,55716380,0,1,195,0,"ENSG00000135437.10,ENSG00000135441.7,ENSG00000258311",43,131,2.39230746433958,1.95666083995093e-21,3.14341922636604e-21
"chr12",55716630,55716705,"peak_8100",515.489855332066,"+",55716630,55716705,0,1,75,0,"ENSG00000135437.10,ENSG00000135441.7,ENSG00000258311",145,911,3.43654732170976,1.12201143945021e-156,6.63882291804509e-156
"chr12",57727692,57729725,"peak_8101",22.6122240947976,"-",57727692,57729725,0,1,2033,0,"ENSG00000135439",11,37,2.53517082911887,1.55274850625197e-07,1.55970433345159e-07
"chr12",57726235,57726410,"peak_8102",24.2836278484857,"-",57726235,57726410,0,1,175,0,"ENSG00000135439",19,47,2.09181056606184,4.82034990501171e-08,4.89665621469322e-08
"chr12",57752310,57756013,"peak_8103",22.6281966917535,"-",57752310,57756013,0,1,3703,0,"ENSG00000135446",7,34,3.06525666581236,1.53541506634296e-07,1.54253152303113e-07
"chr12",49903894,49903944,"peak_8104",204.747822348123,"-",49903894,49903944,0,1,50,0,"ENSG00000135472",328,599,1.65400935014673,7.66148303979104e-63,2.31613530358351e-62
"chr12",49903794,49903869,"peak_8105",143.993252114134,"-",49903794,49903869,0,1,75,0,"ENSG00000135472",354,534,1.37823954328305,1.84821295636034e-44,4.50517785239005e-44
"chr12",56333054,56333104,"peak_8106",75.8596173470799,"-",56333054,56333104,0,1,50,0,"ENSG00000135473",85,183,1.89145810932519,8.57839639242342e-24,1.45874613688455e-23
"chr12",2794969,2795681,"peak_8107",413.503840840227,"+",2794969,2795681,0,1,712,0,"ENSG00000004478",164,744,2.96675597660896,6.71785896069708e-126,3.33380800318694e-125
"chr11",77701826,77701901,"peak_8108",325.737933582226,"-",77701826,77701901,0,1,75,0,"ENSG00000048649.13,ENSG00000219529",452,889,1.76100980066612,2.12201523001445e-99,8.77225537341001e-99
"chr12",52232694,52233143,"peak_8109",61.1351172091091,"+",52232694,52233143,0,1,449,0,"ENSG00000135480",128,203,1.45048511384469,2.59925093242702e-19,3.94907999920454e-19
"chr12",52235346,52237563,"peak_8110",229.192212623068,"+",52235346,52237563,0,1,2217,0,"ENSG00000135480",470,768,1.49359470874089,3.11050055631147e-70,1.01454012460331e-69
"chr12",52248911,52251787,"peak_8111",219.75016553306,"+",52248911,52251787,0,1,2876,0,"ENSG00000135480",144,440,2.39658389174102,2.23591154853138e-67,7.05681321610583e-67
"chr12",56119576,56121966,"peak_8112",110.84289260672,"+",56119576,56121966,0,1,2390,0,"ENSG00000135482.7,ENSG00000139641",96,242,2.11904993431742,2.05283496930904e-34,4.29501336135572e-34
"chr12",56144599,56144674,"peak_8113",250.52156754162,"+",56144599,56144674,0,1,75,0,"ENSG00000135482.7,ENSG00000139641",420,752,1.62549249037254,1.10981079748361e-76,3.8502914880509e-76
"chr12",54283741,54283816,"peak_8114",Inf,"+",54283741,54283816,0,1,75,0,"ENSG00000135486",3143,8779,2.26706347527304,0,0
"chr12",51994070,51994570,"peak_8115",Inf,"+",51994070,51994570,0,1,500,0,"ENSG00000135503",2429,5235,1.89297618178404,0,0
"chr12",51994895,51995270,"peak_8116",59.4180488770429,"+",51994895,51995270,0,1,375,0,"ENSG00000135503",107,181,1.54352810408254,8.65664080594187e-19,1.29832973662116e-18
"chr11",77701176,77701351,"peak_8117",54.3940543092514,"-",77701176,77701351,0,1,175,0,"ENSG00000048649.13,ENSG00000219529",41,110,2.20895693467678,2.93459864857965e-17,4.22433223409768e-17
"chr12",57694054,57694254,"peak_8118",88.4143106386388,"+",57694054,57694254,0,1,200,0,"ENSG00000135506",44,161,2.65663446680778,1.31334677600566e-27,2.42460195952668e-27
"chr12",57716734,57719198,"peak_8119",639.480334182383,"+",57716734,57719198,0,1,2464,0,"ENSG00000135506",1403,2238,1.45884416643841,4.45852404078386e-194,3.14222857614203e-193
"chr12",57720498,57721213,"peak_8120",288.916331826813,"+",57720498,57721213,0,1,715,0,"ENSG00000135506",400,787,1.76151279251929,2.80061333601324e-88,1.06541273320878e-87
"chr6",143863212,143863567,"peak_8121",44.9555298487927,"+",143863212,143863567,0,1,355,0,"ENSG00000135521.9,ENSG00000257065.1,ENSG00000280148",44,100,1.96957380431878,2.23637155119091e-14,2.93114325588769e-14
"chr6",136359987,136362478,"peak_8122",22.2286504792293,"-",136359987,136362478,0,1,2491,0,"ENSG00000135525",5,33,3.50761427392758,2.02848425713567e-07,2.03474243563362e-07
"chr6",109382356,109382467,"peak_8123",52.4538549641403,"-",109382356,109382467,0,1,111,0,"ENSG00000135535",27,94,2.58485055687715,1.14653729174898e-16,1.62112412027536e-16
"chr6",109368613,109368938,"peak_8124",41.9984019890593,"-",109368613,109368938,0,1,325,0,"ENSG00000135535",39,91,2.00754165705609,1.78922082085422e-13,2.27625666970289e-13
"chr6",138572445,138692555,"peak_8125",107.357211711713,"-",138572445,138692555,0,1,120110,0,"ENSG00000135540",66,208,2.44119480327791,2.3385476743174e-33,4.81126218419993e-33
"chr11",77700726,77700876,"peak_8126",297.987958227833,"-",77700726,77700876,0,1,150,0,"ENSG00000048649.13,ENSG00000219529",94,524,3.26398332873935,5.09538726122309e-91,1.98009591019801e-90
"chr6",138433185,138433235,"peak_8127",52.1911341307264,"-",138433185,138433235,0,1,50,0,"ENSG00000135540",82,147,1.6272695549549,1.37993249186284e-16,1.94492616510804e-16
"chr6",138432785,138433060,"peak_8128",403.118274598873,"-",138432785,138433060,0,1,275,0,"ENSG00000135540",279,826,2.35102582148151,9.17639641697993e-123,4.4597195142612e-122
"chr6",138432035,138432210,"peak_8129",67.1982510639478,"-",138432035,138432210,0,1,175,0,"ENSG00000135540",111,196,1.60544317832997,3.70063147603877e-21,5.90623568964774e-21
"chr6",138423992,138424692,"peak_8130",92.315289149263,"-",138423992,138424692,0,1,700,0,"ENSG00000135540",49,171,2.58829187881116,8.58277038958071e-29,1.62303882086022e-28
"chr6",144150516,144186635,"peak_8131",49.5038958490826,"+",144150516,144186635,0,1,36119,0,"ENSG00000135604",111,170,1.40012427410877,9.11068182858763e-16,1.25268664443253e-15
"chr6",144186985,144187485,"peak_8132",97.1375874131849,"+",144186985,144187485,0,1,500,0,"ENSG00000135604",59,187,2.44940061820196,2.9457603282521e-30,5.73683662608984e-30
"chr2",73228259,73228484,"peak_8133",456.468656588619,"-",73228259,73228484,0,1,225,0,"ENSG00000135617",577,1193,1.8330999685863,7.28038757491973e-139,3.88366969678792e-138
"chr11",77666770,77672045,"peak_8134",Inf,"-",77666770,77672045,0,1,5275,0,"ENSG00000048649.13,ENSG00000219529",792,3090,2.74918364558585,0,0
"chr2",74679626,74680001,"peak_8135",Inf,"+",74679626,74680001,0,1,375,0,"ENSG00000135622",813,2385,2.33781115221261,0,0
"chr2",73233494,73234291,"peak_8136",33.966024157246,"+",73233494,73234291,0,1,797,0,"ENSG00000135624",37,78,1.86109809749155,5.15267787846901e-11,5.95947353134365e-11
"chr2",73112929,73156721,"peak_8137",25.1719359692133,"-",73112929,73156721,0,1,43792,0,"ENSG00000135631.17,ENSG00000144040",31,60,1.73784354214715,2.57678860427821e-08,2.64540533061043e-08
"chr2",73080277,73081327,"peak_8138",64.0329616158292,"-",73080277,73081327,0,1,1050,0,"ENSG00000135631.17,ENSG00000144040",62,144,2.00087790934326,3.41250285381765e-20,5.29855982746535e-20
"chr2",73075041,73075691,"peak_8139",22.5284788183631,"-",73075041,73075691,0,1,650,0,"ENSG00000135631.17,ENSG00000144040",10,36,2.63314593847681,1.64605791826038e-07,1.65292108248436e-07
"chr2",73071638,73073441,"peak_8140",132.236340222471,"-",73071638,73073441,0,1,1803,0,"ENSG00000135631.17,ENSG00000144040",138,313,1.96664357638367,6.72088836511605e-41,1.55917576675804e-40
"chr2",72945085,72956990,"peak_8141",72.9882355442631,"-",72945085,72956990,0,1,11905,0,"ENSG00000135631.17,ENSG00000144040",25,124,3.09548929241984,6.41198528985905e-23,1.06746039456025e-22
"chr1",12277075,12277125,"peak_8142",67.5494070676831,"+",12277075,12277125,0,1,50,0,"ENSG00000048707",16,114,3.61803907360394,2.89472260184875e-21,4.63022700203881e-21
"chr2",72944835,72945060,"peak_8143",25.1002977357695,"-",72944835,72945060,0,1,225,0,"ENSG00000135631.17,ENSG00000144040",9,39,2.90062616178508,2.71096394993157e-08,2.78008120355701e-08
"chr2",73214271,73214346,"peak_8144",62.9978667033832,"+",73214271,73214346,0,1,75,0,"ENSG00000135632",89,169,1.71029521419199,7.04482959585004e-20,1.08580655570706e-19
"chr2",73225663,73226132,"peak_8145",48.6743939871836,"+",73225663,73226132,0,1,469,0,"ENSG00000135632",53,114,1.89011878805983,1.63204231907065e-15,2.22611393933927e-15
"chr2",74482517,74482842,"peak_8146",104.146941792117,"-",74482517,74482842,0,1,325,0,"ENSG00000135637.14,ENSG00000204822",80,217,2.22477234027545,2.20204452203378e-32,4.45293713442883e-32
"chr2",74474337,74474412,"peak_8147",84.9059137325008,"-",74474337,74474412,0,1,75,0,"ENSG00000135637.14,ENSG00000204822",183,289,1.44437502607826,1.52807610948898e-26,2.75913631469002e-26
"chr2",74471981,74472031,"peak_8148",216.79103802135,"-",74471981,74472031,0,1,50,0,"ENSG00000135637.14,ENSG00000204822",71,380,3.20525767375375,1.75339249941112e-66,5.48775563589157e-66
"chr12",62260337,62278636,"peak_8149",31.692737731592,"+",62260337,62278636,0,1,18299,0,"ENSG00000135655.16,ENSG00000284360",78,113,1.31992596894004,2.56535440414005e-10,2.88094719451754e-10
"chr12",62404280,62404555,"peak_8150",112.307256162191,"+",62404280,62404555,0,1,275,0,"ENSG00000135655.16,ENSG00000284360",182,328,1.63490654439436,7.38512351963174e-35,1.55649297343319e-34
"chr1",12507100,12509204,"peak_8151",569.576870462148,"+",12507100,12509204,0,1,2104,0,"ENSG00000048707",207,1017,3.08176617015043,5.43700642584078e-173,3.46958198741583e-172
"chr12",64716544,64716594,"peak_8152",256.773049678442,"-",64716544,64716594,0,1,50,0,"ENSG00000135677",165,512,2.41882696105473,1.43829072281365e-78,5.05370594752317e-78
"chr12",68842196,68842246,"peak_8153",138.803061487621,"-",68842196,68842246,0,1,50,0,"ENSG00000135678.12,ENSG00000257336",141,325,1.98989374067095,6.89776902902833e-43,1.64480721450049e-42
"chr12",68808451,68809036,"peak_8154",Inf,"+",68808451,68809036,0,1,585,0,"ENSG00000135679.25,ENSG00000256664",305,1974,3.47938999590829,0,0
"chr12",68839363,68839613,"peak_8155",75.8719793437975,"+",68839363,68839613,0,1,250,0,"ENSG00000135679.25,ENSG00000256664",119,216,1.64521893562992,8.50446346883519e-24,1.44630000305149e-23
"chr16",84656992,84657367,"peak_8156",79.1394682769733,"+",84656992,84657367,0,1,375,0,"ENSG00000135686",109,211,1.73806406301579,8.63441142547062e-25,1.5019179499606e-24
"chr16",84657542,84657967,"peak_8157",126.274742661103,"+",84657542,84657967,0,1,425,0,"ENSG00000135686",118,285,2.05732425052936,4.3049343248619e-39,9.71660983563647e-39
"chr16",84659767,84662327,"peak_8158",766.024876348207,"+",84659767,84662327,0,1,2560,0,"ENSG00000135686",467,1515,2.48297248962012,3.06750845966283e-232,2.5324145167627e-231
"chr16",75542575,75542650,"peak_8159",26.4809632203776,"-",75542575,75542650,0,1,75,0,"ENSG00000135702.14,ENSG00000205084.11,ENSG00000259992.1,ENSG00000260092",18,49,2.22993405405923,1.02289795663131e-08,1.0676668452629e-08
"chr1",12510004,12510104,"peak_8160",424.792257670218,"+",12510004,12510104,0,1,100,0,"ENSG00000048707",190,779,2.82077307759387,2.63048904843492e-129,1.33287221706152e-128
"chr16",75533104,75533179,"peak_8161",66.0460672899708,"-",75533104,75533179,0,1,75,0,"ENSG00000135702.14,ENSG00000205084.11,ENSG00000259992.1,ENSG00000260092",97,181,1.68508225023034,8.30338285275678e-21,1.31266120495607e-20
"chr16",85066859,85067284,"peak_8162",126.291564960063,"+",85066859,85067284,0,1,425,0,"ENSG00000135709",176,342,1.74357007626655,4.25404427769432e-39,9.60396895836833e-39
"chr16",85087159,85089768,"peak_8163",294.584716790898,"+",85087159,85089768,0,1,2609,0,"ENSG00000135709",397,792,1.78151057979343,5.43270238675821e-90,2.0949033042277e-89
"chr16",85090368,85090443,"peak_8164",25.788659867745,"+",85090368,85090443,0,1,75,0,"ENSG00000135709",23,53,1.98950774165614,1.6673646420529e-08,1.72520151889085e-08
"chr16",85093818,85094093,"peak_8165",68.0770687363915,"+",85093818,85094093,0,1,275,0,"ENSG00000135709",93,180,1.73784349147113,1.99977356587347e-21,3.2118872651951e-21
"chr16",66751322,66751609,"peak_8166",68.9680743527673,"-",66751322,66751609,0,1,287,0,"ENSG00000135720",136,222,1.49210221841092,1.07063004028208e-21,1.73197203962375e-21
"chr16",66723367,66725885,"peak_8167",36.35910312335,"-",66723367,66725885,0,1,2518,0,"ENSG00000135720",49,93,1.70959820560026,9.5349411853131e-12,1.13453877793893e-11
"chr16",67159981,67161194,"peak_8168",504.46045225512,"+",67159981,67161194,0,1,1213,0,"ENSG00000135722.9,ENSG00000265690",347,1033,2.35898184332298,2.38858219069555e-153,1.3876254132248e-152
"chr9",93564341,93564591,"peak_8169",160.302772681453,"+",93564341,93564591,0,1,250,0,"ENSG00000048828",189,402,1.87395844325069,2.13940533635079e-49,5.54698555310091e-49
"chr16",67247276,67247476,"peak_8170",46.3131143903456,"-",67247276,67247476,0,1,200,0,"ENSG00000135723",33,91,2.24854974862108,8.60045702813346e-15,1.14383498571603e-14
"chr16",67233801,67234101,"peak_8171",94.0581430901662,"-",67233801,67234101,0,1,300,0,"ENSG00000135723",89,212,2.0373362258863,2.53525961390249e-29,4.84928370899203e-29
"chr16",67229511,67229636,"peak_8172",50.3681854395481,"-",67229511,67229636,0,1,125,0,"ENSG00000135723",21,86,2.81909650811827,4.95738396646909e-16,6.88121861518991e-16
"chr16",57512630,57516573,"peak_8173",116.848064263294,"-",57512630,57516573,0,1,3943,0,"ENSG00000135736",35,201,3.30691785265777,3.09701373522969e-36,6.68694454309473e-36
"chr16",57512355,57512555,"peak_8174",66.466415572273,"-",57512355,57512555,0,1,200,0,"ENSG00000135736",38,124,2.4914180122545,6.17901153252182e-21,9.80878484632074e-21
"chr16",67247265,67248967,"peak_8175",71.8926774785842,"+",67247265,67248967,0,1,1702,0,"ENSG00000135740.17,ENSG00000262691",31,126,2.80823281206742,1.38003618448973e-22,2.28111725868714e-22
"chr1",233258906,233259181,"peak_8176",81.6093872547008,"-",233258906,233259181,0,1,275,0,"ENSG00000135749.19,ENSG00000251508",38,146,2.72704625078399,1.53656547650716e-25,2.71098121693966e-25
"chr2",135724022,135724272,"peak_8177",34.4703745749633,"+",135724022,135724272,0,1,250,0,"ENSG00000048991",20,62,2.41741741903816,3.61034077598178e-11,4.20129610223411e-11
"chr1",233258156,233258681,"peak_8178",46.2505963735305,"-",233258156,233258681,0,1,525,0,"ENSG00000135749.19,ENSG00000251508",30,88,2.33769024636088,8.98930396547984e-15,1.19449180409087e-14
"chr1",229635165,229635440,"peak_8179",936.109123550857,"+",229635165,229635440,0,1,275,0,"ENSG00000135763",1270,2537,1.78344416194901,1.58649847373765e-283,1.59615328652265e-282
"chr1",229636640,229636990,"peak_8180",656.052667723284,"+",229636640,229636990,0,1,350,0,"ENSG00000135763",672,1562,2.00201046204561,4.44804559907758e-199,3.22454379586791e-198
"chr1",229637165,229637290,"peak_8181",307.770970318093,"+",229637165,229637290,0,1,125,0,"ENSG00000135763",412,825,1.78689893799065,5.65685289079834e-94,2.24753332370049e-93
"chr1",229659211,229659411,"peak_8182",44.9339783945978,"+",229659211,229659411,0,1,200,0,"ENSG00000135763",41,97,2.02751007084219,2.27125009946734e-14,2.97525832261676e-14
"chr1",231374001,231462514,"peak_8183",97.0394375273748,"-",231374001,231462514,0,1,88513,0,"ENSG00000135766.9,ENSG00000233461.6,ENSG00000287856",99,226,1.97597154139227,3.15440067581658e-30,6.1407093487506e-30
"chr12",88496717,88497117,"peak_8184",39.0525292556267,"-",88496717,88497117,0,1,400,0,"ENSG00000049130",35,83,2.03090565202226,1.42739979755804e-12,1.75395031813821e-12
"chr1",231421504,231422229,"peak_8185",457.502642615828,"-",231421504,231422229,0,1,725,0,"ENSG00000135766.9,ENSG00000287856",185,826,2.94376567835842,3.54766491945125e-139,1.89662502736791e-138
"chr1",231420275,231421304,"peak_8186",97.6314867251139,"-",231420275,231421304,0,1,1029,0,"ENSG00000135766.9,ENSG00000287856",241,361,1.36811486357818,2.08615568538072e-30,4.073746257298e-30
"chr1",229625945,229626020,"peak_8187",529.300484595322,"-",229625945,229626020,0,1,75,0,"ENSG00000135801",1268,1949,1.4053284852634,7.64773296678813e-161,4.62037704292669e-160
"chr1",229602344,229602744,"peak_8188",212.010969403118,"-",229602344,229602744,0,1,400,0,"ENSG00000135801",376,655,1.58591140378624,4.88166726220653e-65,1.50778285229774e-64
"chr1",229594020,229599244,"peak_8189",731.730019210547,"-",229594020,229599244,0,1,5224,0,"ENSG00000135801",432,1434,2.51609095872965,6.73582493894047e-222,5.33722473228476e-221
"chr1",182391693,182391868,"peak_8190",37.5721769479215,"-",182391693,182391868,0,1,175,0,"ENSG00000135821",32,78,2.07055145624235,4.05593783392912e-12,4.89381712421383e-12
"chr1",182384447,182384622,"peak_8191",33.5156469703385,"-",182384447,182384622,0,1,175,0,"ENSG00000135821",16,57,2.61803917414842,7.08151296990662e-11,8.14300943218027e-11
"chr1",182384322,182384372,"peak_8192",25.9561826455673,"-",182384322,182384372,0,1,50,0,"ENSG00000135821",10,41,2.82077291163972,1.48063477876318e-08,1.53606803148863e-08
"chr12",88496417,88496617,"peak_8193",26.6191152284764,"-",88496417,88496617,0,1,200,0,"ENSG00000049130",10,42,2.85553832425085,9.26560440583992e-09,9.70170038265684e-09
"chr1",180976052,180976627,"peak_8194",57.945034762734,"-",180976052,180976627,0,1,575,0,"ENSG00000135823.14,ENSG00000243155",38,112,2.3445766302164,2.43117698966522e-18,3.6041797031985e-18
"chr1",180973627,180973777,"peak_8195",514.583916369286,"-",180973627,180973777,0,1,150,0,"ENSG00000135823.14,ENSG00000243155",200,925,2.99460253086545,2.10493487671655e-156,1.24395848454973e-155
"chr1",182586160,182586260,"peak_8196",26.7079961578386,"-",182586160,182586260,0,1,100,0,"ENSG00000135828",8,41,3.14270083349158,8.70446986415908e-09,9.1220412629608e-09
"chr1",182586010,182586085,"peak_8197",36.4637216313963,"-",182586010,182586085,0,1,75,0,"ENSG00000135828",18,63,2.59250410058934,8.85770307962294e-12,1.05517874741869e-11
"chr1",182585460,182585535,"peak_8198",77.8156655418365,"-",182585460,182585535,0,1,75,0,"ENSG00000135828",113,213,1.69967985596232,2.18222385895804e-24,3.75967703263742e-24
"chr1",180916483,180916733,"peak_8199",Inf,"+",180916483,180916733,0,1,250,0,"ENSG00000135835",890,2673,2.37173173866703,0,0
"chr1",180935256,180936631,"peak_8200",73.9225563995405,"+",180935256,180936631,0,1,1375,0,"ENSG00000135835",36,133,2.67050664172055,3.33813942207196e-23,5.5859001411717e-23
"chr1",179996949,179997024,"peak_8201",Inf,"+",179996949,179997024,0,1,75,0,"ENSG00000135837",3055,6636,1.90429063965119,0,0
"chr1",180111239,180111414,"peak_8202",Inf,"+",180111239,180111414,0,1,175,0,"ENSG00000135837",2881,9387,2.48924363214709,0,0
"chr1",184974328,184974503,"peak_8203",58.4760066887627,"-",184974328,184974503,0,1,175,0,"ENSG00000135842",26,102,2.75713481927014,1.67530084756293e-18,2.49441069563865e-18
"chr1",184794623,184795923,"peak_8204",57.2232034393717,"-",184794623,184795923,0,1,1300,0,"ENSG00000135842",104,175,1.53592059860114,4.03466383423498e-18,5.94428080041206e-18
"chr1",172442486,172442736,"peak_8205",63.9911406656498,"-",172442486,172442736,0,1,250,0,"ENSG00000135845",143,221,1.41318041490912,3.51538885492531e-20,5.45440275048779e-20
"chr1",183140441,183143046,"peak_8206",235.475950659307,"+",183140441,183143046,0,1,2605,0,"ENSG00000135862",119,440,2.67169113225275,3.91499186156293e-72,1.30219371245302e-71
"chr1",174022134,174022357,"peak_8207",76.9547573392535,"-",174022134,174022357,0,1,223,0,"ENSG00000135870",130,228,1.59567139484465,3.9885157783758e-24,6.82825500698159e-24
"chr2",230219890,230221780,"peak_8208",27.2597796040866,"-",230219890,230221780,0,1,1890,0,"ENSG00000135899",23,55,2.04294699660034,5.8961955261667e-09,6.22284042006383e-09
"chr2",230176622,230177463,"peak_8209",40.4208567426951,"-",230176622,230177463,0,1,841,0,"ENSG00000135899",27,77,2.2970482632239,5.44391667787374e-13,6.79375169856454e-13
"chr5",65151637,65151887,"peak_8210",902.090203509241,"-",65151637,65151887,0,1,250,0,"ENSG00000049192",899,2125,2.02621896320673,2.88974319175778e-273,2.7783691564717e-272
"chr2",230168885,230170693,"peak_8211",47.0967908181922,"-",230168885,230170693,0,1,1808,0,"ENSG00000135899",38,97,2.13713455942157,4.95193635026539e-15,6.64436167005828e-15
"chr2",223959594,223959844,"peak_8212",129.904426544443,"+",223959594,223959844,0,1,250,0,"ENSG00000135900",117,289,2.08971015360479,3.41959773246344e-40,7.85002501352045e-40
"chr2",222201981,222202031,"peak_8213",Inf,"-",222201981,222202031,0,1,50,0,"ENSG00000135903",541,2108,2.7473235156251,0,0
"chr2",218754296,218754446,"peak_8214",29.4601391519589,"+",218754296,218754446,0,1,150,0,"ENSG00000135912",52,86,1.51097427963706,1.24564289362734e-09,1.35398682614822e-09
"chr2",219279341,219279491,"peak_8215",557.507164599877,"+",219279341,219279491,0,1,150,0,"ENSG00000135924",1532,2230,1.32677655136021,2.38234887146286e-169,1.49149107138952e-168
"chr2",219284839,219285139,"peak_8216",176.322485800956,"+",219284839,219285139,0,1,300,0,"ENSG00000135924",83,323,2.74550011450292,3.0314287054716e-54,8.34916153979106e-54
"chr2",218290017,218292586,"peak_8217",150.547466424839,"-",218290017,218292586,0,1,2569,0,"ENSG00000135926.15,ENSG00000284173",208,407,1.75359444041281,1.91828280953131e-46,4.79398681121404e-46
"chr2",218285842,218285942,"peak_8218",36.6809060015839,"-",218285842,218285942,0,1,100,0,"ENSG00000135926.15,ENSG00000284173",59,103,1.58900671100288,7.60534996858004e-12,9.0770980230688e-12
"chr5",65151562,65151612,"peak_8219",44.3205978434182,"-",65151562,65151612,0,1,50,0,"ENSG00000049192",52,107,1.82617649976534,3.49774770747476e-14,4.55166848625293e-14
"chr2",218282041,218282166,"peak_8220",230.829810329372,"-",218282041,218282166,0,1,125,0,"ENSG00000135926.15,ENSG00000284173",81,407,3.11418416592971,9.95843170667424e-71,3.26064259371939e-70
"chr2",232550673,232550884,"peak_8221",84.4340205246687,"+",232550673,232550884,0,1,211,0,"ENSG00000135930",35,148,2.86531954731614,2.12678615069101e-26,3.82672424162334e-26
"chr2",232551184,232557530,"peak_8222",79.2758699509447,"+",232551184,232557530,0,1,6346,0,"ENSG00000135930",32,138,2.89367365222751,7.84635645242161e-25,1.36642315366757e-24
"chr2",232557580,232557630,"peak_8223",646.37528787782,"+",232557580,232557630,0,1,50,0,"ENSG00000135930",640,1517,2.03022642268723,3.69893566365579e-196,2.64027943383085e-195
"chr2",232581064,232581239,"peak_8224",129.98680785436,"+",232581064,232581239,0,1,175,0,"ENSG00000135930",42,225,3.20661295529559,3.22866087924837e-40,7.41432800851997e-40
"chr2",231373051,231373376,"peak_8225",165.571361378638,"+",231373051,231373376,0,1,325,0,"ENSG00000135931",70,297,2.87018529664831,5.452592142684e-51,1.43897683332629e-50
"chr2",231373726,231374026,"peak_8226",116.456865141402,"+",231373726,231374026,0,1,300,0,"ENSG00000135931",258,405,1.43570001252644,4.07157099859331e-36,8.76981418135787e-36
"chr2",230712841,230713633,"peak_8227",Inf,"+",230712841,230713633,0,1,792,0,"ENSG00000135932",2613,9049,2.57720037867299,0,0
"chr2",99438796,99439271,"peak_8228",69.283998757811,"-",99438796,99439271,0,1,475,0,"ENSG00000135945",80,169,1.86410055187797,8.57436824034654e-22,1.39135564492331e-21
"chr1",9234973,9239900,"peak_8229",97.2024628888895,"+",9234973,9239900,0,1,4927,0,"ENSG00000049239",115,242,1.85852238117478,2.81510428132947e-30,5.48457548388848e-30
"chr2",102718454,102719179,"peak_8230",619.391905925365,"-",102718454,102719179,0,1,725,0,"ENSG00000135953",256,1124,2.91957548060461,5.10709680660945e-188,3.50313799238175e-187
"chr2",96265900,96265997,"peak_8231",32.0083140461717,"-",96265900,96265997,0,1,97,0,"ENSG00000135956",46,84,1.65390471073348,2.05172716143919e-10,2.31492732593151e-10
"chr2",96251738,96253838,"peak_8232",114.283719632827,"-",96251738,96253838,0,1,2100,0,"ENSG00000135956",148,298,1.79486434059923,1.85981030379085e-35,3.95523574944677e-35
"chr2",96249738,96250038,"peak_8233",169.60414902026,"-",96249738,96250038,0,1,300,0,"ENSG00000135956",115,342,2.35751165139201,3.28127054474246e-52,8.79151569658506e-52
"chr2",105266465,105267515,"peak_8234",51.2809397658765,"-",105266465,105267515,0,1,1050,0,"ENSG00000135966",17,85,3.10707721782115,2.61372796979235e-16,3.65509714944152e-16
"chr2",105343100,105343175,"peak_8235",203.11557673992,"+",105343100,105343175,0,1,75,0,"ENSG00000135974",184,456,2.09447723319575,2.38532790710491e-62,7.17990692976433e-62
"chr2",148644564,148645007,"peak_8236",148.651390798308,"+",148644564,148645007,0,1,443,0,"ENSG00000135999",182,379,1.84340857581393,7.1864842608721e-46,1.78431888712095e-45
"chr2",148784675,148786528,"peak_8237",176.403989690216,"+",148784675,148786528,0,1,1853,0,"ENSG00000135999",205,440,1.88702878759404,2.86330039945124e-54,7.89055858066038e-54
"chr1",9239975,9246985,"peak_8238",Inf,"+",9239975,9246985,0,1,7010,0,"ENSG00000049239",18492,71443,2.73504052383888,0,0
