"chr","chromStart","chromEnd","name","score","strand","thickStart","thickEnd","itemRgb","blockCount","blockSizes","blockStarts","geneID","ReadsCount.input","ReadsCount.IP","log2FoldChange","pvalue","padj"
"chr17",18065294,18065394,"peak_7208",115.839413884593,"+",18065294,18065394,0,1,100,0,"ENSG00000141034",108,473,1.91930485276557,5.14126046217584e-36,1.34543196218666e-35
"chr17",27623478,27623853,"peak_7209",387.867307746685,"+",27623478,27623853,0,1,375,0,"ENSG00000141068.13,ENSG00000168961.16,ENSG00000266728",197,1330,2.54365465653001,2.58281997551618e-118,1.73902582249797e-117
"chr16",69132571,69132621,"peak_7210",410.446698993956,"+",69132571,69132621,0,1,50,0,"ENSG00000141076",321,1591,2.09778456634301,3.88367489122856e-125,2.77480188946142e-124
"chr16",67685487,67719297,"peak_7211",33.8551824068602,"-",67685487,67719297,0,1,33810,0,"ENSG00000141098",34,136,1.78849607585066,5.05029960585744e-11,6.43538578484962e-11
"chr16",67674855,67675980,"peak_7212",65.53204705902,"-",67674855,67675980,0,1,1125,0,"ENSG00000141098",42,230,2.24166866405731,1.02419828024877e-20,1.87451171079854e-20
"chr16",69741991,69742416,"peak_7213",34.3414071299156,"-",69741991,69742416,0,1,425,0,"ENSG00000141101",35,139,1.77815412952284,3.5813651315705e-11,4.59416258502101e-11
"chr6",149243976,149318660,"peak_7214",22.6600982198164,"+",149243976,149318660,0,1,74684,0,"ENSG00000055208.17,ENSG00000228408",16,76,2.03642362146783,1.43520845915339e-07,1.50879671954664e-07
"chr17",73232232,73232357,"peak_7215",25.9445840876531,"+",73232232,73232357,0,1,125,0,"ENSG00000141219",17,86,2.12729800955232,1.3855320531276e-08,1.54846703644659e-08
"chr17",73236257,73236532,"peak_7216",31.3255805755007,"+",73236257,73236532,0,1,275,0,"ENSG00000141219",77,204,1.19413482387523,3.03677151110195e-10,3.71587088490759e-10
"chr17",73236782,73236907,"peak_7217",266.607948962393,"+",73236782,73236907,0,1,125,0,"ENSG00000141219",286,1168,1.81844916058685,1.14538174252223e-81,5.53363207317673e-81
"chr17",73248234,73248309,"peak_7218",33.175304552517,"+",73248234,73248309,0,1,75,0,"ENSG00000141219",53,168,1.45289301705823,8.17170140417437e-11,1.03095145146749e-10
"chr17",73248659,73248784,"peak_7219",114.980864262555,"+",73248659,73248784,0,1,125,0,"ENSG00000141219",155,555,1.62871552191598,9.36673120134017e-36,2.43955677412384e-35
"chr17",50863147,50864022,"peak_7220",65.2752295689838,"-",50863147,50864022,0,1,875,0,"ENSG00000141232",105,341,1.48787840277889,1.22629026697241e-20,2.23974164852777e-20
"chr17",714749,721633,"peak_7221",43.1607119694318,"-",714749,721633,0,1,6884,0,"ENSG00000141252.19,ENSG00000244097",22,139,2.44800551248095,7.06540236106061e-14,1.01702367530803e-13
"chr17",518817,519217,"peak_7222",42.6029170146303,"-",518817,519217,0,1,400,0,"ENSG00000141252.19,ENSG00000244097",21,136,2.48364147485508,1.04823639447211e-13,1.49707678484287e-13
"chr6",149378042,149378567,"peak_7223",40.1821061734239,"+",149378042,149378567,0,1,525,0,"ENSG00000055208.17,ENSG00000228408",86,243,1.28704375962447,5.79967437701009e-13,8.0164253523565e-13
"chr17",518142,518467,"peak_7224",83.9549070704851,"-",518142,518467,0,1,325,0,"ENSG00000141252.19,ENSG00000244097",148,464,1.43702360052547,2.50655329264102e-26,5.33402059998204e-26
"chr17",515717,515967,"peak_7225",49.5626462104395,"-",515717,515967,0,1,250,0,"ENSG00000141252.19,ENSG00000244097",19,153,2.79795635631373,7.73996001956747e-16,1.20269865745088e-15
"chr17",514642,514892,"peak_7226",33.3380064273842,"-",514642,514892,0,1,250,0,"ENSG00000141252.19,ENSG00000244097",20,110,2.24792769766991,7.28338433769336e-11,9.21000932086165e-11
"chr17",2375615,2375665,"peak_7227",20.0063715151968,"+",2375615,2375665,0,1,50,0,"ENSG00000141258",6,54,2.95842067939556,9.43257508154727e-07,9.49471798085557e-07
"chr17",2379637,2379937,"peak_7228",104.199263489827,"+",2379637,2379937,0,1,300,0,"ENSG00000141258",33,330,3.11042409871331,1.75773256498621e-32,4.29433740123475e-32
"chr17",29631837,29632012,"peak_7229",100.786918425498,"-",29631837,29632012,0,1,175,0,"ENSG00000141298",115,448,1.75036085191744,1.91831949920361e-31,4.5720859220557e-31
"chr17",29631562,29631612,"peak_7230",26.8961236971792,"-",29631562,29631612,0,1,50,0,"ENSG00000141298",23,99,1.89429076646016,7.03682973564698e-09,8.0068187969517e-09
"chr17",29630787,29631412,"peak_7231",296.196512238351,"-",29630787,29631412,0,1,625,0,"ENSG00000141298",221,1127,2.13886518583534,1.28761386188081e-90,6.85433308719802e-90
"chr6",149378917,149379017,"peak_7232",98.605873701539,"+",149378917,149379017,0,1,100,0,"ENSG00000055208.17,ENSG00000228408",189,573,1.38864486344954,8.82318806813799e-31,2.07335785866183e-30
"chr17",44070734,44070959,"peak_7233",813.255345067014,"+",44070734,44070959,0,1,225,0,"ENSG00000141349",767,3393,1.93375886187266,1.03663862111169e-246,1.53372324855351e-245
"chr17",61392110,61392210,"peak_7234",34.2946892185157,"+",61392110,61392210,0,1,100,0,"ENSG00000141376",95,242,1.13750363530159,3.70102829821644e-11,4.7453675186524e-11
"chr17",59697391,59697891,"peak_7235",117.094209586181,"-",59697391,59697891,0,1,500,0,"ENSG00000141378",187,617,1.5107281773333,2.13529991214555e-36,5.63807171884226e-36
"chr18",26018002,26032425,"peak_7236",62.6027917338305,"-",26018002,26032425,0,1,14423,0,"ENSG00000141380",154,418,1.22906856310363,8.00906623192695e-20,1.42784766549219e-19
"chr18",12329068,12329693,"peak_7237",704.533753319,"-",12329068,12329693,0,1,625,0,"ENSG00000141385",509,2665,2.17689389297533,6.4874352378819e-214,8.20743200079167e-213
"chr18",12429382,12431245,"peak_7238",27.3827143320088,"+",12429382,12431245,0,1,1863,0,"ENSG00000141391",24,102,1.87595894184273,4.97694034829921e-09,5.71454455773354e-09
"chr18",12030358,12030533,"peak_7239",21.0096383448292,"+",12030358,12030533,0,1,175,0,"ENSG00000141401",25,88,1.60407154757669,4.64928142396343e-07,4.73662126221574e-07
"chr18",11833576,11857523,"peak_7240",50.6957699417397,"+",11833576,11857523,0,1,23947,0,"ENSG00000141404",137,357,1.17024416071651,3.48330896436335e-16,5.48343366789515e-16
"chr18",11884365,11884440,"peak_7241",244.626130641238,"+",11884365,11884440,0,1,75,0,"ENSG00000141404",292,1124,1.73309769971512,5.05690701851987e-75,2.29190680331662e-74
"chr6",149379067,149379467,"peak_7242",168.791329242148,"+",149379067,149379467,0,1,400,0,"ENSG00000055208.17,ENSG00000228408",195,761,1.75291828338283,4.54850677559022e-52,1.54435411675488e-51
"chr18",11884465,11884515,"peak_7243",28.1185543618648,"+",11884465,11884515,0,1,50,0,"ENSG00000141404",28,111,1.7755570390122,2.94940840507593e-09,3.43140280836554e-09
"chr18",36126844,36126894,"peak_7244",78.0719553910472,"-",36126844,36126894,0,1,50,0,"ENSG00000141424",102,368,1.63963260447307,1.54891263717515e-24,3.14774546677493e-24
"chr18",36126294,36126619,"peak_7245",96.4676746300941,"-",36126294,36126619,0,1,325,0,"ENSG00000141424",53,329,2.42251933261071,3.93519624098313e-30,9.1271738825313e-30
"chr18",35703578,35710033,"peak_7246",38.0005540263465,"+",35703578,35710033,0,1,6455,0,"ENSG00000141429",126,303,1.05439004712239,2.70214750266346e-12,3.63658201213877e-12
"chr18",22169592,22170967,"peak_7247",167.370760499004,"+",22169592,22170967,0,1,1375,0,"ENSG00000141448",390,1098,1.28182795729148,1.2269605293152e-51,4.13409728812946e-51
"chr18",22171217,22171617,"peak_7248",925.662744929863,"+",22171217,22171617,0,1,400,0,"ENSG00000141448",810,3751,1.99977736354608,1.29928296492024e-280,2.22714199704235e-279
"chr18",23527817,23529269,"peak_7249",23.9016550193051,"+",23527817,23529269,0,1,1452,0,"ENSG00000141452",21,88,1.85561030860966,5.91753191412747e-08,6.38094341174576e-08
"chr17",4672507,4672882,"peak_7250",35.7249543651223,"-",4672507,4672882,0,1,375,0,"ENSG00000141456",55,178,1.48286976157732,1.34538847874487e-11,1.7608288384199e-11
"chr17",4671857,4672482,"peak_7251",244.356046956211,"-",4671857,4672482,0,1,625,0,"ENSG00000141456",250,1048,1.85613465974147,6.10149039291176e-75,2.76375947387024e-74
"chr6",149590825,149591150,"peak_7252",48.9367690398599,"+",149590825,149591150,0,1,325,0,"ENSG00000055211",30,167,2.26530975402929,1.20268375164494e-15,1.85594297500613e-15
"chr18",23586771,23586821,"peak_7253",23.0263982789211,"-",23586771,23586821,0,1,50,0,"ENSG00000141458",25,93,1.68379873366511,1.10543550980098e-07,1.17047846010113e-07
"chr18",23586571,23586746,"peak_7254",22.8571884234803,"-",23586571,23586746,0,1,175,0,"ENSG00000141458",23,89,1.740667590367,1.24722286364723e-07,1.31613569553424e-07
"chr18",23531789,23533256,"peak_7255",49.9556166759896,"-",23531789,23533256,0,1,1467,0,"ENSG00000141458",44,194,1.92897726966366,5.85812935198837e-16,9.15927141622505e-16
"chr18",23528630,23528930,"peak_7256",181.963399361093,"-",23528630,23528930,0,1,300,0,"ENSG00000141458",458,1252,1.23931098659979,4.67328298519093e-56,1.67324169974502e-55
"chr17",4710588,4710738,"peak_7257",43.6299133903755,"+",4710588,4710738,0,1,150,0,"ENSG00000141480",112,296,1.19059443635089,5.07281778743069e-14,7.34661635456376e-14
"chr17",7687496,7687571,"peak_7258",42.537085167257,"+",7687496,7687571,0,1,75,0,"ENSG00000141499",109,288,1.19023667140075,1.09845872625497e-13,1.56697272288279e-13
"chr17",4887780,4889836,"peak_7259",23.274903177599,"+",4887780,4889836,0,1,2056,0,"ENSG00000141503",59,152,1.15378051364084,9.25002066502171e-08,9.85271674267294e-08
"chr17",7626458,7626533,"peak_7260",994.43924262241,"-",7626458,7626533,0,1,75,0,"ENSG00000141504",985,4235,1.89266225098835,2.37583365465771e-301,4.40513381242835e-300
"chr17",7626358,7626433,"peak_7261",892.033790023199,"-",7626358,7626433,0,1,75,0,"ENSG00000141504",2863,7202,1.11936583128507,1.80042333890821e-270,2.95850329423489e-269
"chr17",78807132,78807482,"peak_7262",Inf,"-",78807132,78807482,0,1,350,0,"ENSG00000055483",8076,27040,1.53187823350399,0,0
"chr17",7626258,7626333,"peak_7263",467.640019416938,"-",7626258,7626333,0,1,75,0,"ENSG00000141504",196,1554,2.77555688789238,2.04001715369915e-142,1.68394143232621e-141
"chr17",81870905,81871403,"peak_7264",396.176209300832,"-",81870905,81871403,0,1,498,0,"ENSG00000141522",1082,2880,1.20086422372391,7.96161420701913e-121,5.48374727999714e-120
"chr17",81869835,81869910,"peak_7265",Inf,"-",81869835,81869910,0,1,75,0,"ENSG00000141522",5609,27160,2.06416388999291,0,0
"chr17",81868695,81869020,"peak_7266",419.668269193347,"-",81868695,81869020,0,1,325,0,"ENSG00000141522",487,1910,1.76007488481478,6.32111387310273e-128,4.64796387985203e-127
"chr17",82238722,82239572,"peak_7267",989.625258535838,"+",82238722,82239572,0,1,850,0,"ENSG00000141526.14,ENSG00000275505",556,3487,2.43732549481297,6.72976055817219e-300,1.23911813753599e-298
"chr17",80146891,80147183,"peak_7268",74.7693325106359,"-",80146891,80147183,0,1,292,0,"ENSG00000141543",209,543,1.16594521225774,1.57034866159726e-23,3.10590493313175e-23
"chr19",2353540,2354565,"peak_7269",Inf,"+",2353540,2354565,0,1,1025,0,"ENSG00000005206.16,ENSG00000273734",906,5158,2.29772472915381,0,0
"chr17",78807007,78807107,"peak_7270",137.288232343381,"-",78807007,78807107,0,1,100,0,"ENSG00000055483",300,865,1.31623357235986,1.59851036296282e-42,4.70028306207978e-42
"chr17",82273228,82273731,"peak_7271",181.033388368008,"-",82273228,82273731,0,1,503,0,"ENSG00000141551",359,1081,1.37880670789217,8.93004364784754e-56,3.18801153817788e-55
"chr17",82265681,82266767,"peak_7272",Inf,"-",82265681,82266767,0,1,1086,0,"ENSG00000141551",3098,14523,2.0174263518167,0,0
"chr17",82243734,82244009,"peak_7273",271.052386319918,"-",82243734,82244009,0,1,275,0,"ENSG00000141551",160,960,2.37345845612967,5.1727017664956e-83,2.54156558656818e-82
"chr17",82243159,82243434,"peak_7274",67.2854387583054,"-",82243159,82243434,0,1,275,0,"ENSG00000141551",156,434,1.26464498406409,2.99407239491677e-21,5.55987032315386e-21
"chr17",82239022,82239805,"peak_7275",30.6070902087631,"-",82239022,82239805,0,1,783,0,"ENSG00000141551",58,170,1.33990598533947,5.05691126267458e-10,6.11431440906248e-10
"chr17",78803408,78803883,"peak_7276",23.4473814133439,"-",78803408,78803883,0,1,475,0,"ENSG00000055483",34,110,1.48239296618603,8.18129299280056e-08,8.74248457670483e-08
"chr17",81900939,81901464,"peak_7277",52.8748250544074,"+",81900939,81901464,0,1,525,0,"ENSG00000141552.17,ENSG00000183979",140,368,1.18277491720713,7.51506504925218e-17,1.21085361623015e-16
"chr17",81902489,81902814,"peak_7278",52.5249004002924,"+",81902489,81902814,0,1,325,0,"ENSG00000141552.17,ENSG00000183979",98,296,1.38323951994781,9.60995516722395e-17,1.54322574640918e-16
"chr17",82752063,82752113,"peak_7279",55.381975839311,"+",82752063,82752113,0,1,50,0,"ENSG00000141556",75,263,1.59859631238188,1.28344995375589e-17,2.12992373526696e-17
"chr17",82716682,82716732,"peak_7280",64.3777004544018,"+",82716682,82716732,0,1,50,0,"ENSG00000141560",123,370,1.37736293819652,2.30359084303968e-20,4.17235364138841e-20
"chr17",82727293,82727368,"peak_7281",35.2279706220388,"+",82727293,82727368,0,1,75,0,"ENSG00000141560",105,261,1.10215647826295,1.9133932294533e-11,2.48498720196265e-11
"chr17",80544918,80545118,"peak_7282",233.950869250627,"+",80544918,80545118,0,1,200,0,"ENSG00000141564",260,1040,1.78849594197731,8.58280019262571e-72,3.74775199397699e-71
"chr17",80823541,80846492,"peak_7283",666.799057819503,"+",80823541,80846492,0,1,22951,0,"ENSG00000141564",466,2495,2.20913387873058,1.5604916036649e-202,1.87707884801175e-201
"chr17",78797430,78797755,"peak_7284",34.1310215277254,"-",78797430,78797755,0,1,325,0,"ENSG00000055483",42,151,1.6345833802779,4.15667614982105e-11,5.31543409147405e-11
"chr17",80957663,80957713,"peak_7285",86.9491404114093,"+",80957663,80957713,0,1,50,0,"ENSG00000141564",210,578,1.24917612026783,3.083811494052e-27,6.69423014214294e-27
"chr17",80964632,80965057,"peak_7286",Inf,"+",80964632,80965057,0,1,425,0,"ENSG00000141564",987,6824,2.57799156664433,0,0
"chr17",80965282,80965982,"peak_7287",24.159275536856,"+",80965282,80965982,0,1,700,0,"ENSG00000141564",41,124,1.38514038434892,4.92630360186071e-08,5.33744471795764e-08
"chr17",82587172,82587347,"peak_7288",90.7350965444596,"+",82587172,82587347,0,1,175,0,"ENSG00000141568",61,327,2.2109054992,2.18249569290088e-28,4.85304457881261e-28
"chr17",82601283,82602458,"peak_7289",25.6476909320699,"+",82601283,82602458,0,1,1175,0,"ENSG00000141568",18,87,2.06151459579466,1.71050069218003e-08,1.90228555422317e-08
"chr17",82602633,82602683,"peak_7290",28.9252281107946,"+",82602633,82602683,0,1,50,0,"ENSG00000141568",28,113,1.80132013327691,1.66345613476425e-09,1.96172762219118e-09
"chr17",78796780,78796855,"peak_7291",29.019260397502,"-",78796780,78796855,0,1,75,0,"ENSG00000055483",54,159,1.3464915042923,1.55548551631724e-09,1.83794354954498e-09
"chr17",82603008,82603333,"peak_7292",62.2356757981265,"+",82603008,82603333,0,1,325,0,"ENSG00000141568",169,442,1.17551909035269,1.03727502777527e-19,1.84159778674291e-19
"chr17",82603508,82603558,"peak_7293",139.069088482008,"+",82603508,82603558,0,1,50,0,"ENSG00000141568",198,692,1.59376756212729,4.61223799717216e-43,1.36783243327857e-42
"chr17",75896847,75896947,"peak_7294",126.778588285841,"-",75896847,75896947,0,1,100,0,"ENSG00000141569",185,638,1.57452711112642,2.44685115949819e-39,6.85239071632468e-39
"chr17",75896722,75896822,"peak_7295",161.175158501772,"-",75896722,75896822,0,1,100,0,"ENSG00000141569",74,536,2.64513181258994,9.22348243947928e-50,3.03000074350477e-49
"chr17",75896547,75896697,"peak_7296",137.751464297495,"-",75896547,75896697,0,1,150,0,"ENSG00000141569",183,662,1.64348352615327,1.15649076147595e-42,3.40939484227326e-42
"chr17",75890364,75890814,"peak_7297",35.4063701935587,"-",75890364,75890814,0,1,450,0,"ENSG00000141569",67,198,1.35176345995451,1.68544293380094e-11,2.19594032618047e-11
"chr17",79794906,79795456,"peak_7298",31.9415866501577,"-",79794906,79795456,0,1,550,0,"ENSG00000141570",82,214,1.17241099948252,1.96097080928746e-10,2.42451183936957e-10
"chr17",82321673,82322123,"peak_7299",925.901077369385,"-",82321673,82322123,0,1,450,0,"ENSG00000141574",778,3695,2.03622821823445,1.10024596289749e-280,1.88800306160271e-279
"chr7",152162166,152162441,"peak_7300",26.3633072743531,"-",152162166,152162441,0,1,275,0,"ENSG00000055609",31,112,1.64165470546221,1.02942635174306e-08,1.15838713470698e-08
"chr17",81189617,81189767,"peak_7301",Inf,"-",81189617,81189767,0,1,150,0,"ENSG00000141577",987,5651,2.30588010968763,0,0
"chr17",82648411,82648511,"peak_7302",89.5658084146188,"-",82648411,82648511,0,1,100,0,"ENSG00000141580",241,637,1.19075617591014,4.94691332486952e-28,1.09145310652842e-27
"chr17",82615436,82615986,"peak_7303",85.6714138173496,"-",82615436,82615986,0,1,550,0,"ENSG00000141580",78,344,1.92935853803174,7.52286942853636e-27,1.62306035600058e-26
"chr17",79839324,79839399,"peak_7304",77.2609249420176,"-",79839324,79839399,0,1,75,0,"ENSG00000141582",64,298,2.00766453452071,2.73662703460378e-24,5.52260649985447e-24
"chr17",79833580,79835280,"peak_7305",246.870659788289,"-",79833580,79835280,0,1,1700,0,"ENSG00000141582",261,1074,1.82936822295072,1.05707850170973e-75,4.83644612501226e-75
"chr18",50984756,51047012,"peak_7306",97.7181850898026,"+",50984756,51047012,0,1,62256,0,"ENSG00000141642.8,ENSG00000141646.13,ENSG00000267699",48,325,2.54782942196291,1.6423727848059e-30,3.83614633993323e-30
"chr18",50986658,50987058,"peak_7307",81.3254909616542,"+",50986658,50987058,0,1,400,0,"ENSG00000141642.8,ENSG00000267699",65,310,2.04225260417325,1.58360476138662e-25,3.30056134029819e-25
"chr18",50281235,50281565,"peak_7308",27.1241781361357,"-",50281235,50281565,0,1,330,0,"ENSG00000141644",17,89,2.1767666803385,5.97696774015118e-09,6.83610576484577e-09
"chr18",50269083,50269858,"peak_7309",35.6285910374135,"-",50269083,50269858,0,1,775,0,"ENSG00000141644",54,176,1.49304016196612,1.44057234152958e-11,1.88245842984416e-11
"chr18",62523681,62524306,"peak_7310",30.947704390537,"+",62523681,62524306,0,1,625,0,"ENSG00000141664",54,164,1.39116055187478,3.97280514758915e-10,4.82850495603424e-10
"chr18",62574642,62575217,"peak_7311",70.4097908509539,"+",62574642,62575217,0,1,575,0,"ENSG00000141664",47,251,2.20545073178631,3.34483557921828e-22,6.3758921969504e-22
"chr18",62575417,62575542,"peak_7312",434.043994762917,"+",62575417,62575542,0,1,125,0,"ENSG00000141664",414,1815,1.92076280256869,2.87306026409642e-132,2.1864428925523e-131
"chr18",59900147,59900222,"peak_7313",253.079755816772,"+",59900147,59900222,0,1,75,0,"ENSG00000141682",525,1555,1.35502117632835,1.40045080660792e-77,6.53735702614567e-77
"chr18",59902646,59902971,"peak_7314",60.6455575198464,"+",59902646,59902971,0,1,325,0,"ENSG00000141682",156,416,1.20353347061939,3.17425915087718e-19,5.54457270610513e-19
"chr17",41811700,41812604,"peak_7315",62.0284854675474,"-",41811700,41812604,0,1,904,0,"ENSG00000141696",176,453,1.15243158675716,1.19920874780401e-19,2.12600993000175e-19
"chr7",152148659,152148709,"peak_7316",Inf,"-",152148659,152148709,0,1,50,0,"ENSG00000055609",1324,6105,1.99358408052948,0,0
"chr17",41810781,41811231,"peak_7317",36.8101985271108,"-",41810781,41811231,0,1,450,0,"ENSG00000141696",92,244,1.19567138904109,6.25585261701031e-12,8.29900635200316e-12
"chr17",41809786,41810731,"peak_7318",134.336908974846,"-",41809786,41810731,0,1,945,0,"ENSG00000141696",75,464,2.41765829729318,1.25170991210683e-41,3.63547258332617e-41
"chr17",41807417,41807910,"peak_7319",787.370721583746,"-",41807417,41807910,0,1,493,0,"ENSG00000141696",704,3216,1.98011598849158,6.64930088877458e-239,9.50156394987663e-238
"chr17",41802021,41803403,"peak_7320",82.4001075056284,"-",41802021,41803403,0,1,1382,0,"ENSG00000141696",115,402,1.59405762374641,7.45776631204878e-26,1.56709741732948e-25
"chr17",41825205,41825305,"peak_7321",117.037226237201,"-",41825205,41825305,0,1,100,0,"ENSG00000141698",108,476,1.92842624257168,2.22243477156194e-36,5.86521981732591e-36
"chr17",39727720,39728570,"peak_7322",86.8395798320529,"+",39727720,39728570,0,1,850,0,"ENSG00000141736",129,438,1.55205578139687,3.3298500503364e-27,7.22240203383093e-27
"chr17",39730130,39730426,"peak_7323",Inf,"+",39730130,39730426,0,1,296,0,"ENSG00000141736",5562,17208,1.41789967887586,0,0
"chr17",39730395,39730595,"peak_7324",58.5003279092483,"-",39730395,39730595,0,1,200,0,"ENSG00000141741",138,380,1.24982712947149,1.43473614667114e-18,2.45271192798325e-18
"chr7",152136821,152136871,"peak_7325",Inf,"-",152136821,152136871,0,1,50,0,"ENSG00000055609",5187,28045,2.22326720694921,0,0
"chr17",39730120,39730370,"peak_7326",33.3476251332119,"-",39730120,39730370,0,1,250,0,"ENSG00000141741",69,196,1.29468141679268,7.23383471277644e-11,9.14880878589761e-11
"chr17",40443460,40443560,"peak_7327",127.471394804848,"+",40443460,40443560,0,1,100,0,"ENSG00000141753",66,432,2.498989380713,1.50974072887953e-39,4.23922604380557e-39
"chr17",41812879,41812937,"peak_7328",242.167349650661,"+",41812879,41812937,0,1,58,0,"ENSG00000141756",140,852,2.3939225642114,2.80224712757968e-74,1.25998038645278e-73
"chr18",79988584,79994958,"peak_7329",62.5963754043749,"-",79988584,79994958,0,1,6374,0,"ENSG00000141759",169,443,1.1787794194733,8.04657074157135e-20,1.43421210413425e-19
"chr19",13298565,13299240,"peak_7330",57.5279214079801,"-",13298565,13299240,0,1,675,0,"ENSG00000141837",123,352,1.30541309756424,2.84176320749548e-18,4.81249252553589e-18
"chr19",13206916,13207541,"peak_7331",63.8060049502845,"-",13206916,13207541,0,1,625,0,"ENSG00000141837",161,433,1.21580230599605,3.43741537555411e-20,6.20124095340086e-20
"chr2",56192973,56193248,"peak_7332",203.323579220478,"+",56192973,56193248,0,1,275,0,"ENSG00000055813.5,ENSG00000271894",373,1163,1.42909949375307,1.59015874369632e-62,6.21589727855707e-62
"chr19",14090244,14090344,"peak_7333",335.950154254582,"-",14090244,14090344,0,1,100,0,"ENSG00000141858",886,2388,1.2189201468398,1.24813452856368e-102,7.39480151337694e-102
"chr19",14090169,14090219,"peak_7334",512.126543080145,"-",14090169,14090219,0,1,50,0,"ENSG00000141858",736,2586,1.601440519973,7.56724382739832e-156,6.83201729644087e-155
"chr19",15332302,15332502,"peak_7335",30.4710186431927,"-",15332302,15332502,0,1,200,0,"ENSG00000141867",32,124,1.74269239467179,5.57061509760428e-10,6.71907347054288e-10
"chr19",15269017,15275712,"peak_7336",43.6924094253555,"-",15269017,15275712,0,1,6695,0,"ENSG00000141867",87,254,1.33423719954583,4.85156192467477e-14,7.03516325817504e-14
"chr19",15237768,15239118,"peak_7337",479.119828290982,"-",15237768,15239118,0,1,1350,0,"ENSG00000141867",831,2670,1.47241527433195,6.9869331796362e-146,5.89603654935843e-145
"chr19",2737734,2740052,"peak_7338",708.758944938674,"-",2737734,2740052,0,1,2318,0,"ENSG00000141873.10,ENSG00000176490.4,ENSG00000267001",526,2705,2.1509898102469,3.44381992628379e-215,4.38831584832794e-214
"chr19",2737284,2737409,"peak_7339",240.822908737178,"-",2737284,2737409,0,1,125,0,"ENSG00000141873.10,ENSG00000176490.4,ENSG00000267001",401,1308,1.4941843291494,7.15203921344687e-74,3.19949051524974e-73
"chr10",100986491,100986641,"peak_7340",192.53365925715,"-",100986491,100986641,0,1,150,0,"ENSG00000055950",298,1004,1.54087097248347,2.94069160181348e-59,1.10050846803618e-58
"chr19",2717791,2734809,"peak_7341",36.0781657876522,"-",2717791,2734809,0,1,17018,0,"ENSG00000141873.10,ENSG00000176490.4,ENSG00000267001",89,237,1.20150582800325,1.0490593648934e-11,1.37844648210999e-11
"chr19",2716141,2717641,"peak_7342",777.638171107888,"-",2716141,2717641,0,1,1500,0,"ENSG00000141873.10,ENSG00000176490.4,ENSG00000267001",1036,3786,1.65814631891724,5.73303696622996e-236,8.08322603313168e-235
"chr19",2732890,2733340,"peak_7343",Inf,"-",2732890,2733340,0,1,450,0,"ENSG00000141873.10,ENSG00000267001",3061,22914,2.69265027649322,0,0
"chr19",2732253,2732840,"peak_7344",57.0680776017284,"-",2732253,2732840,0,1,587,0,"ENSG00000141873.10,ENSG00000267001",89,292,1.50258713078527,3.92395350328931e-18,6.61906806446573e-18
"chr19",3359637,3366575,"peak_7345",373.369240610935,"+",3359637,3366575,0,1,6938,0,"ENSG00000141905",393,1626,1.83722196874479,6.14364364710169e-114,4.02401061634154e-113
"chr19",3381745,3382145,"peak_7346",73.8204731513471,"+",3381745,3382145,0,1,400,0,"ENSG00000141905",39,247,2.4514610437523,3.05282276301603e-23,5.99547073344763e-23
"chr19",518962,519462,"peak_7347",62.5013073193532,"+",518962,519462,0,1,500,0,"ENSG00000141933",55,245,1.94377425299764,8.60431014427361e-20,1.53190462960793e-19
"chr21",41801124,41801524,"peak_7348",26.0782095444295,"-",41801124,41801524,0,1,400,0,"ENSG00000141956",64,168,1.18081346312092,1.25950065944398e-08,1.41148638680901e-08
"chr9",35112389,35116282,"peak_7349",670.887627856408,"-",35112389,35116282,0,1,3893,0,"ENSG00000005238",566,2679,2.0313165427856,9.12371610803396e-204,1.10331696314048e-202
"chr5",32390418,32395164,"peak_7350",65.7706897489579,"-",32390418,32395164,0,1,4746,0,"ENSG00000056097.15,ENSG00000222961",114,358,1.43942174993979,8.6655164176561e-21,1.58872800134482e-20
"chr19",4791805,4792055,"peak_7351",308.522418350261,"+",4791805,4792055,0,1,250,0,"ENSG00000141965",698,1997,1.3050313092746,2.42812861650657e-94,1.33505064762247e-93
"chr19",4792480,4792530,"peak_7352",206.286955589462,"+",4792480,4792530,0,1,50,0,"ENSG00000141965",604,1562,1.15926992028337,2.01372566767421e-63,7.96963906832958e-63
"chr19",4792805,4794505,"peak_7353",53.5262683137839,"+",4792805,4794505,0,1,1700,0,"ENSG00000141965",30,179,2.36542123260251,4.74899938010362e-17,7.70881603328701e-17
"chr19",4795055,4795330,"peak_7354",50.1559595148138,"+",4795055,4795330,0,1,275,0,"ENSG00000141965",111,312,1.27948234417673,5.08905410385029e-16,7.97171428530965e-16
"chr19",4400387,4400547,"peak_7355",22.049139354744,"-",4400387,4400547,0,1,160,0,"ENSG00000141985",23,87,1.70787765806532,2.22009010665865e-07,2.30434592689307e-07
"chr19",4366952,4380219,"peak_7356",21.5450073162053,"-",4366952,4380219,0,1,13267,0,"ENSG00000141985",48,129,1.21476082399187,3.1762473466483e-07,3.26818431251968e-07
"chr19",5790260,5790868,"peak_7357",68.2628675259495,"-",5790260,5790868,0,1,608,0,"ENSG00000141994.15,ENSG00000267157",127,387,1.39600105006062,1.50926851239422e-21,2.82376977062807e-21
"chr19",41310188,41310238,"peak_7358",113.246880695165,"+",41310188,41310238,0,1,50,0,"ENSG00000142039",125,497,1.77981373236503,3.1500138493351e-35,8.11506486153287e-35
