"chr","chromStart","chromEnd","name","score","strand","thickStart","thickEnd","itemRgb","blockCount","blockSizes","blockStarts","geneID","ReadsCount.input","ReadsCount.IP","log2FoldChange","pvalue","padj"
"chr12",53187653,53188028,"peak_6732",248.49222688425,"+",53187653,53188028,0,1,375,0,"ENSG00000139651",285,638,1.89560137724839,3.03175076908301e-76,1.57175922681594e-75
"chr13",51759835,51759985,"peak_6733",689.330753085601,"+",51759835,51759985,0,1,150,0,"ENSG00000139668",837,1826,1.85839408961146,2.07977587677149e-209,3.09575360686135e-208
"chr12",121809677,121810102,"peak_6734",59.3990046651351,"+",121809677,121810102,0,1,425,0,"ENSG00000139718",157,234,1.30875086923229,7.26158451737704e-19,1.31558188017474e-18
"chr12",121810302,121810827,"peak_6735",24.8445178337669,"+",121810302,121810827,0,1,525,0,"ENSG00000139718",9,40,2.88500975283472,2.97436601964673e-08,3.31936418851792e-08
"chr12",121819442,121823736,"peak_6736",49.2263528389736,"+",121819442,121823736,0,1,4294,0,"ENSG00000139718",159,219,1.19491100393414,9.36891640765535e-16,1.51841756260468e-15
"chr6",106104972,106105172,"peak_6737",527.119998510186,"+",106104972,106105172,0,1,200,0,"ENSG00000057657",519,1272,2.02629908587149,1.8770384832945e-160,2.09444583808322e-159
"chr12",121830120,121830345,"peak_6738",201.050604675814,"+",121830120,121830345,0,1,225,0,"ENSG00000139718",271,556,1.76979890609543,6.96106313721407e-62,3.00425882924765e-61
"chr12",121831595,121831695,"peak_6739",30.733046303961,"+",121831595,121831695,0,1,100,0,"ENSG00000139718",36,75,1.79190064909475,4.51265326464009e-10,5.60313652295217e-10
"chr12",122208111,122208261,"peak_6740",97.8594903074514,"-",122208111,122208261,0,1,150,0,"ENSG00000139719.9,ENSG00000184047.15,ENSG00000256861",50,186,2.62830953787187,1.37609902531704e-30,3.47822808166216e-30
"chr12",122866827,122868524,"peak_6741",19.5242641009696,"-",122866827,122868524,0,1,1697,0,"ENSG00000139722.6,ENSG00000280138",8,31,2.68720295167764,1.32011278678568e-06,1.32620561503238e-06
"chr12",122865477,122865827,"peak_6742",37.8682054072294,"-",122865477,122865827,0,1,350,0,"ENSG00000139722.6,ENSG00000280138",24,73,2.33786899013063,2.85008042646656e-12,3.98597242993773e-12
"chr12",121779253,121779303,"peak_6743",290.652359348507,"-",121779253,121779303,0,1,50,0,"ENSG00000139725.7,ENSG00000212694",194,606,2.37626802092003,5.33230316296617e-89,3.19831714075834e-88
"chr13",97275869,97276319,"peak_6744",38.4230042465571,"+",97275869,97276319,0,1,450,0,"ENSG00000139793",39,89,1.92333816265671,1.92881576071097e-12,2.71345859030705e-12
"chr13",108230017,108230067,"peak_6745",67.5310955357407,"+",108230017,108230067,0,1,50,0,"ENSG00000139826",183,271,1.29945609530709,2.39042714104927e-21,4.68937111173184e-21
"chr13",113229723,113229923,"peak_6746",860.820642319924,"+",113229723,113229923,0,1,200,0,"ENSG00000139842",969,2204,1.91856250342946,3.84941216476749e-261,7.36488169460419e-260
"chr13",113260712,113263864,"peak_6747",50.8527129877243,"+",113260712,113263864,0,1,3152,0,"ENSG00000139842",166,228,1.19085748057577,2.97863620627859e-16,4.91822088633446e-16
"chr14",37874474,37926207,"peak_6748",23.8777781255682,"+",37874474,37926207,0,1,51733,0,"ENSG00000139865",18,47,2.11767078660212,5.93237478301235e-08,6.48742805199232e-08
"chr14",38210272,38210847,"peak_6749",27.3907757367863,"+",38210272,38210847,0,1,575,0,"ENSG00000139874",19,53,2.21299987229168,4.82948339233692e-09,5.68270221478441e-09
"chr14",24429429,24429504,"peak_6750",63.8586306951763,"-",24429429,24429504,0,1,75,0,"ENSG00000139899",26,114,2.86545719684023,3.15417160219987e-20,5.97911186336487e-20
"chr14",24427606,24427656,"peak_6751",25.1835996810053,"-",24427606,24427656,0,1,50,0,"ENSG00000139899",57,87,1.34306043579753,2.33983654937826e-08,2.62410432609857e-08
"chr6",106107020,106107445,"peak_6752",21.9002322691659,"+",106107020,106107445,0,1,425,0,"ENSG00000057657",64,88,1.19243857054531,2.43717895066132e-07,2.55489569763261e-07
"chr14",24427481,24427581,"peak_6753",141.273376412177,"-",24427481,24427581,0,1,100,0,"ENSG00000139899",249,447,1.57713596774678,9.09258411078392e-44,2.96808347663255e-43
"chr14",24427106,24427431,"peak_6754",Inf,"-",24427106,24427431,0,1,325,0,"ENSG00000139899",897,2388,2.14562979709169,0,0
"chr14",51254372,51254447,"peak_6755",258.054214972492,"+",51254372,51254447,0,1,75,0,"ENSG00000139921",310,677,1.85989448888606,3.86143103473419e-79,2.07941314846443e-78
"chr14",51643648,51643698,"peak_6756",25.9969922558784,"+",51643648,51643698,0,1,50,0,"ENSG00000139926",16,48,2.31796940628282,1.30511866849011e-08,1.49322596800891e-08
"chr14",51643723,51652092,"peak_6757",54.7453599399772,"+",51643723,51652092,0,1,8369,0,"ENSG00000139926",21,96,2.92565195898468,1.91748946890626e-17,3.31134578975545e-17
"chr14",51725787,51728361,"peak_6758",255.730087924039,"+",51725787,51728361,0,1,2574,0,"ENSG00000139926",355,719,1.75117961391638,1.95654000922978e-78,1.04129250172297e-77
"chr14",58266932,58267057,"peak_6759",42.5222827429655,"-",58266932,58267057,0,1,125,0,"ENSG00000139971.15,ENSG00000257621",137,188,1.18956367542828,1.06599802536068e-13,1.58313303103847e-13
"chr14",58138146,58138471,"peak_6760",749.188795299337,"-",58138146,58138471,0,1,325,0,"ENSG00000139971.15,ENSG00000257621",422,1496,2.5588021318911,1.7892312274379e-227,2.96278542501542e-226
"chr14",57390543,57391719,"peak_6761",20.9882626095607,"+",57390543,57391719,0,1,1176,0,"ENSG00000139977",25,50,1.73300697524852,4.69529505674089e-07,4.8073240478009e-07
"chr6",106186175,106186575,"peak_6762",58.458739228242,"-",106186175,106186575,0,1,400,0,"ENSG00000057663",24,104,2.84848411475901,1.40585001690762e-18,2.5244454093658e-18
"chr14",69055280,69055455,"peak_6763",60.980981455724,"-",69055280,69055455,0,1,175,0,"ENSG00000139990",151,231,1.34635120180849,2.38311767732199e-19,4.39435781408213e-19
"chr14",69053805,69054780,"peak_6764",Inf,"-",69053805,69054780,0,1,975,0,"ENSG00000139990",4406,14436,2.44513648791899,0,0
"chr14",69053630,69053705,"peak_6765",793.145861803452,"-",69053630,69053705,0,1,75,0,"ENSG00000139990",2026,3133,1.36191743985903,9.78468960820924e-241,1.73502069924079e-239
"chr14",63598938,63599238,"peak_6766",20.3540793215476,"-",63598938,63599238,0,1,300,0,"ENSG00000140006",16,40,2.05493502825181,7.35046637858828e-07,7.46124996891169e-07
"chr14",75445121,75445171,"peak_6767",20.9915744910641,"+",75445121,75445171,0,1,50,0,"ENSG00000140044",23,48,1.79440751617251,4.6813353107735e-07,4.79630090951001e-07
"chr14",75461517,75470251,"peak_6768",290.485130751611,"+",75461517,75470251,0,1,8734,0,"ENSG00000140044",166,579,2.53538698929905,5.99959581363226e-89,3.59138818353698e-88
"chr14",91869911,91870261,"peak_6769",21.7240509623224,"-",91869911,91870261,0,1,350,0,"ENSG00000140092",70,93,1.14288274163524,2.77315503241531e-07,2.88674905959561e-07
"chr14",104985849,104985899,"peak_6770",201.489553029616,"+",104985849,104985899,0,1,50,0,"ENSG00000140104",345,630,1.60176233610091,5.12612889244444e-62,2.21615802635645e-61
"chr14",104986674,104986724,"peak_6771",21.0732149328196,"+",104986674,104986724,0,1,50,0,"ENSG00000140104",33,58,1.54659385340898,4.40627688110721e-07,4.53242055183544e-07
"chr14",102208779,102209854,"peak_6772",23.8083993789777,"+",102208779,102209854,0,1,1075,0,"ENSG00000140153",34,63,1.62282405394153,6.25363833934637e-08,6.80702958534883e-08
"chr15",22866454,22866504,"peak_6773",44.2791610599954,"+",22866454,22866504,0,1,50,0,"ENSG00000140157",102,159,1.37346453166783,3.08335781949468e-14,4.68429608446192e-14
"chr15",43814527,43817287,"peak_6774",28.3430655133694,"-",43814527,43817287,0,1,2760,0,"ENSG00000140259",56,91,1.43344666997946,2.45643277415643e-09,2.93688615149303e-09
"chr15",43804966,43805016,"peak_6775",657.032278283786,"-",43804966,43805016,0,1,50,0,"ENSG00000140259",711,1652,1.94929907598294,1.17695753541442e-199,1.63521972473535e-198
"chr15",43804866,43804941,"peak_6776",342.332078788886,"-",43804866,43804941,0,1,75,0,"ENSG00000140259",629,1116,1.56021196211309,1.26224160260953e-104,8.86698158540339e-104
"chr15",57286159,57286384,"peak_6777",44.8020326392869,"+",57286159,57286384,0,1,225,0,"ENSG00000140262",26,85,2.44195814523646,2.13272986558186e-14,3.26020049375817e-14
"chr15",45023153,45023303,"peak_6778",31.5734543930999,"+",45023153,45023303,0,1,150,0,"ENSG00000140263",24,64,2.14804444451276,2.47837254859131e-10,3.12927089594727e-10
"chr15",43792218,43792443,"peak_6779",68.4940263163299,"+",43792218,43792443,0,1,225,0,"ENSG00000140264.19,ENSG00000242028",56,149,2.14482052662823,1.21462885380488e-21,2.40571155944817e-21
"chr15",43800522,43801194,"peak_6780",20.2937320444486,"+",43800522,43801194,0,1,672,0,"ENSG00000140264.19,ENSG00000242028",21,45,1.83254264160673,7.68206653649034e-07,7.77997014912666e-07
"chr15",43370257,43370641,"peak_6781",55.9796067199633,"-",43370257,43370641,0,1,384,0,"ENSG00000140265",21,98,2.9553993000931,8.04372708536799e-18,1.40753509373345e-17
"chr15",43369607,43369782,"peak_6782",39.6266181536776,"-",43369607,43369782,0,1,175,0,"ENSG00000140265",18,70,2.69236489914112,8.22953276663698e-13,1.17814653152341e-12
"chr15",43364178,43364253,"peak_6783",23.8246797666125,"-",43364178,43364253,0,1,75,0,"ENSG00000140265",22,51,1.94600068250798,6.17808686159164e-08,6.73064605935332e-08
"chr15",43361671,43363753,"peak_6784",156.996540971004,"-",43361671,43363753,0,1,2082,0,"ENSG00000140265",108,328,2.33567140142148,1.5574218651111e-48,5.48696199674023e-48
"chr15",43361446,43361646,"peak_6785",42.5397270442544,"-",43361446,43361646,0,1,200,0,"ENSG00000140265",49,105,1.8325426179885,1.05245716462674e-13,1.56410589308618e-13
"chr1",23787321,23787521,"peak_6786",280.002043941444,"+",23787321,23787521,0,1,200,0,"ENSG00000057757",419,818,1.69815746362095,8.8608821311879e-86,5.14026993929359e-85
"chr15",43361171,43361296,"peak_6787",395.721722450133,"-",43361171,43361296,0,1,125,0,"ENSG00000140265",336,899,2.15286674981656,9.1809296165774e-121,7.51435323767717e-120
"chr15",49424061,49424636,"peak_6788",24.1259583918433,"+",49424061,49424636,0,1,575,0,"ENSG00000140285",47,76,1.42634562496499,4.96862378047344e-08,5.46214028392114e-08
"chr15",49483188,49484468,"peak_6789",26.039756568356,"+",49483188,49484468,0,1,1280,0,"ENSG00000140285",73,103,1.22968291011105,1.26555235525351e-08,1.44961339410864e-08
"chr15",40038791,40039183,"peak_6790",60.8026557181091,"-",40038791,40039183,0,1,392,0,"ENSG00000140319",147,227,1.35988304316669,2.70461026235832e-19,4.97252313996322e-19
"chr15",70097667,70097792,"peak_6791",25.1835996810053,"-",70097667,70097792,0,1,125,0,"ENSG00000140332",57,87,1.34306043579753,2.33983654937826e-08,2.62410432609857e-08
"chr15",70097442,70097517,"peak_6792",104.944869679105,"-",70097442,70097517,0,1,75,0,"ENSG00000140332",120,266,1.88139874166495,9.67597304189201e-33,2.56121676271019e-32
"chr15",70097167,70097417,"peak_6793",Inf,"-",70097167,70097417,0,1,250,0,"ENSG00000140332",957,2690,2.22402219282454,0,0
"chr3",179784061,179784186,"peak_6794",504.000851897021,"+",179784061,179784186,0,1,125,0,"ENSG00000058056",392,1110,2.23464098054672,1.79779911111886e-153,1.90820811660029e-152
"chr15",70097092,70097142,"peak_6795",20.6573270433978,"-",70097092,70097142,0,1,50,0,"ENSG00000140332",41,65,1.39782278172887,5.92359212892432e-07,6.04679060588013e-07
"chr15",70049764,70050139,"peak_6796",21.041289141511,"-",70049764,70050139,0,1,375,0,"ENSG00000140332",18,43,1.98934670195315,4.51196770081013e-07,4.63383772555165e-07
"chr15",68782867,68784584,"peak_6797",30.0691776944696,"-",68782867,68784584,0,1,1717,0,"ENSG00000140350",31,69,1.88733510639668,7.22694024669304e-10,8.87719109880451e-10
"chr15",68779984,68780551,"peak_6798",74.9328522772251,"-",68779984,68780551,0,1,567,0,"ENSG00000140350",266,358,1.16154022176859,1.31222740070465e-23,2.77308897301014e-23
"chr15",77483104,77483179,"peak_6799",73.619062617732,"+",77483104,77483179,0,1,75,0,"ENSG00000140382",272,361,1.14139906508835,3.30342449517644e-23,6.89372412019661e-23
"chr15",76728608,76728733,"peak_6800",178.324711768958,"-",76728608,76728733,0,1,125,0,"ENSG00000140386",95,347,2.60194314322851,5.35067776739789e-55,2.08407233891465e-54
"chr15",77046653,77046703,"peak_6801",22.6884238696237,"-",77046653,77046703,0,1,50,0,"ENSG00000140391",57,83,1.27515637392961,1.38775303745778e-07,1.4794621571251e-07
"chr7",90388696,90413315,"peak_6802",53.9135722407989,"+",90388696,90413315,0,1,24619,0,"ENSG00000058091.16,ENSG00000105793.15,ENSG00000157224.15,ENSG00000251154.1,ENSG00000273299",38,110,2.26643913608809,3.44644037358618e-17,5.89382968919237e-17
"chr15",77046553,77046628,"peak_6803",730.551570267527,"-",77046553,77046628,0,1,75,0,"ENSG00000140391",578,1621,2.22074954957246,7.4720310296544e-222,1.20799175494488e-220
"chr8",70156055,70156705,"peak_6804",446.84930916093,"-",70156055,70156705,0,1,650,0,"ENSG00000140396",643,1283,1.7296373840522,3.28259205428197e-136,3.05460037566672e-135
"chr15",75368388,75368438,"peak_6805",311.18642632191,"-",75368388,75368438,0,1,50,0,"ENSG00000140400",471,915,1.69105154554372,3.28611459981797e-95,2.10645135188502e-94
"chr15",81001618,81002093,"peak_6806",155.980457022367,"+",81001618,81002093,0,1,475,0,"ENSG00000140406",311,529,1.49936001470087,3.16306349098148e-48,1.10969517802034e-47
"chr15",81002443,81002968,"peak_6807",72.3207145080407,"+",81002443,81002968,0,1,525,0,"ENSG00000140406",204,298,1.27975006672097,8.22514901569318e-23,1.69549153262004e-22
"chr16",3727578,3728853,"peak_6808",194.426739139046,"-",3727578,3728853,0,1,1275,0,"ENSG00000005339",221,496,1.8993006307172,7.09016946396436e-60,2.96291750637954e-59
"chr7",90405996,90406071,"peak_6809",23.3423105934258,"+",90405996,90406071,0,1,75,0,"ENSG00000058091.16,ENSG00000157224.15,ENSG00000251154.1,ENSG00000273299",68,94,1.20013295791151,8.69111238929118e-08,9.40295468770813e-08
"chr15",81003143,81003518,"peak_6810",67.1549188240259,"+",81003143,81003518,0,1,375,0,"ENSG00000140406",162,251,1.36470044749414,3.11509245822771e-21,6.0863241355694e-21
"chr15",63042631,63042681,"peak_6811",436.110731353616,"+",63042631,63042681,0,1,50,0,"ENSG00000140416",371,992,2.15192779869138,5.74060225550029e-133,5.21901363652293e-132
"chr15",63043031,63043406,"peak_6812",281.59509987677,"+",63043031,63043406,0,1,375,0,"ENSG00000140416",231,630,2.18046585324982,2.92462508588384e-86,1.70383802036033e-85
"chr15",63048520,63048595,"peak_6813",59.9983593524349,"+",63048520,63048595,0,1,75,0,"ENSG00000140416",59,140,1.97964689859115,4.76467235069009e-19,8.68348671702639e-19
"chr15",98957096,98957796,"peak_6814",60.1119595611765,"+",98957096,98957796,0,1,700,0,"ENSG00000140443",51,132,2.10497571050777,4.39533481688559e-19,8.02596153371484e-19
"chr15",98957921,98958596,"peak_6815",404.971758116518,"+",98957921,98958596,0,1,675,0,"ENSG00000140443",175,762,2.85544295384728,1.46426638539507e-123,1.23410868923954e-122
"chr15",98961621,98961921,"peak_6816",25.2478825945316,"+",98961621,98961921,0,1,300,0,"ENSG00000140443",13,44,2.49199875140138,2.22683892265304e-08,2.50974739451643e-08
"chr7",90469802,90469877,"peak_6817",73.2179799552958,"+",90469802,90469877,0,1,75,0,"ENSG00000058091.16,ENSG00000157224.15,ENSG00000251154.1,ENSG00000273299",220,314,1.2462679211505,4.38398701703633e-23,9.10315235847763e-23
"chr15",98962421,98962771,"peak_6818",263.080799769516,"+",98962421,98962771,0,1,350,0,"ENSG00000140443",441,815,1.61902826720058,1.16087805245113e-80,6.37951974744365e-80
"chr15",97971191,97971791,"peak_6819",85.372476133104,"+",97971191,97971791,0,1,600,0,"ENSG00000140450",217,331,1.34214305966491,8.65360632396514e-27,1.99675085849796e-26
"chr15",63591201,63591276,"peak_6820",84.6060788920271,"+",63591201,63591276,0,1,75,0,"ENSG00000140455",160,276,1.51960325682824,1.48171715625771e-26,3.39650640565239e-26
"chr15",73994697,73994872,"peak_6821",34.8324340627709,"+",73994697,73994872,0,1,175,0,"ENSG00000140464",109,150,1.19364128428902,2.45439856447233e-11,3.26883143032809e-11
"chr15",74035350,74035825,"peak_6822",22.3923706510997,"+",74035350,74035825,0,1,475,0,"ENSG00000140464",24,51,1.82046981045523,1.71957947452832e-07,1.81645548796883e-07
"chr15",74036125,74041384,"peak_6823",68.8501204201075,"+",74036125,74041384,0,1,5259,0,"ENSG00000140464",138,231,1.47623148644213,9.4695919441217e-22,1.87952691170561e-21
"chr15",89334771,89334861,"peak_6824",23.1704152457019,"-",89334771,89334861,0,1,90,0,"ENSG00000140521",18,46,2.08664389393449,9.83952923603609e-08,1.0592781133684e-07
"chr15",89316895,89316970,"peak_6825",56.6769853754395,"+",89316895,89316970,0,1,75,0,"ENSG00000140525",44,120,2.18046591259403,4.92408924616824e-18,8.68015215823954e-18
"chr15",89195290,89195590,"peak_6826",27.9519160620029,"+",89195290,89195590,0,1,300,0,"ENSG00000140526",32,67,1.79909615456401,3.25120653491007e-09,3.85154369362788e-09
"chr3",128069736,128069886,"peak_6827",30.7361579061065,"+",128069736,128069886,0,1,150,0,"ENSG00000058262",42,81,1.68053953837185,4.501069539796e-10,5.59106471079284e-10
"chr15",89623805,89623880,"peak_6828",30.1856475992499,"+",89623805,89623880,0,1,75,0,"ENSG00000140534",22,60,2.18046591774164,6.64135293257302e-10,8.18869384240326e-10
"chr15",89624280,89624655,"peak_6829",118.889470351685,"+",89624280,89624655,0,1,375,0,"ENSG00000140534",411,562,1.18443860395545,5.63507838505306e-37,1.62443843119217e-36
"chr15",89624905,89625055,"peak_6830",25.1273448984758,"+",89624905,89625055,0,1,150,0,"ENSG00000140534",11,42,2.66589258521955,2.43887055973961e-08,2.72844669919771e-08
"chr15",89625430,89625580,"peak_6831",254.409192876991,"+",89625430,89625580,0,1,150,0,"ENSG00000140534",624,977,1.37981939099835,4.91036547210949e-78,2.60136786686464e-77
"chr15",89627048,89627198,"peak_6832",67.2508884428845,"+",89627048,89627198,0,1,150,0,"ENSG00000140534",229,312,1.17920531578493,2.91158178625533e-21,5.69462779629753e-21
"chr15",89627948,89629504,"peak_6833",33.1177501580413,"+",89627948,89629504,0,1,1556,0,"ENSG00000140534",62,104,1.47925035175372,8.27453986373607e-11,1.07291128562075e-10
"chr15",88512771,88512921,"peak_6834",32.6558479080839,"-",88512771,88512921,0,1,150,0,"ENSG00000140543.13,ENSG00000173867.8,ENSG00000259494.1,ENSG00000271997",93,132,1.23824223484388,1.1511130288691e-10,1.47778156941491e-10
"chr15",88913274,88913411,"peak_6835",72.2649539418363,"-",88913274,88913411,0,1,137,0,"ENSG00000140545",191,286,1.31544939909864,8.56335739737877e-23,1.76230562827119e-22
"chr15",88911079,88912154,"peak_6836",32.3594365633519,"-",88911079,88912154,0,1,1075,0,"ENSG00000140545",98,136,1.20575992146017,1.41741148182644e-10,1.81484254437777e-10
"chr15",90001466,90001591,"peak_6837",152.053171621475,"+",90001466,90001591,0,1,125,0,"ENSG00000140548",179,393,1.86757661183103,4.89644927627233e-47,1.68824085583871e-46
"chr15",90067194,90067269,"peak_6838",17.4917127801298,"+",90067194,90067269,0,1,75,0,"ENSG00000140548",27,47,1.53270833737031,5.42587491595166e-06,5.42587491595166e-06
"chr15",90067294,90067494,"peak_6839",62.9360544949098,"+",90067294,90067494,0,1,200,0,"ENSG00000140548",114,199,1.53674151599416,6.03607278195205e-20,1.13333888126188e-19
"chr15",90067669,90067744,"peak_6840",64.3193816086726,"+",90067669,90067744,0,1,75,0,"ENSG00000140548",52,139,2.15150828542508,2.27796149286206e-20,4.34447030619623e-20
"chr15",90079745,90080145,"peak_6841",Inf,"+",90079745,90080145,0,1,400,0,"ENSG00000140548",1109,2698,2.01563783142963,0,0
"chr15",90931501,90934073,"peak_6842",821.019321455323,"+",90931501,90934073,0,1,2572,0,"ENSG00000140553",554,1727,2.37331705825109,3.85708635357225e-249,7.05597806873344e-248
"chr15",90935212,90935460,"peak_6843",25.2998404456013,"+",90935212,90935460,0,1,248,0,"ENSG00000140553",80,108,1.16596634509733,2.14049143298532e-08,2.42096850907497e-08
"chr15",90881305,90882055,"peak_6844",21.0814889398278,"+",90881305,90882055,0,1,750,0,"ENSG00000140564",15,40,2.14804441543115,4.37807821484527e-07,4.50650104233851e-07
"chr3",128070036,128070836,"peak_6845",145.724294319846,"+",128070036,128070836,0,1,800,0,"ENSG00000058262",125,329,2.1291663857197,4.06167333241267e-45,1.35711394392672e-44
"chr15",90641956,90643131,"peak_6846",362.670045485025,"+",90641956,90643131,0,1,1175,0,"ENSG00000140577",778,1290,1.46253585944882,8.89113695244776e-111,6.69017965374814e-110
"chr15",90643781,90643856,"peak_6847",164.678994816637,"+",90643781,90643856,0,1,75,0,"ENSG00000140577",123,354,2.25809794021825,7.3112117770014e-51,2.67105545314483e-50
"chr15",82152272,82152322,"peak_6848",52.738870769962,"-",82152272,82152322,0,1,50,0,"ENSG00000140598",177,241,1.17829068130289,7.88082561665872e-17,1.33050944173333e-16
"chr15",82151472,82152047,"peak_6849",341.60840655541,"-",82151472,82152047,0,1,575,0,"ENSG00000140598",658,1143,1.52967277099421,2.09126531796199e-104,1.46427570211987e-103
"chr16",8795570,8797899,"peak_6850",247.481050169852,"+",8795570,8797899,0,1,2329,0,"ENSG00000140650.11,ENSG00000260276",653,993,1.33771758323608,6.12964232050279e-76,3.16796620824609e-75
"chr16",8847936,8848111,"peak_6851",273.760170804474,"+",8847936,8848111,0,1,175,0,"ENSG00000140650.11,ENSG00000260276",367,757,1.77752010409821,6.86407193755956e-84,3.8902451483097e-83
"chr16",8848286,8849386,"peak_6852",21.2438119517854,"+",8848286,8849386,0,1,1100,0,"ENSG00000140650.11,ENSG00000260276",63,86,1.181991784594,3.89717043381311e-07,4.02694205334978e-07
"chr12",79796919,79797338,"peak_6853",301.569879873276,"-",79796919,79797338,0,1,419,0,"ENSG00000058272",530,959,1.58854531566686,2.65226034523108e-92,1.65356156600355e-91
"chr16",8851043,8855126,"peak_6854",62.6030167649786,"+",8851043,8855126,0,1,4083,0,"ENSG00000140650.11,ENSG00000260276",81,166,1.76819635003097,7.63383455277396e-20,1.42762496760194e-19
"chr16",31490567,31490860,"peak_6855",48.3829436943075,"+",31490567,31490860,0,1,293,0,"ENSG00000140675",89,153,1.51466133425474,1.69792108284841e-15,2.72447401103636e-15
"chr16",31490570,31490920,"peak_6856",348.599432419037,"-",31490570,31490920,0,1,350,0,"ENSG00000140688",248,743,2.3160289635918,1.60490758829932e-106,1.15110348943016e-105
"chr16",31459351,31459676,"peak_6857",23.786415653652,"+",31459351,31459676,0,1,325,0,"ENSG00000140691",26,55,1.81392696405047,6.35840430128287e-08,6.91154912071849e-08
"chr16",31462620,31462895,"peak_6858",48.2299691392577,"+",31462620,31462895,0,1,275,0,"ENSG00000140691",12,82,3.5055961984629,1.89349718047966e-15,3.02923244073541e-15
"chr12",79793888,79796819,"peak_6859",27.7282073320974,"-",79793888,79796819,0,1,2931,0,"ENSG00000058272",81,113,1.21333589517854,3.80671824800699e-09,4.49756933345005e-09
"chr16",31466096,31467146,"peak_6860",Inf,"+",31466096,31467146,0,1,1050,0,"ENSG00000140691",887,2961,2.47208533114195,0,0
"chr16",53826345,53826395,"peak_6861",21.7526530800229,"+",53826345,53826395,0,1,50,0,"ENSG00000140718",18,44,2.02251356267258,2.71400648490085e-07,2.83008146891105e-07
"chr16",22419787,22420062,"peak_6862",252.359305096073,"-",22419787,22420062,0,1,275,0,"ENSG00000140743.7,ENSG00000257122",571,924,1.42740896536349,2.05046622115794e-77,1.07715817333232e-76
"chr16",22349267,22349317,"peak_6863",239.605648173806,"-",22349267,22349317,0,1,50,0,"ENSG00000140743.7,ENSG00000257122",264,604,1.92701749435083,1.48492110680139e-73,7.43896934724817e-73
"chr16",22346385,22346435,"peak_6864",50.1421967734011,"-",22346385,22346435,0,1,50,0,"ENSG00000140743.7,ENSG00000257122",62,129,1.79003787932542,4.91332710367774e-16,8.0481251794237e-16
"chr16",24930916,24931291,"peak_6865",253.683759517566,"-",24930916,24931291,0,1,375,0,"ENSG00000140750",481,840,1.537359296088,8.14455850206562e-78,4.30109437913233e-77
"chr16",24919809,24920284,"peak_6866",73.0909678198323,"-",24919809,24920284,0,1,475,0,"ENSG00000140750",228,321,1.22654635765185,4.79472494564365e-23,9.94091302576229e-23
"chr12",79775812,79778621,"peak_6867",163.873528253576,"-",79775812,79778621,0,1,2809,0,"ENSG00000058272",406,631,1.36916714449118,1.28493735651021e-50,4.66823274248352e-50
"chr16",24919459,24919684,"peak_6868",170.783829207575,"-",24919459,24919684,0,1,225,0,"ENSG00000140750",277,518,1.63607299666751,1.03181758951053e-52,3.88100885971917e-52
"chr16",72093911,72097231,"peak_6869",27.4385619827884,"+",72093911,72097231,0,1,3320,0,"ENSG00000140829",48,82,1.50559646235342,4.66847675412626e-09,5.49755781482063e-09
"chr16",72097631,72098669,"peak_6870",30.7361579061065,"+",72097631,72098669,0,1,1038,0,"ENSG00000140829",42,81,1.68053953837185,4.501069539796e-10,5.59106471079284e-10
"chr16",72101160,72103202,"peak_6871",180.45977522462,"+",72101160,72103202,0,1,2042,0,"ENSG00000140829",97,352,2.59252567492894,1.20359009487834e-55,4.74454583595216e-55
"chr16",72112501,72112912,"peak_6872",25.1682816450502,"+",72112501,72112912,0,1,411,0,"ENSG00000140829",30,61,1.75685371075237,2.36834416054158e-08,2.65211459492798e-08
"chr16",72093787,72094286,"peak_6873",57.0605853236414,"-",72093787,72094286,0,1,499,0,"ENSG00000140830",78,155,1.72372911089386,3.76423603950505e-18,6.65353196155425e-18
"chr16",72958209,72958884,"peak_6874",30.7732151698859,"-",72958209,72958884,0,1,675,0,"ENSG00000140836.14,ENSG00000265573",31,70,1.90809366536578,4.38075862883279e-10,5.44928059023021e-10
"chr16",72957534,72957584,"peak_6875",34.7532802919085,"-",72957534,72957584,0,1,50,0,"ENSG00000140836.14,ENSG00000265573",72,116,1.42106293055529,2.59627108513593e-11,3.45318769284949e-11
"chr16",72950598,72950848,"peak_6876",18.9118934463624,"-",72950598,72950848,0,1,250,0,"ENSG00000140836.14,ENSG00000265573",28,50,1.56950825142867,2.02314256749597e-06,2.02746234878374e-06
"chr1",16955318,16955493,"peak_6877",25.2512800235791,"+",16955318,16955493,0,1,175,0,"ENSG00000058453.16,ENSG00000227684",40,71,1.56082599116282,2.21993395084096e-08,2.5038440979033e-08
"chr16",72798115,72798240,"peak_6878",69.4598601735274,"-",72798115,72798240,0,1,125,0,"ENSG00000140836.14,ENSG00000265573",156,249,1.40760661065689,6.16538068079124e-22,1.23168199580744e-21
"chr16",72796890,72797065,"peak_6879",27.3312974454051,"-",72796890,72797065,0,1,175,0,"ENSG00000140836.14,ENSG00000265573",24,58,2.00602544982675,5.05285972511605e-09,5.92188062516722e-09
"chr16",72796065,72796115,"peak_6880",30.7847209421022,"-",72796065,72796115,0,1,50,0,"ENSG00000140836.14,ENSG00000265573",47,86,1.6046828585519,4.34488034632546e-10,5.40599436015757e-10
