"","baseMean","log2FoldChange","lfcSE","pvalue","padj","baseMeanCtrl","baseMeanCspr","entrez"
"100500821",0,NA,NA,NA,NA,0,0,"MIR3910-1"
"100500902",0,NA,NA,NA,NA,0,0,"MIR3910-2"
"4920",1387.75735070704,0.92138855874062,0.113759691894075,3.1346977625737e-16,2.20585294072848e-15,954.81868852646,1820.69601288761,"ROR2"
"10558",2047.83559082571,-0.709192568683197,0.10202245272061,2.50020328256678e-12,1.37648484169717e-11,2546.74013549587,1548.93104615555,"SPTLC1"
"100128076",8.86017714715533,2.25096962490217,1.51485121794724,0.0141591506212511,0.0284954558814609,1.45283577711918,16.2675185171915,"LOC100128076"
"158314",1.76889202706415,0.370546129547899,0.980833284979591,0.164006550114501,0.234805525152305,0,3.5377840541283,"LINC00475"
"3376",11303.1258147377,-0.753801385642334,0.0855172479011781,8.92900453131733e-19,7.34844458449842e-18,14206.8078270895,8399.44380238591,"IARS1"
"100500918",0,NA,NA,NA,NA,0,0,"MIR3651"
"100124534",0.81197917311171,0.141596717004613,0.905524730928414,0.507048567064098,NA,0,1.62395834622342,"SNORA84"
"55035",2139.21122480031,-1.22304194167541,0.100734074603764,2.45811806279698e-34,4.52839972013043e-33,3001.06955221009,1277.35289739053,"NOL8"
"401541",210.320231223162,-0.821888261652654,0.223602044900645,0.000140532852476316,0.000401189041904642,271.112357944701,149.528104501622,"CENPP"
"4969",4.17682099760641,0.212410572834483,0.804152453845071,0.594119954944767,0.671390060175414,2.98934300208769,5.36429899312513,"OGN"
"4958",1.23276479815225,-0.0595255204606256,0.85895803906686,0.818469601039664,NA,1.50861674235207,0.956912853952441,"OMD"
"54829",1.23890193633289,-0.240468092805149,0.912132849304434,0.338337423544424,NA,2.20714414829521,0.27065972437057,"ASPN"
"1842",6.26094910684505,0.619381331962876,0.919067821257392,0.202330771894289,0.278322640717946,2.9335620368548,9.5883361768353,"ECM2"
"100616351",0,NA,NA,NA,NA,0,0,"MIR4670"
"64768",525.42993164519,0.0972075706633798,0.154346094446091,0.523780225196233,0.607782448122724,507.136064058674,543.723799231705,"IPPK"
"100128361",103.216895677677,0.382394356253482,0.301499917103682,0.178141612518431,0.251467962291065,88.1450481781941,118.28874317716,"LOC100128361"
"23299",1790.38107753463,0.487389947478886,0.105034692701029,2.96611449645243e-06,1.02159846367107e-05,1487.04216221226,2093.719992857,"BICD2"
"101929748",1.7784958457196,0.382565167613797,0.986122003163632,0.158257041997034,0.227967137820228,0,3.55699169143919,"LOC101929748"
"138649",29.8011104831821,0.970757104262626,0.576088467173566,0.0385588356169093,0.0688906782896936,17.7687151168275,41.8335058495368,"ANKRD19P"
"83744",135.7203915238,-0.156465582048883,0.266935536523123,0.537610550143542,0.620445287081828,143.853571055287,127.587211992313,"ZNF484"
"642943",5.03601635682188,2.98900932034542,3.39507730600109,0.00832799992076655,0.0177058305673902,0,10.0720327136438,"LOC642943"
"89846",116.521137797686,2.58653058108473,0.350470193997616,2.34770483955717e-14,1.47100087534347e-13,31.8216693430076,201.220606252365,"FGD3"
"101927954",8.03149649709021,0.200313589396369,0.723553037579854,0.655211232501789,0.725401601718074,6.67721341011852,9.3857795840619,"LOC101927954"
"203328",154.696169332283,0.0368779513751904,0.25158858959635,0.880425828038914,0.910015587570596,152.682147648468,156.710191016098,"SUSD3"
"84270",363.864632971206,1.67194730889772,0.202291651605409,3.34519444420704e-17,2.50094766043838e-16,170.786813897225,556.942452045187,"CARD19"
"4814",169.506909420572,0.466963546891784,0.244833435301802,0.0472599509864849,0.0822285266755943,140.557432744418,198.456386096727,"NINJ1"
"65268",113.832476088342,-0.159722105753338,0.3049990491361,0.575334955710354,0.654049031401949,120.609463961912,107.055488214772,"WNK2"
"445577",82.2274917961924,1.23502869147089,0.364412812130637,0.000250230690487718,0.000694677009630639,46.6010414577474,117.853942134637,"C9orf129"
"158293",1541.95662424545,0.285460579854756,0.107334575585581,0.00769623949204634,0.0164780715219596,1388.44709342753,1695.46615506337,"FAM120AOS"
"23196",4961.17270330832,-0.533467202828093,0.0876978000536139,9.53453570376903e-10,4.37249750125612e-09,5875.08440829281,4047.26099832383,"FAM120A"
"5253",1566.91686634959,0.572297582305851,0.111342113546876,2.28012364441651e-07,8.73237118545728e-07,1256.41270730805,1877.42102539114,"PHF2"
"100847045",0.135329862185285,0.0545606097363094,0.893628249742025,0.965244670691236,NA,0,0.27065972437057,"MIR548AU"
"101929519",55.3664534208171,-0.107472830114933,0.387539063534503,0.756121944448306,0.810939562653072,57.8041050949221,52.9288017467121,NA
"100422927",0,NA,NA,NA,NA,0,0,"MIR4291"
"56033",2.25695227269582,0.503023645003856,1.062450317425,0.0949699542183468,0.149055733868947,0,4.51390454539163,"BARX1"
"138639",229.28363452383,-0.379389640113525,0.223007734616585,0.0782261645702276,0.126421740357403,261.193521848415,197.373747199244,"PTPDC1"
"406881",0,NA,NA,NA,NA,0,0,"MIRLET7A1"
"406888",0.584950888193667,-0.0390074280115539,0.881367664388266,0.821010095729435,NA,0.754308371176034,0.415593405211301,"MIRLET7F1"
"158257",67.6185246383241,-2.451928243082,0.412615220020452,3.5246141477692e-10,1.66819352966661e-09,115.663991155077,19.573058121571,"LINC02603"
"406886",1.95918268671184,-0.242373897772169,0.873670317009452,0.452028908762144,0.539331918043689,2.96145251947124,0.956912853952441,"MIRLET7D"
"169841",137.397811768997,-0.497927730319332,0.280488285955473,0.060917276233809,0.1023072286071,163.271620668081,111.524002869913,"ZNF169"
"54754",65.9147937320851,-0.540754353838836,0.369923662421863,0.107149703226178,0.164836880477167,80.0986704388058,51.7309170253645,"NUTM2F"
"100132077",128.231259625256,-0.537870943512128,0.277222091644328,0.0404435622316774,0.0718826206268306,153.71662618634,102.745893064172,"LOC100132077"
"728026",25.0181620298335,-0.172931293833373,0.523544102280251,0.682905289695072,0.749877253761657,27.3794905638008,22.6568334958662,"PTMAP12"
"105376153",27.7308641234828,0.236081621173035,0.506593158371247,0.575585875358766,0.654240747297016,24.4738190095624,30.9879092374031,NA
"84641",2237.28882035839,-0.216175872794526,0.0971673135980129,0.0251351093649598,0.047443922169397,2406.4882327197,2068.08940799709,"MFSD14B"
"101928099",3.80841983349737,0.705801540095589,1.13999454624077,0.116995872213934,0.177586551387262,0.754308371176034,6.86253129581871,"PCAT7"
"8789",6.71484137933278,0.223384957503546,0.758874396385923,0.607860992778691,0.683689929015936,5.25226811561579,8.17741464304978,"FBP2"
"2203",3.14139828622789,0.787976535373946,1.34942048199131,0.0392750798695039,0.069990497850954,0,6.28279657245579,"FBP1"
"84909",253.140666952449,0.0507523476269063,0.21060187443409,0.809089651910498,0.853311070963393,248.901464048667,257.379869856231,"AOPEP"
"100313780",0.720280750378952,-0.00872087858399188,0.871530464923488,0.969678828775915,NA,0.754308371176034,0.686253129581871,"MIR2278"
"102466518",0,NA,NA,NA,NA,0,0,"MIR6081"
"407011",0,NA,NA,NA,NA,0,0,"MIR23B"
"407019",0.363208944279794,-0.0927618216385649,0.901334967899695,0.606018842082532,NA,0.726417888559588,0,"MIR27B"
"100422842",0,NA,NA,NA,NA,0,0,"MIR3074"
"407012",0,NA,NA,NA,NA,0,0,"MIR24-1"
"2176",646.816340471674,-0.283240855307169,0.141541657231525,0.0424249169456178,0.0749100237442325,711.363460631192,582.269220312156,"FANCC"
"5727",727.700596920225,-0.172814769312855,0.138975519199847,0.206424309099498,0.283248634984122,771.990831173035,683.410362667415,"PTCH1"
"100507346",4.246601778555,-0.547298777015957,0.950728904309813,0.205555193817142,0.282246267828291,6.70510389273497,1.78809966437504,"LOC100507346"
"100128782",66.4770265385443,1.24878138180267,0.409537051238657,0.00078838075584362,0.00202922842267177,36.9344850455412,96.0195680315473,"LINC00476"
"375748",726.466010908306,-0.353935806042195,0.136519569876895,0.00862740842029361,0.0182649210383075,816.969163276901,635.962858539711,"ERCC6L2"
"100188953",0.894049832187521,0.185578547546336,0.912049372875842,0.428034456872557,NA,0,1.78809966437504,"LINC00092"
"158435",5.05522399413277,3.16768036796967,3.18872016275967,0.00732186310462784,0.0157626285814172,0,10.1104479882655,"LOC158435"
"158434",3.55699169143919,0.999641798944976,1.67209840562261,0.0263320487437519,0.0494426455352313,0,7.11398338287839,"LOC158434"
"3293",9.8099683978083,0.332221017779567,0.705777803394085,0.476071948714931,0.562784773904549,7.43152178129455,12.1884150143221,"HSD17B3"
"11046",694.294393136888,0.904221769775534,0.140621728648251,7.24190816670841e-11,3.60990029198041e-10,480.314383147202,908.274403126574,"SLC35D2"
"195828",550.844410767976,-0.860180716786209,0.15520904340838,1.7043855452148e-08,7.12911431041329e-08,712.984904644542,388.70391689141,"ZNF367"
"22927",244.382561489786,1.34071192051158,0.225033945245848,8.53087716643597e-10,3.92978256989444e-09,135.6398504202,353.125272559372,"HABP4"
"8555",415.882496618573,0.449360488944033,0.168972284746273,0.00673700756105301,0.0146115376304021,349.535068745456,482.22992449169,"CDC14B"
"195827",309.647944676774,0.0139518787719678,0.190048068500774,0.941520982454941,0.957152309019612,308.243341709089,311.052547644458,"PRXL2C"
"441455",4.07995430004591,0.553305235667268,0.97308719354616,0.202453163239908,0.27847322785405,1.48072625973562,6.67918234035619,"LOC441455"
"22869",609.162261686161,-0.283903295284345,0.142670302872008,0.0436177903687458,0.0767208955123182,670.434309868839,547.890213503483,"ZNF510"
"158431",318.877361655784,-0.452205636524148,0.192253240535107,0.0158071701499704,0.0314422061104154,370.739374586234,267.015348725335,"ZNF782"
"100132781",1.47458912155499,-0.173354919742248,0.878470078601965,0.514600672850589,0.598809889118852,2.2629251135281,0.686253129581871,"LOC100132781"
"441454",37.4979265543082,-0.465776688036705,0.459076631441637,0.237194632484126,0.316288858485699,45.1482056806282,29.8476474279882,"PTMAP11"
"441457",84.0439267109598,0.532552169366872,0.349303565791338,0.0979012447170541,0.152755424108251,66.8000245838016,101.287828838118,"NUTM2G"
"84278",285.073595767137,0.685457909727438,0.209178585199556,0.000737400087624272,0.00190688920079827,215.766411341622,354.380780192652,"MFSD14C"
"1515",9.0295106851362,1.28594746808214,1.1567810453281,0.047236298162413,0.0822067961721961,2.96145251947124,15.0975688508012,"CTSV"
"340508",0.343126564790935,0.0768885658791727,0.896747987309336,0.786116909621971,NA,0,0.686253129581871,"GAS2L1P2"
"57653",2.54328277772904,0.0681906925323369,0.819598761852503,0.844888456628447,0.882046197528312,2.23503463091166,2.85153092454643,"SUGT1P4-STRA6LP-CCDC180"
"100499484",34.3547325525525,-0.688279469633481,0.495501765701688,0.098748042790261,0.153776122700765,44.4775687573015,24.2318963478034,"SUGT1P4-STRA6LP"
"100499483",0.512484047773302,-0.053539695490579,0.885035252078784,0.779547748073721,NA,0.754308371176034,0.27065972437057,"CCDC180"
"100302223",1.12192891428203,0.0835233518263044,0.866979672319502,0.73624858646345,NA,0.726417888559588,1.51743994000447,"MIR1302-8"
"286359",0.415593405211301,0.080798445931527,0.897593006112908,0.744910837463757,NA,0,0.831186810422601,"LOC286359"
"23424",504.246226821338,1.11450569877428,0.164323161138223,5.23832976235292e-12,2.81703991261863e-11,315.673598149852,692.818855492824,"TDRD7"
"7111",2897.11999204465,-0.323323564611403,0.0926876115639466,0.000449722596808922,0.0012010061766348,3224.12929826046,2570.11068582884,"TMOD1"
"158427",776.343276380976,-0.271474410711258,0.131965508999379,0.0372598145423478,0.0668579789082389,850.523838563724,702.162714198228,"TSTD2"
"4686",3437.87310781375,-0.722067195226929,0.0938420151569127,9.7963574371268e-15,6.28798952352088e-14,4288.43552787844,2587.31068774907,"NCBP1"
"7507",308.360130325417,-0.170318648614307,0.187593786709075,0.352141123758348,0.440411383398365,327.435736779888,289.284523870947,"XPA"
"2304",1.00054429340497,0.0449031909842782,0.870875934526457,0.836539220100557,NA,0.754308371176034,1.2467802156339,"FOXE1"
"51531",352.339931314642,0.044928265398751,0.179250818288751,0.799542867554956,0.845808440111878,346.825895910065,357.853966719219,"TRMO"
"55363",10889.5677093828,-3.26196787871819,0.0894166161176524,2.85753052633301e-292,7.6989016205727e-289,19730.1562962003,2048.97912256544,"HEMGN"
"10541",13767.5418936344,-1.28135020303253,0.0860818590695183,1.46028480709126e-50,5.64067719212276e-49,19534.0387563574,8001.04503091145,"ANP32B"
"54187",3000.83967025234,-0.206326958935566,0.093652784319726,0.0266543537798512,0.0499919893291779,3217.42799038932,2784.25135011536,"NANS"
"9830",2746.06770435332,-1.16500805969253,0.103665544135963,1.09415605054604e-29,1.59060926904704e-28,3804.4991780127,1687.63623069394,"TRIM14"
"7464",1894.84372759258,0.073116441960729,0.101505571908057,0.470872553433771,0.557586365053923,1846.74581605702,1942.94163912815,"CORO2A"
"55357",492.42163200733,1.70254457263956,0.169299937604038,2.03791308900151e-24,2.26418447012055e-23,228.814042853078,756.029221161581,"TBC1D2"
"102465514",0,NA,NA,NA,NA,0,0,"MIR6854"
"9568",41.5742805059369,-0.836161868169545,0.464521422573514,0.0370043972257809,0.0664660648170401,55.4853990161611,27.6631619957127,"GABBR2"
"203286",3380.74440905887,-0.106069418317411,0.0904964590600414,0.238271921574869,0.317607482846303,3505.94395649577,3255.54486162197,"ANKS6"
"79695",1684.99364999632,-0.44582296669715,0.115506403275971,9.74047841104462e-05,0.000284441500706755,1946.5655353958,1423.42176459685,"GALNT12"
"1306",369.601333727454,-0.724621609583204,0.179853088986935,3.75740383470784e-05,0.000115596748862822,463.468584637782,275.734082817126,"COL15A1"
"7046",1941.50464907688,0.371691034222824,0.101903800551013,0.000244732154407314,0.000679937723136793,1690.37453265999,2192.63476549377,"TGFBR1"
"85365",870.819768352594,-0.12605038231026,0.127597986891157,0.317627696195852,0.404355759482925,909.83782574153,831.801710963658,"ALG2"
"10952",1582.96810996142,0.124210851252668,0.106121591693159,0.239131391841217,0.318536432837624,1513.94498389052,1651.99123603232,"SEC61B"
"100996569",0.47845642697622,0.100629523444222,0.898816334349729,0.680298540600028,NA,0,0.956912853952441,"NAMA"
"101928438",5.40170751645765,-0.223093774242958,0.767767303529504,0.598038618402679,0.674734316428567,6.70510389273497,4.09831114018033,"LOC101928438"
"8013",8.36065387557142,0.139294219127829,0.693793211193332,0.757745773744463,0.81222251186302,7.40363129867811,9.31767645246473,"NR4A3"
"441461",7.10953223728474,-0.0395687411125692,0.707613426980105,0.924858689310549,0.944848051445614,7.37574081606166,6.84332365850782,"STX17-AS1"
"55014",1563.23730290703,-0.597482693727129,0.107099534162397,1.85437855145497e-08,7.73100102476991e-08,1885.69221187254,1240.78239394151,"STX17"
"23071",2296.83887037488,-0.81339383485908,0.103184340917607,1.9816415640447e-15,1.32482327144601e-14,2933.66099837086,1660.0167423789,"ERP44"
"27130",460.520285285756,-0.262727362789577,0.165394073860102,0.105685448453082,0.16286447458179,504.032628445057,417.007942126455,"INVS"
"54881",1624.40681928125,-0.8028995597054,0.105629902128106,1.84497403806526e-14,1.16242532640919e-13,2069.41509535075,1179.39854321175,"TEX10"
"91283",333.647941947123,-0.61157771316977,0.184856829447728,0.000702966407862895,0.00182134126157914,405.915493886407,261.380390007839,"MSANTD3"
"100526694",0.914132211676379,0.0402785823389887,0.867317592511013,0.863365149602599,NA,0.726417888559588,1.10184653479317,"MSANTD3-TMEFF1"
"8577",6.59187157144814,4.23989798482388,2.78075786996414,0.00244548388628131,0.0057612809798784,0,13.1837431428963,"TMEFF1"
"347273",11.0043641525107,0.376281967549924,0.695937718184087,0.424548676625357,0.512702945763276,8.15793966985414,13.8507886351673,"CAVIN4"
"54886",2.40188595353655,0.539059193864718,1.09006482872464,0.0826655020382358,0.132336024281947,0,4.80377190707309,"PLPPR1"
"570",9.36991164368792,-0.47681570228667,0.763590543352726,0.313269657285514,0.399434452851225,12.5443374838281,6.19548580354773,"BAAT"
"54534",882.721131242304,-1.43343773866764,0.127497561487278,7.42887595690148e-30,1.09000675544625e-28,1291.41768769093,474.024574793683,"MRPL50"
"7743",471.52106540888,0.585711740258882,0.1607129235461,0.000208780340183511,0.000584194658226068,374.651634195729,568.390496622031,"ZNF189"
"229",3.10822146260728,0.522392734646088,1.00934556982898,0.179281142621703,0.252643950557231,0.726417888559588,5.49002503665496,"ALDOB"
"101928470",2.11286938903155,0.137631749759558,0.839261925761921,0.676427287746484,0.744584738271167,1.48072625973562,2.74501251832748,"TMEM246-AS1"
"84302",171.041663062711,-4.47026153137636,0.321549714362508,9.61418445127041e-45,2.93518600088785e-43,327.855359359666,14.2279667657568,"PGAP4"
"56254",1161.68768683323,0.183431771085937,0.119740409269547,0.12264358201654,0.184986687668614,1087.24480674311,1236.13056692335,"RNF20"
"116443",9.88165461722562,0.94453944472708,0.944815135480944,0.0945159297031917,0.148602841113327,4.41428829659042,15.3490209378608,"GRIN3A"
"5535",0.343126564790935,0.0768885658791727,0.896747987309336,0.786116909621971,NA,0,0.686253129581871,"PPP3R2"
"414319",0.135329862185285,0.0545606097363094,0.893628249742025,0.965244670691236,NA,0,0.27065972437057,"LINC00587"
"1539",1.7784958457196,0.382565167613797,0.986122003163632,0.158257041997034,0.227967137820228,0,3.55699169143919,"CYLC2"
"101928496",4.92860760665902,0.0924867370438165,0.763687371851032,0.823819216520919,0.865331354429429,4.38639781397397,5.47081739934407,"LINC01492"
"101928523",0.135329862185285,0.0545606097363094,0.893628249742025,0.965244670691236,NA,0,0.27065972437057,"LOC101928523"
"101928550",1.40653387996082,0.142818716929079,0.869444094526573,0.595365591995627,NA,0.754308371176034,2.05875938874561,"SMC2-AS1"
"10592",1975.5440931861,-0.920915143472898,0.104460689966227,6.61729187317712e-19,5.47520572109251e-18,2591.46871859672,1359.61946777549,"SMC2"
"138805",1.22757257832301,0.257066663900644,0.93209293229371,0.291961211903281,NA,0,2.45514515664602,"OR13F1"
"138804",0.377154185588017,-0.0932082267642609,0.901474950012987,0.602054023809102,NA,0.754308371176034,0,"OR13C4"
"138803",0.686253129581871,0.143657140099907,0.904083709323811,0.538805910170394,NA,0,1.37250625916374,"OR13C3"
"138802",0.405989586555855,0.0815270544103439,0.897715172341682,0.742812241921766,NA,0,0.81197917311171,"OR13C8"
"138799",1.71563282395468,0.365849410568857,0.977388252503237,0.170805506816672,0.242701687252063,0,3.43126564790935,"OR13C5"
"392376",1.30964323739882,0.267819125646467,0.935822188364604,0.273872493366794,NA,0,2.61928647479764,"OR13C2"
"286362",0.135329862185285,0.0545606097363094,0.893628249742025,0.965244670691236,NA,0,0.27065972437057,"OR13C9"
"286365",2.82354632075506,0.123916244994311,0.815693850698919,0.732834143153674,0.791397721405596,2.23503463091166,3.41205801059846,"OR13D1"
"25934",797.400794049842,0.00131206326961252,0.140608067822095,0.993219096499266,0.995297057322292,797.359676307388,797.441911792297,"NIPSNAP3A"
"55335",149.405597075085,-1.30883015864061,0.268969180903271,3.66965145839377e-07,1.38013728030395e-06,215.097039758827,83.7141543913418,"NIPSNAP3B"
"19",24.8378043576639,3.98608791195599,0.991732825697394,1.27521373673534e-05,4.12764031860542e-05,2.20714414829521,47.4684645670325,"ABCA1"
"23446",60.2534536667947,1.03174450158455,0.4181966531135,0.00590487379337327,0.0129487892707669,37.1018279412399,83.4050793923495,"SLC44A1"
"83856",94.7900110123479,-0.561063683627668,0.323721808569492,0.0618418392596289,0.103641941015632,115.0770256796,74.5029963450961,"FSD1L"
"26134",132.301522669876,-0.626004463221565,0.284722588321319,0.0197632826079322,0.0383556449965218,162.573093262137,102.029952077614,"RALGAPA1P1"
"2218",612.266591547046,-1.092756337633,0.144981740869093,2.12272506604837e-14,1.33352422248926e-13,836.639492573775,387.893690520316,"FKTN"
"6887",36.1448713233386,0.406760504275219,0.467832222337514,0.311408652074642,0.397400952446231,29.586634712096,42.7031079345812,"TAL2"
"55151",1130.74604858727,0.262940268719591,0.117224406495215,0.0237188912288812,0.045110472209239,1026.56292057656,1234.92917659797,"TMEM38B"
"102465995",0,NA,NA,NA,NA,0,0,"MIR8081"
"100996590",1.10184653479317,0.226873807555698,0.922630700206476,0.341493954141355,NA,0,2.20369306958634,"LINC01505"
"105376204",0,NA,NA,NA,NA,0,0,"LOC105376204"
"58499",5.23857294959529,3.06753997345884,3.36375747712798,0.00783516140898339,0.0167439092811053,0,10.4771458991906,"ZNF462"
"340512",1.78809966437504,0.378056533512517,0.983887254402583,0.160313792525246,0.230381022039921,0,3.57619932875008,"LOC340512"
"105376336",1.53311072066713,-0.155949440058957,0.871425297754167,0.561724389422154,0.641934035650225,2.23503463091166,0.831186810422601,NA
"5887",5915.55925316289,-0.908136555660388,0.0887500842017639,8.01477891388141e-25,9.14992291895127e-24,7730.40652125892,4100.71198506686,"RAD23B"
"101928720",3.06893144580753,0.750307838848897,1.30341497952313,0.0426968155174784,0.0753284080923082,0,6.13786289161505,"LINC01509"
"9314",20.8309243043315,0.264701827008318,0.565882870206204,0.55209513386861,0.633038542153634,17.7687151168275,23.8931334918356,"KLF4"
"10880",1.29043560008793,0.262206131367004,0.934517040842682,0.278869894843641,NA,0,2.58087120017586,"ACTL7B"
"10881",0.47845642697622,0.100629523444222,0.898816334349729,0.680298540600028,NA,0,0.956912853952441,"ACTL7A"
"8518",2922.21083232983,-0.181610644309457,0.0935750814433255,0.0508581592299741,0.0875521321514429,3108.35121449385,2736.07045016581,"ELP1"
"54942",826.838467669603,-1.14412055308574,0.135215909902967,1.10799814817935e-17,8.54752758978445e-17,1142.06209951701,511.614835822198,"ABITRAM"
"8727",1651.12235217246,-1.13824749655718,0.105696993679059,2.04573782835437e-27,2.66267108407911e-26,2274.64781463799,1027.59688970693,"CTNNAL1"
"23731",2528.48737329521,0.599903349538789,0.0958951466404366,3.11407432807774e-10,1.4807349757501e-09,2005.51947698066,3051.45526960977,"TMEM245"
"407036",0.20779670260565,0.063135450796736,0.894596857478776,0.914850994362275,NA,0,0.415593405211301,"MIR32"
"23732",2.26655609135126,0.499669520765086,1.06004323848769,0.0957411585379869,0.149993089920611,0,4.53311218270252,"FRRS1L"
"54566",32.1364935197691,-0.0242606162066754,0.469728223286199,0.949128440343134,0.962389537712561,32.4923062663343,31.7806807732039,"EPB41L4B"
"5774",14.4986264901273,6.28111569487321,2.60667616397155,3.71350324618892e-05,0.000114327737420877,0,28.9972529802547,"PTPN3"
"100500898",0,NA,NA,NA,NA,0,0,"MIR3927"
"114299",3.36840262614443,0.863580910281112,1.45424228064298,0.032935138957518,0.0600731137420955,0,6.73680525228887,NA
"445815",0.405989586555855,0.0815270544103439,0.897715172341682,0.742812241921766,NA,0,0.81197917311171,"PALM2AKAP2"
"11217",0,NA,NA,NA,NA,0,0,NA
"100189025",1.43536928092866,0.303752170451617,0.949191339153534,0.230865463534451,NA,0,2.87073856185732,"TRR-TCG6-1"
"401546",5.47688436135129,0.640808253454413,0.974991843962,0.178990834403075,0.252501370817716,2.23503463091166,8.71873409179092,"C9orf152"
"7295",4184.10282245639,-0.238499477930657,0.0953193113145238,0.0118093358536487,0.0242094754602953,4534.03579225411,3834.16985265867,"TXN"
"255220",1.86144124697337,0.242837105826688,0.889072278481974,0.418434352310818,0.506909511561791,0.726417888559588,2.99646460538716,"TXNDC8"
"79987",220.152624346467,0.543886750166248,0.223987113458788,0.012051310211549,0.0246492636458273,177.15596665803,263.149282034903,"SVEP1"
"4593",4.7845642697622,2.83668519073595,3.40368441048667,0.00906002236189386,0.0190907930382501,0,9.56912853952441,"MUSK"
"1902",4.31571166144143,1.92839941194553,3.68111368100232,0.0134228107084725,0.0271581021318329,0,8.63142332288286,"LPAR1"
"102465800",0.27065972437057,0.0722017918451252,0.895833396062477,0.834965087141037,NA,0,0.54131944874114,"MIR7702"
"26248",1.09224271613773,0.228907900958134,0.923230589694376,0.339286527737974,NA,0,2.18448543227545,"OR2K2"
"23392",6109.13763997539,-0.673239598388297,0.0837160632961761,6.46909910539e-16,4.47337061654078e-15,7518.90608841709,4699.36919153368,"ECPAS"
"158399",22.7736489049732,1.37575586671031,0.709652714359291,0.0127568818585219,0.0259422428133391,10.3929743007658,35.1543235091806,"ZNF483"
"22949",7.0275473561483,2.42863023571751,1.91206571602951,0.0210663523643947,0.0405921829842806,0.726417888559588,13.328676823737,"PTGR1"
"652972",1.09224271613773,0.228907900958134,0.923230589694376,0.339286527737974,NA,0,2.18448543227545,"LRRC37A5P"
"548645",309.506053329286,-1.47480251505864,0.193292547053611,6.66250785766624e-15,4.32541248084753e-14,457.768803459771,161.2433031988,"DNAJC25"
"552891",0.20779670260565,0.063135450796736,0.894596857478776,0.914850994362275,NA,0,0.415593405211301,"DNAJC25-GNG10"
"2790",13.3241794469714,0.679577426217798,0.738088041406728,0.179903067260788,0.253364067694561,8.15793966985414,18.4904192240887,"GNG10"
"158401",8.65141992443235,0.180979133390363,0.712424849264213,0.688021350389161,0.754045985323013,7.37574081606166,9.92709903280304,"SHOC1"
"7357",1381.03011129749,0.0321063593589525,0.11166868436815,0.772378781654984,0.823947154654369,1365.78995180964,1396.27027078534,"UGCG"
"100616114",1.49467150104384,-0.358193739040501,0.987664953881343,0.111090056028981,0.16974585762432,2.98934300208769,0,"MIR4668"
"64420",1614.59616259296,-0.0288871426156375,0.106079082046202,0.791205138137581,0.839625599301729,1630.75501551393,1598.437309672,"SUSD1"
"9991",6510.68773977671,-0.86046620950118,0.0827133860150385,1.39062862743256e-25,1.65966829654936e-24,8407.20998388857,4614.16549566485,"PTBP3"
"84263",1433.93519763619,-0.287380270761865,0.108628008233854,0.00767365590477459,0.0164444202994145,1578.09161660416,1289.77877866822,"HSDL2"
"158405",1032.90733245199,-0.455197787405893,0.121230238369295,0.00014666485029657,0.000417597646405848,1197.51581202896,868.298852875027,"KIAA1958"
"58493",840.812953854047,-0.417303454007097,0.128965656699401,0.00106050345033747,0.0026631820305923,963.534437848643,718.091469859451,"INIP"
"401548",659.522763064251,0.344307929132328,0.13989072755989,0.0127201841195465,0.0258871540470877,579.523042549489,739.522483579013,"SNX30"
"57864",8.56146264281997,0.520561055100824,0.798886594658684,0.282502418664113,0.366854869977484,5.22437763299934,11.8985476526406,"SLC46A2"
"169834",141.701977184897,-1.96197360364001,0.281262172107431,5.04546731937283e-13,2.89074967043493e-12,227.082302249795,56.3216521199997,"ZNF883"
"7539",10.6637437480772,-0.371197913149848,0.694940470289837,0.425081856480117,0.513145580205682,13.3823173028535,7.94517019330099,"ZFP37"
"100128385",133.124138590891,-0.133957200080577,0.265223145573838,0.595318687028607,0.672193356394499,139.831014855859,126.417262325923,"FAM225B"
"286333",139.143223827566,-0.167994217463308,0.262069625754049,0.500975893750966,0.586307998800473,147.877392595247,130.409055059884,"FAM225A"
"1318",139.081470595626,0.195827594167334,0.264364128291783,0.43934322518726,0.526996709649185,128.683732183917,149.479209007336,"SLC31A2"
"23307",1511.79517549437,-0.447097598820974,0.112503706425716,6.08882547757888e-05,0.00018245314103119,1748.12159144914,1275.4687595396,"FKBP15"
"1317",2143.7498304406,-0.340167624784037,0.0982905895908606,0.000492731428388558,0.00130905130130494,2398.08054404683,1889.41911683437,"SLC31A1"
"246184",727.64400004645,-0.738370872011119,0.140974507819383,1.09763548169944e-07,4.30075171287945e-07,913.832491458342,541.455508634558,"CDC26"
"9128",1903.32289835606,-0.346045906020705,0.102544694238411,0.000676468191883151,0.00175648661701595,2133.78232124426,1672.86347546785,"PRPF4"
"138065",9.61515641639354,-0.53271737447789,0.783090335667657,0.271491310538211,0.35469291473758,13.3823173028535,5.84799552993359,"RNF183"
"114987",159.031286025013,0.907187468334769,0.268389942531001,0.000392295136461787,0.00105760217277015,107.786221651919,210.276350398106,"WDR31"
"54836",32.9293508335093,0.470511621396408,0.495056155965052,0.259081308121502,0.341001374893188,25.8429833388323,40.0157183281864,"BSPRY"
"81932",525.804826649198,1.49020384799245,0.163170063255607,1.93416421464357e-20,1.74285014558644e-19,273.040597266832,778.569056031564,"HDHD3"
