Geneid	LT34	LT35	LT36	LT46	LT47	LT48
ENSG00000048392	279	423	227	168	217	230
ENSG00000048405	571	679	553	680	858	1044
ENSG00000048462	1	1	1	0	0	0
ENSG00000048471	669	800	723	276	499	619
ENSG00000048540	0	2	1	0	0	0
ENSG00000048544	482	529	425	367	418	500
ENSG00000048545	0	0	0	0	2	0
ENSG00000048649	453	766	483	456	634	664
ENSG00000048707	1121	1726	1111	819	899	1410
ENSG00000048740	290	488	447	248	339	556
ENSG00000048828	1171	2102	1592	802	1973	2017
ENSG00000048991	741	869	665	458	608	698
ENSG00000049089	29	39	41	13	28	22
ENSG00000049130	250	273	235	177	126	189
ENSG00000049167	66	63	57	11	27	50
ENSG00000049192	93	153	80	71	72	95
ENSG00000049239	96	279	244	33	51	127
ENSG00000049245	2382	2127	1875	1153	1208	1679
ENSG00000049246	150	208	196	74	152	183
ENSG00000049247	0	0	0	0	0	0
ENSG00000049249	6	7	14	2	3	8
ENSG00000049283	1	1	1	1	1	0
ENSG00000049323	171	375	254	98	213	208
ENSG00000049449	10	29	38	6	7	24
ENSG00000049540	303	849	906	95	689	453
ENSG00000049541	486	675	629	288	580	731
ENSG00000049618	1571	1467	1762	555	899	1942
ENSG00000049656	1476	1901	1920	1200	1982	2389
ENSG00000049759	432	515	449	231	364	425
ENSG00000049768	6	2	6	1	2	3
ENSG00000049769	237	331	290	170	472	488
ENSG00000049860	805	1282	953	435	960	882
ENSG00000049883	148	201	152	99	115	146
ENSG00000050030	9	0	0	16	27	0
ENSG00000050130	404	490	372	287	328	368
ENSG00000050165	2996	3653	2900	820	1641	1416
ENSG00000050327	321	298	411	237	548	758
ENSG00000050344	74	145	75	121	160	165
ENSG00000050393	526	643	580	515	694	924
ENSG00000050405	499	1256	564	240	677	644
ENSG00000050426	279	354	336	180	247	318
ENSG00000050438	75	106	105	71	140	149
ENSG00000050555	430	591	755	221	421	426
ENSG00000050628	13	18	12	9	12	16
ENSG00000050730	0	3	8	1	2	1
ENSG00000050748	1862	1966	1823	2811	5724	4335
ENSG00000050767	4	9	2	4	10	8
ENSG00000050820	709	1427	1308	676	1995	1436
ENSG00000051009	245	222	236	73	222	164
ENSG00000051108	2586	2349	2792	2983	2416	3871
ENSG00000051128	558	1097	689	408	1047	976
ENSG00000051180	122	221	219	140	248	332
ENSG00000051341	36	95	54	35	53	69
ENSG00000051382	1135	912	765	601	362	624
ENSG00000051523	354	616	569	177	602	516
ENSG00000051596	42	43	51	30	87	75
ENSG00000051620	589	627	587	392	549	642
ENSG00000051825	179	225	156	144	102	196
ENSG00000052126	329	450	278	222	219	272
ENSG00000052344	169	76	121	3	9	11
ENSG00000052723	485	615	424	390	366	511
ENSG00000052749	1448	1372	1754	1136	1767	2436
ENSG00000052795	649	966	778	364	485	698
ENSG00000052802	2177	2151	1061	762	556	497
ENSG00000052841	512	765	580	526	773	1005
ENSG00000052850	7	28	25	5	17	25
ENSG00000053108	6	5	8	11	5	17
ENSG00000053254	968	1170	1002	639	881	1151
ENSG00000053328	3	14	4	8	9	5
ENSG00000053371	10	3	19	2	5	2
ENSG00000053372	666	913	839	650	1174	1460
ENSG00000053438	15	11	25	5	3	12
ENSG00000053501	184	191	244	95	199	206
ENSG00000053524	41	33	50	46	104	86
ENSG00000053702	2	8	1	2	1	2
ENSG00000053747	41	24	78	41	1	115
ENSG00000053770	511	600	460	395	332	523
ENSG00000053900	119	174	74	84	46	97
ENSG00000053918	0	4	3	1	2	6
ENSG00000054116	838	985	837	671	1011	1098
ENSG00000054118	1913	2552	2253	1325	2248	2661
ENSG00000054148	672	831	726	212	680	564
ENSG00000054179	21	19	52	17	35	65
ENSG00000054219	22	21	28	5	14	27
ENSG00000054267	257	428	338	245	385	399
ENSG00000054277	57	88	62	17	52	56
ENSG00000054282	86	124	129	36	109	39
ENSG00000054356	123	172	148	176	483	288
ENSG00000054392	46	54	46	20	40	40
ENSG00000054523	1265	1600	1368	875	1101	1800
ENSG00000054598	503	645	501	521	793	1006
ENSG00000054611	395	580	501	256	482	561
ENSG00000054654	457	516	460	387	239	513
ENSG00000054690	163	159	146	58	83	125
ENSG00000054793	785	1081	1003	406	640	920
ENSG00000054796	0	0	0	0	0	0
ENSG00000054803	0	0	0	1	0	1
ENSG00000054938	58	26	81	27	17	42
ENSG00000054965	788	1138	983	377	811	960
ENSG00000054967	513	601	612	242	410	658
ENSG00000054983	101	126	123	87	96	117
ENSG00000055044	397	483	410	389	504	562
ENSG00000055070	2498	3913	3251	1713	3792	3625
ENSG00000055118	117	159	124	61	103	106
ENSG00000055130	736	1108	824	787	789	1129
ENSG00000055147	253	298	233	159	173	245
ENSG00000055163	319	448	436	143	297	375
ENSG00000055208	1130	1588	1182	765	1125	1454
ENSG00000055211	468	701	588	489	694	762
ENSG00000055332	256	686	273	219	406	318
ENSG00000055483	1031	1272	1589	886	1879	2229
ENSG00000055609	891	341	375	399	240	360
ENSG00000055732	155	177	131	161	209	250
ENSG00000055813	24	21	17	4	8	14
ENSG00000055917	497	577	350	259	122	550
ENSG00000055950	611	754	716	385	717	785
ENSG00000055955	1	1	5	3	5	1
ENSG00000055957	0	0	2	1	0	0
ENSG00000056050	198	200	160	121	112	156
ENSG00000056097	1086	1465	1273	825	1415	1609
ENSG00000056277	141	142	159	160	112	183
ENSG00000056291	1	2	1	0	0	2
ENSG00000056487	131	124	193	87	121	158
ENSG00000056558	99	197	250	21	118	124
ENSG00000056586	840	1180	1011	569	826	1094
ENSG00000056736	36	39	34	37	38	48
ENSG00000056972	274	650	418	147	492	503
ENSG00000056998	169	202	175	61	105	131
ENSG00000057019	622	1093	788	398	747	796
ENSG00000057149	0	2	4	0	0	0
ENSG00000057252	1147	1309	1139	805	821	1239
ENSG00000057294	1	1	26	1	0	1
ENSG00000057468	0	0	2	0	1	5
ENSG00000057593	1	9	0	9	18	25
ENSG00000057608	1401	2621	1988	1633	2271	2980
ENSG00000057657	468	657	591	250	353	397
ENSG00000057663	284	409	309	235	323	374
ENSG00000057704	144	151	148	112	98	168
ENSG00000057757	482	586	601	437	791	823
ENSG00000057935	227	306	245	176	312	295
ENSG00000058056	123	267	172	71	184	195
ENSG00000058063	1234	1138	959	845	672	1054
ENSG00000058085	19	38	27	2	26	17
ENSG00000058091	251	367	284	257	257	363
ENSG00000058262	7785	9857	9830	6202	9838	13786
ENSG00000058272	858	1187	937	720	842	1051
ENSG00000058335	6	4	2	3	5	0
ENSG00000058404	68	54	78	66	38	100
ENSG00000058453	180	222	342	115	361	382
ENSG00000058600	359	749	657	242	704	733
ENSG00000058668	226	762	304	203	668	317
ENSG00000058673	524	1048	874	267	772	952
ENSG00000058729	140	246	91	204	253	226
ENSG00000058799	371	403	331	174	251	331
ENSG00000058804	299	421	342	225	286	439
ENSG00000058866	10	8	7	4	7	6
ENSG00000059122	336	473	442	225	592	597
ENSG00000059145	58	70	85	7	105	85
ENSG00000059377	3	5	6	6	7	7
ENSG00000059378	280	700	419	189	400	463
ENSG00000059573	234	416	501	350	486	744
ENSG00000059588	158	233	207	129	177	202
ENSG00000059691	192	266	267	107	203	240
ENSG00000059728	268	327	300	141	296	317
ENSG00000059758	420	637	471	394	547	653
ENSG00000059769	117	211	140	175	286	334
ENSG00000059804	307	782	444	295	745	738
ENSG00000059915	112	177	138	52	183	156
ENSG00000060069	469	816	809	362	863	991
ENSG00000060138	3131	3820	2810	2258	3226	3676
ENSG00000060140	19	21	14	12	7	7
ENSG00000060237	5505	6992	5600	4661	7014	8567
ENSG00000060339	436	636	437	376	495	626
ENSG00000060491	380	1064	679	381	1263	1138
ENSG00000060558	14	22	24	2	18	11
ENSG00000060566	6	1	7	0	3	2
ENSG00000060642	9	9	12	9	21	43
ENSG00000060656	1056	1159	1269	462	809	1039
ENSG00000060688	560	894	669	425	845	959
ENSG00000060709	0	3	3	1	3	2
ENSG00000060718	40	46	38	3	20	17
ENSG00000060749	881	860	409	626	231	737
ENSG00000060762	163	284	182	246	259	394
ENSG00000060971	413	630	487	253	569	545
ENSG00000060982	987	778	591	451	294	533
ENSG00000061273	1475	2418	2073	1070	2496	2629
ENSG00000061337	121	169	203	109	118	243
ENSG00000061455	90	105	70	92	92	92
ENSG00000061492	0	0	0	0	0	0
ENSG00000061656	18	32	25	10	24	26
ENSG00000061676	1660	2402	1748	1259	1743	2224
ENSG00000061794	248	437	301	311	383	418
ENSG00000061918	79	77	74	18	25	57
ENSG00000061936	165	213	302	100	277	238
ENSG00000061938	413	496	419	106	278	455
ENSG00000061987	569	650	557	506	481	879
ENSG00000062038	33	44	22	70	107	141
ENSG00000062096	2	3	0	0	0	2
ENSG00000062194	654	858	583	485	578	675
ENSG00000062282	108	154	160	71	127	199
ENSG00000062370	14	10	8	8	18	30
ENSG00000062485	1454	1762	1694	926	1414	2060
ENSG00000062524	59	42	48	31	49	72
ENSG00000062582	1342	1810	1531	815	1994	1855
ENSG00000062598	880	1258	915	509	738	1018
ENSG00000062650	720	1146	752	926	1141	1394
ENSG00000062716	1032	1181	962	815	798	1171
ENSG00000062725	851	981	766	740	741	962
ENSG00000062822	57	156	227	104	106	157
ENSG00000063015	7	2	2	1	5	2
ENSG00000063046	1742	1730	1810	767	2263	2514
ENSG00000063127	20	15	12	11	12	10
ENSG00000063169	195	713	773	243	887	837
ENSG00000063176	634	826	1050	272	664	770
ENSG00000063177	4900	6409	5733	4108	8023	8286
ENSG00000063180	113	212	159	62	187	126
ENSG00000063241	808	1250	1102	375	971	919
ENSG00000063244	1552	2646	2768	1209	3348	3339
ENSG00000063245	2516	2566	2503	925	2476	2335
ENSG00000063322	1127	1369	1115	681	1121	1232
ENSG00000063438	26	53	57	28	77	53
ENSG00000063587	4	58	68	0	0	10
ENSG00000063601	518	560	347	345	410	624
ENSG00000063660	1907	2830	2557	1085	2743	2841
ENSG00000063761	132	156	166	63	116	153
ENSG00000063854	1396	1631	1493	837	1661	1812
ENSG00000063978	1087	1646	1415	981	1842	2155
ENSG00000064012	83	128	85	28	69	69
ENSG00000064042	161	167	114	79	76	124
ENSG00000064102	314	339	306	322	373	364
ENSG00000064115	399	551	427	200	334	361
ENSG00000064195	24	19	12	41	47	78
ENSG00000064199	46	40	14	17	24	13
ENSG00000064201	0	1	2	0	2	1
ENSG00000064205	10	10	6	0	2	2
ENSG00000064218	0	0	2	1	2	6
ENSG00000064225	17	19	10	8	15	19
ENSG00000064270	3	2	5	2	1	3
ENSG00000064300	61	80	78	154	199	303
ENSG00000064309	127	113	156	38	42	66
ENSG00000064313	537	650	603	408	447	685
ENSG00000064393	1280	1742	1437	863	1479	2079
ENSG00000064419	860	1279	1328	747	1345	1740
ENSG00000064489	104	75	73	56	111	149
ENSG00000064490	605	766	780	257	710	758
ENSG00000064545	316	412	420	131	293	291
ENSG00000064547	118	140	128	68	144	170
ENSG00000064601	360	390	786	216	509	551
ENSG00000064607	499	804	731	317	584	807
ENSG00000064651	348	522	490	372	544	658
ENSG00000064652	114	174	130	140	146	219
ENSG00000064655	27	27	29	12	27	48
ENSG00000064666	2787	2990	3265	1327	2082	2722
ENSG00000064687	503	425	551	215	250	413
ENSG00000064692	45	55	40	21	28	36
ENSG00000064703	247	410	268	267	288	398
ENSG00000064726	655	912	671	466	684	861
ENSG00000064763	426	465	417	170	187	356
ENSG00000064787	5	5	3	1	3	1
ENSG00000064835	0	0	0	0	0	0
ENSG00000064886	6	5	0	0	2	0
ENSG00000064932	1048	1823	1792	731	1488	1857
ENSG00000064933	85	99	77	94	89	106
ENSG00000064961	443	825	625	274	802	621
ENSG00000064989	99	42	57	4	4	5
ENSG00000064995	305	363	309	207	291	351
ENSG00000064999	581	745	834	384	655	1004
ENSG00000065000	669	1061	1072	475	1322	1540
ENSG00000065029	511	618	749	186	354	399
ENSG00000065054	704	1277	901	387	1179	989
ENSG00000065057	166	235	243	130	211	232
ENSG00000065060	1086	1256	1048	507	968	1125
ENSG00000065135	1075	1574	1108	960	1200	1485
ENSG00000065150	2155	2516	2419	1681	2060	3098
ENSG00000065154	764	1107	770	701	701	1068
ENSG00000065183	411	441	438	321	369	510
ENSG00000065243	620	801	600	803	635	974
ENSG00000065268	2	111	94	10	124	58
ENSG00000065308	1093	1953	1536	807	1855	2160
ENSG00000065320	297	594	542	229	446	470
ENSG00000065325	7	18	8	1	7	0
ENSG00000065328	36	74	48	1	53	73
ENSG00000065357	275	313	191	99	128	194
ENSG00000065361	63	52	62	23	62	104
ENSG00000065371	0	0	0	0	1	0
ENSG00000065413	152	144	139	81	68	112
ENSG00000065427	137	170	235	83	196	296
ENSG00000065457	253	408	364	205	271	358
ENSG00000065485	149	373	246	171	377	466
ENSG00000065491	438	561	547	274	406	584
ENSG00000065518	794	1065	929	594	1127	1039
ENSG00000065526	1155	1797	1663	1424	1939	2618
ENSG00000065534	113	156	182	57	65	168
ENSG00000065548	548	820	477	539	692	715
ENSG00000065559	504	692	530	382	422	606
ENSG00000065600	124	133	171	135	152	212
ENSG00000065609	50	31	21	31	9	35
ENSG00000065613	796	1048	720	795	927	1030
ENSG00000065615	236	252	278	225	184	227
ENSG00000065618	4	1	5	0	1	1
ENSG00000065621	35	65	50	18	56	59
ENSG00000065665	114	149	130	117	165	237
ENSG00000065675	11	14	7	8	9	21
ENSG00000065717	347	414	345	225	513	564
ENSG00000065802	588	771	723	380	714	960
ENSG00000065809	542	619	519	270	300	417
ENSG00000065833	1157	1260	858	438	576	566
ENSG00000065882	1257	1443	1255	650	823	1169
ENSG00000065883	633	951	904	539	1051	1258
ENSG00000065911	3739	2673	2780	2623	1621	3278
ENSG00000065923	94	137	110	54	79	80
ENSG00000065970	569	825	624	422	938	1076
ENSG00000065978	9637	12282	10605	7336	15488	14623
ENSG00000065989	1145	1186	1051	492	931	1055
ENSG00000066027	540	555	510	258	438	511
ENSG00000066032	7	0	9	0	2	1
ENSG00000066044	1790	2338	2151	1625	2098	2849
ENSG00000066056	4	8	8	1	5	6
ENSG00000066084	836	1137	943	542	671	1025
ENSG00000066117	781	1156	895	682	1000	1337
ENSG00000066135	1506	1494	1574	1092	1202	1808
ENSG00000066136	363	516	480	210	406	460
ENSG00000066185	8	3	3	3	0	3
ENSG00000066230	87	159	150	131	275	309
ENSG00000066248	323	291	236	137	152	255
ENSG00000066279	38	78	37	23	39	50
ENSG00000066294	2	3	3	0	2	1
ENSG00000066322	1591	1950	1705	989	1700	1951
ENSG00000066336	2	1	4	0	1	0
ENSG00000066379	181	171	30	48	137	209
ENSG00000066382	2	5	5	3	3	4
ENSG00000066405	2	1	4	0	0	3
ENSG00000066422	443	486	420	268	353	497
ENSG00000066427	191	220	137	111	121	146
ENSG00000066455	537	766	498	476	483	698
ENSG00000066468	28	17	38	18	23	63
ENSG00000066557	143	179	96	110	140	223
ENSG00000066583	212	245	202	201	301	342
ENSG00000066629	160	368	157	52	196	263
ENSG00000066651	97	173	119	97	92	138
ENSG00000066654	203	391	270	237	312	348
ENSG00000066697	234	225	174	126	178	188
ENSG00000066735	538	608	598	351	656	924
ENSG00000066739	759	770	738	503	482	780
ENSG00000066777	889	908	668	603	537	851
ENSG00000066813	8	4	8	5	1	1
ENSG00000066827	356	419	481	148	304	374
ENSG00000066855	357	466	308	347	362	489
ENSG00000066923	65	54	55	12	42	104
ENSG00000066926	685	678	729	188	374	466
ENSG00000066933	720	773	586	566	508	756
ENSG00000067048	1303	1471	1318	1102	1024	1515
ENSG00000067057	1860	2202	2064	1032	1822	2334
ENSG00000067064	22	60	22	8	49	23
ENSG00000067066	351	886	354	236	535	415
ENSG00000067082	1645	2334	2060	1365	2363	2718
ENSG00000067113	278	391	314	154	301	340
ENSG00000067141	739	879	815	676	605	1036
ENSG00000067167	1220	2094	1466	2075	2246	2712
ENSG00000067177	262	267	195	134	185	292
ENSG00000067182	1505	2730	2294	1382	3313	3207
ENSG00000067191	146	254	193	130	267	314
ENSG00000067208	454	557	371	415	402	596
ENSG00000067221	305	401	308	160	365	346
ENSG00000067225	11881	20784	16735	5929	17732	18216
ENSG00000067248	356	544	329	362	353	490
ENSG00000067334	381	549	412	322	385	456
ENSG00000067365	190	277	281	112	324	303
ENSG00000067369	801	1156	835	471	793	1077
ENSG00000067445	34	139	93	43	138	166
ENSG00000067533	431	505	380	353	410	508
ENSG00000067560	5135	7294	5819	6305	9237	11114
ENSG00000067596	1099	1366	1465	731	1157	1714
ENSG00000067606	243	241	338	180	256	450
ENSG00000067646	251	388	259	300	390	418
ENSG00000067704	244	372	400	258	285	550
ENSG00000067715	16	40	22	18	31	32
ENSG00000067798	186	409	197	86	223	187
ENSG00000067829	586	801	870	254	585	676
ENSG00000067836	280	252	376	157	255	285
ENSG00000067840	92	164	123	75	162	188
ENSG00000067842	11	8	15	35	36	82
ENSG00000067900	655	893	620	605	726	795
ENSG00000067955	413	668	487	416	646	751
ENSG00000067992	166	196	161	72	100	153
ENSG00000068001	543	974	903	285	680	732
ENSG00000068024	218	359	399	163	490	579
ENSG00000068028	807	924	1124	474	858	894
ENSG00000068078	4	1	3	37	2	2
ENSG00000068079	155	778	237	25	423	152
ENSG00000068097	322	408	379	119	205	317
ENSG00000068120	1373	1792	1819	950	2260	2357
ENSG00000068137	673	824	1122	295	885	854
ENSG00000068305	485	719	552	341	432	685
ENSG00000068308	572	834	765	373	925	982
ENSG00000068323	2468	2367	2547	1377	2762	2804
ENSG00000068354	348	455	446	203	470	468
ENSG00000068366	481	980	479	391	523	544
ENSG00000068383	448	537	469	229	460	598
ENSG00000068394	342	486	371	249	560	678
ENSG00000068400	880	770	858	312	600	635
ENSG00000068438	769	801	841	480	884	1066
ENSG00000068489	21	52	20	18	24	40
ENSG00000068615	51	62	38	48	23	59
ENSG00000068650	410	763	756	392	787	1010
ENSG00000068654	1004	1403	1544	630	1287	1668
ENSG00000068697	1538	2879	1867	1458	2821	2580
ENSG00000068724	754	1029	971	396	891	1042
ENSG00000068745	506	741	696	370	824	904
ENSG00000068781	0	0	11	0	12	1
ENSG00000068784	132	203	121	105	120	192
ENSG00000068796	181	309	165	142	233	181
ENSG00000068831	113	101	105	37	80	114
ENSG00000068878	2099	2055	1711	1297	1059	1776
ENSG00000068885	184	169	103	50	32	81
ENSG00000068903	509	557	512	281	481	605
ENSG00000068912	580	758	532	537	569	789
ENSG00000068971	1230	1459	1025	853	1241	1644
ENSG00000068976	5	5	1	9	9	2
ENSG00000068985	0	1	0	0	0	0
ENSG00000069011	530	816	521	538	1053	990
ENSG00000069018	0	0	0	0	0	0
ENSG00000069020	402	478	495	167	282	404
ENSG00000069122	0	0	0	0	0	0
ENSG00000069188	34	40	84	54	58	170
ENSG00000069206	0	0	0	0	0	0
ENSG00000069248	797	852	791	495	406	758
ENSG00000069275	1034	2277	1156	759	1845	1570
ENSG00000069329	1295	1560	1258	1223	969	1498
ENSG00000069345	2000	2035	1600	1487	1692	2006
ENSG00000069399	444	916	939	382	1193	1035
ENSG00000069424	152	153	154	97	168	246
ENSG00000069431	2	3	5	1	2	1
ENSG00000069482	877	1192	1378	419	796	931
ENSG00000069493	25	28	12	7	6	22
ENSG00000069509	53	90	68	39	82	64
ENSG00000069535	1	0	1	1	1	2
ENSG00000069667	672	788	646	599	422	653
ENSG00000069696	1	0	0	0	0	0
ENSG00000069702	207	578	343	155	395	390
ENSG00000069764	16	20	20	21	54	38
ENSG00000069812	34	65	39	42	98	108
ENSG00000069849	2477	3502	3166	2064	2655	3660
ENSG00000069869	116	296	182	65	70	185
ENSG00000069943	44	96	74	43	65	79
ENSG00000069956	1128	1129	910	928	730	1262
ENSG00000069966	566	636	564	279	436	574
ENSG00000069974	186	316	202	109	204	205
ENSG00000069998	309	431	479	191	497	532
ENSG00000070010	981	1181	1054	448	749	984
ENSG00000070018	346	481	402	290	290	533
ENSG00000070019	2	3	0	0	0	1
ENSG00000070031	0	0	1	0	0	1
ENSG00000070047	355	594	434	157	677	727
ENSG00000070061	616	710	645	517	593	882
ENSG00000070081	332	552	303	631	737	799
ENSG00000070087	904	1381	875	603	752	1001
ENSG00000070159	169	201	201	127	112	295
ENSG00000070182	118	63	84	58	41	83
ENSG00000070190	1	0	0	1	0	0
ENSG00000070193	1	7	0	1	2	2
ENSG00000070214	454	933	530	353	567	584
ENSG00000070269	97	179	126	102	132	161
ENSG00000070366	785	1068	1047	483	1019	1279
ENSG00000070367	388	670	380	420	516	616
ENSG00000070371	612	368	555	154	123	338
ENSG00000070388	6	8	8	3	13	16
ENSG00000070404	1326	1213	1649	973	2145	2897
ENSG00000070413	2864	2957	3761	1111	2041	2650
ENSG00000070423	642	1084	904	537	1512	1451
ENSG00000070444	622	980	805	475	1040	1043
ENSG00000070476	373	515	491	265	429	631
ENSG00000070495	183	234	223	157	358	315
ENSG00000070501	162	156	155	83	79	116
ENSG00000070526	0	0	0	0	0	0
ENSG00000070540	846	943	733	409	626	723
ENSG00000070601	16	8	3	10	8	11
ENSG00000070610	877	1137	1075	499	950	1336
ENSG00000070614	2165	3493	3324	1312	3280	3759
ENSG00000070669	3694	2069	2576	1695	812	2095
ENSG00000070718	165	170	137	111	122	198
ENSG00000070729	3	2	1	0	2	3
ENSG00000070731	22	20	14	13	23	34
ENSG00000070748	0	0	0	0	0	0
ENSG00000070756	11909	9972	10135	7209	7790	10735
ENSG00000070759	106	145	128	61	88	108
ENSG00000070761	202	278	273	174	321	388
ENSG00000070770	380	516	447	436	612	691
ENSG00000070778	711	870	742	449	688	909
ENSG00000070785	419	542	436	286	396	538
ENSG00000070808	63	100	75	7	36	40
ENSG00000070814	1513	1792	2066	1114	2053	2714
ENSG00000070831	1382	2342	1611	1262	1854	2190
ENSG00000070882	577	707	509	407	451	630
ENSG00000070886	0	2	1	3	3	8
ENSG00000070915	0	0	0	0	2	0
ENSG00000070950	309	299	251	203	239	343
ENSG00000070961	108	465	313	86	143	177
ENSG00000070985	1	0	0	0	0	0
ENSG00000071051	740	898	757	567	886	1071
ENSG00000071054	3552	4908	3650	2543	3781	4404
ENSG00000071073	141	58	120	123	46	116
ENSG00000071082	3430	3976	3407	2718	5279	4383
ENSG00000071127	5847	6404	7335	2736	5081	6393
ENSG00000071189	357	533	362	288	259	355
ENSG00000071203	0	0	0	0	0	0
ENSG00000071205	521	761	593	348	564	667
ENSG00000071242	864	753	915	255	449	683
ENSG00000071243	80	124	114	64	88	88
ENSG00000071246	237	459	286	207	391	418
ENSG00000071282	206	284	279	135	237	270
ENSG00000071462	137	169	107	71	132	177
ENSG00000071537	2487	2611	2312	3054	2008	3194
ENSG00000071539	99	181	129	66	166	191
ENSG00000071553	1246	1882	2277	538	1777	1876
ENSG00000071564	762	1399	1176	434	1429	1407
ENSG00000071575	286	478	362	127	181	222
ENSG00000071626	1322	1284	1476	695	1331	1623
ENSG00000071655	1257	2034	2143	860	2784	2441
ENSG00000071677	0	0	0	0	0	0
ENSG00000071794	518	445	379	249	192	294
ENSG00000071859	885	1133	1197	691	2008	1702
