"chr","chromStart","chromEnd","name","score","strand","thickStart","thickEnd","itemRgb","blockCount","blockSizes","blockStarts","geneID","ReadsCount.input","ReadsCount.IP","log2FoldChange","pvalue","padj"
"chr3",186048238,186048613,"peak_7478",518.750041802624,"-",186048238,186048613,0,1,375,0,"ENSG00000058866.15,ENSG00000244405",688,2488,1.66186095987649,7.58106836416593e-158,6.92910536717732e-157
"chr1",227731651,227732717,"peak_7479",254.170336211765,"+",227731651,227732717,0,1,1066,0,"ENSG00000143740",290,1131,1.7708290894638,6.53814969760241e-78,3.0697626115556e-77
"chr1",227734267,227735085,"peak_7480",176.18780872343,"+",227734267,227735085,0,1,818,0,"ENSG00000143740",96,601,2.45361368521001,2.61964174658097e-54,9.16610238397764e-54
"chr1",227780686,227781136,"peak_7481",64.1431284455774,"+",227780686,227781136,0,1,450,0,"ENSG00000143740",48,234,2.09275727790796,2.72320992226872e-20,4.90901458200306e-20
"chr1",225985301,225988348,"peak_7482",62.4989835428332,"-",225985301,225988348,0,1,3047,0,"ENSG00000143751",44,223,2.14882334444184,8.64646645557929e-20,1.53437408598667e-19
"chr1",224175855,224189823,"peak_7483",119.572616993775,"+",224175855,224189823,0,1,13968,0,"ENSG00000143753",38,376,3.11401636520356,3.79861009978309e-37,1.01170902657589e-36
"chr1",224192370,224192770,"peak_7484",48.1109914461216,"+",224192370,224192770,0,1,400,0,"ENSG00000143753",128,331,1.17804241769245,2.1628722806063e-15,3.28964060460318e-15
"chr1",224157352,224157877,"peak_7485",97.55944638528,"+",224157352,224157877,0,1,525,0,"ENSG00000143756",123,449,1.67541213445123,1.84171541983302e-30,4.28233144265794e-30
"chr16",2930602,2930727,"peak_7486",83.3647913064217,"+",2930602,2930727,0,1,125,0,"ENSG00000059122",75,329,1.94048011470168,3.81565888700696e-26,8.02966144524987e-26
"chr1",226736635,226736935,"peak_7487",207.200373250741,"-",226736635,226736935,0,1,300,0,"ENSG00000143772",399,1204,1.40072969844063,1.0685343477752e-63,4.23128753654537e-63
"chr1",226736185,226736610,"peak_7488",71.4586998209357,"-",226736185,226736610,0,1,425,0,"ENSG00000143772",69,289,1.87375626493113,1.61017025726973e-22,3.08168257530941e-22
"chr1",228140136,228140279,"peak_7489",146.548481597198,"+",228140136,228140279,0,1,143,0,"ENSG00000143774",108,544,2.13993034375238,2.50897771869483e-45,7.66498342805498e-45
"chr1",227317669,227317969,"peak_7490",169.914582274235,"-",227317669,227317969,0,1,300,0,"ENSG00000143776",66,546,2.85571803632756,2.08658288386285e-52,7.08947433667861e-52
"chr1",227028895,227029195,"peak_7491",46.0470358037629,"-",227028895,227029195,0,1,300,0,"ENSG00000143776",94,269,1.3242285406349,9.23759956171274e-15,1.37550132049859e-14
"chr1",226993939,226994264,"peak_7492",41.0618815554311,"-",226993939,226994264,0,1,325,0,"ENSG00000143776",71,217,1.41915916288607,3.12737328898061e-13,4.35654268345317e-13
"chr1",224434659,224434859,"peak_7493",54.0311104593279,"+",224434659,224434859,0,1,200,0,"ENSG00000143786",122,337,1.27322245597566,3.34067704792806e-17,5.43269160952404e-17
"chr16",2930877,2933451,"peak_7494",104.257740215438,"+",2930877,2933451,0,1,2574,0,"ENSG00000059122",121,462,1.74024080909542,1.69713078488954e-32,4.12375556857913e-32
"chr1",224588543,224616768,"peak_7495",157.714452759833,"+",224588543,224616768,0,1,28225,0,"ENSG00000143786",228,783,1.58733345885827,1.03721782245987e-48,3.33594567429786e-48
"chr1",224734640,224739862,"peak_7496",132.54242597349,"+",224734640,224739862,0,1,5222,0,"ENSG00000143786",67,442,2.52916839194824,4.4133305150047e-41,1.26111323617405e-40
"chr1",228102409,228102559,"peak_7497",48.3023294484291,"-",228102409,228102559,0,1,150,0,"ENSG00000143793",100,285,1.31831694455607,1.88905818876911e-15,2.88104456120974e-15
"chr1",228101409,228101509,"peak_7498",169.363611009449,"-",228101409,228101509,0,1,100,0,"ENSG00000143793",76,555,2.67577146028291,3.06231929179385e-52,1.03865881718625e-51
"chr1",228100800,228101150,"peak_7499",43.6796358088881,"-",228100800,228101150,0,1,350,0,"ENSG00000143793",29,150,2.17819278642765,4.92637538970153e-14,7.09772913751254e-14
"chr1",226407980,226408154,"peak_7500",61.5899417431884,"-",226407980,226408154,0,1,174,0,"ENSG00000143799",20,188,3.04001578853707,1.63692800173055e-19,2.88124443625902e-19
"chr1",226895649,226896049,"peak_7501",22.9112165730671,"+",226895649,226896049,0,1,400,0,"ENSG00000143801.18,ENSG00000163050.18,ENSG00000288674",19,81,1.89927763042723,1.20502886995233e-07,1.26775862636523e-07
"chr1",225924209,225924334,"peak_7502",51.9674525969981,"-",225924209,225924334,0,1,125,0,"ENSG00000143811.19,ENSG00000243709.1,ENSG00000255835",105,303,1.33628348719946,1.4288684476109e-16,2.27110895676705e-16
"chr16",2948808,2949208,"peak_7503",187.835343774779,"+",2948808,2949208,0,1,400,0,"ENSG00000059122",108,650,2.39676340598097,7.79012613972413e-58,2.85711208349732e-57
"chr1",204125948,204126348,"peak_7504",193.107786863564,"+",204125948,204126348,0,1,400,0,"ENSG00000143842",497,1332,1.22963127841017,1.96716518239458e-59,7.39203062999043e-59
"chr1",204259510,204259735,"peak_7505",317.13387050344,"-",204259510,204259735,0,1,225,0,"ENSG00000143850",491,1641,1.54813526103399,6.05151674924524e-97,3.41344050331613e-96
"chr1",204222002,204222052,"peak_7506",Inf,"-",204222002,204222052,0,1,50,0,"ENSG00000143850",3018,12666,1.87665120203499,0,0
"chr1",202144618,202144743,"peak_7507",735.314203283198,"-",202144618,202144743,0,1,125,0,"ENSG00000143862",614,2892,2.04311193696592,3.37421727892338e-223,4.4500877418227e-222
"chr2",19351484,19352384,"peak_7508",195.774794045188,"-",19351484,19352384,0,1,900,0,"ENSG00000143867",546,1420,1.18627302429797,3.07050415910311e-60,1.16389713047441e-59
"chr2",10784040,10784190,"peak_7509",49.8907702706006,"-",10784040,10784190,0,1,150,0,"ENSG00000143870",68,234,1.59025692684553,6.16380029877478e-16,9.58035587382787e-16
"chr2",20447073,20447198,"peak_7510",20.855747533439,"+",20447073,20447198,0,1,125,0,"ENSG00000143878",47,124,1.2069625573028,5.19617068099574e-07,5.2698033648528e-07
"chr16",2949433,2949858,"peak_7511",21.6821000798791,"+",2949433,2949858,0,1,425,0,"ENSG00000059122",8,60,2.71424551964962,2.88868141998122e-07,2.97192268477065e-07
"chr2",20447398,20448398,"peak_7512",49.2521041163888,"+",20447398,20448398,0,1,1000,0,"ENSG00000143878",25,158,2.46727963715266,9.67665752456588e-16,1.49155513434377e-15
"chr2",20448448,20448923,"peak_7513",137.164539223629,"+",20448448,20448923,0,1,475,0,"ENSG00000143878",161,614,1.738532956962,1.74881268535022e-42,5.12105396336977e-42
"chr2",38602773,38602973,"peak_7514",358.158996869982,"-",38602773,38602973,0,1,200,0,"ENSG00000143889",184,1216,2.53172053266698,2.41499037893369e-109,1.52545262721148e-108
"chr2",38600012,38602448,"peak_7515",366.0946342238,"-",38600012,38602448,0,1,2436,0,"ENSG00000143889",197,1256,2.47992390272919,9.69222192613584e-112,6.23065704538819e-111
"chr2",38734332,38734382,"peak_7516",97.3571180103109,"+",38734332,38734382,0,1,50,0,"ENSG00000143891",161,515,1.48486673683403,2.12151894061638e-30,4.92705247268484e-30
"chr2",38734407,38734682,"peak_7517",96.856269981038,"+",38734407,38734682,0,1,275,0,"ENSG00000143891",160,512,1.48542689830918,3.0150040799371e-30,6.97200143103285e-30
"chr2",42329844,42330244,"peak_7518",67.453005975968,"+",42329844,42330244,0,1,400,0,"ENSG00000143924",125,377,1.39999143721457,2.67434655014971e-21,4.95019039926869e-21
"chr16",1366379,1367100,"peak_7519",29.202043343396,"-",1366379,1367100,0,1,721,0,"ENSG00000059145",42,137,1.51306975626272,1.37181166951493e-09,1.61923177997972e-09
"chr2",47176869,47176919,"peak_7520",21.6037693345935,"-",47176869,47176919,0,1,50,0,"ENSG00000143933.19,ENSG00000273269",44,121,1.26678672178548,3.05408087113088e-07,3.13774329984091e-07
"chr2",47176144,47176219,"peak_7521",266.954068256635,"-",47176144,47176219,0,1,75,0,"ENSG00000143933.19,ENSG00000273269",198,1001,2.14522461501498,8.97333242218388e-82,4.35329391949356e-81
"chr2",47175252,47175327,"peak_7522",321.510828581316,"-",47175252,47175327,0,1,75,0,"ENSG00000143933.19,ENSG00000273269",169,1096,2.50450762546871,2.86723991603851e-98,1.64284528718446e-97
"chr2",64019081,64019428,"peak_7523",28.5185363569411,"-",64019081,64019428,0,1,347,0,"ENSG00000143952",31,116,1.71113980028993,2.22851857235101e-09,2.60054949632165e-09
"chr2",63893270,63893420,"peak_7524",23.7556947628837,"-",63893270,63893420,0,1,150,0,"ENSG00000143952",28,99,1.62935682919744,6.58786589624388e-08,7.06030249438089e-08
"chr2",25749721,25749771,"peak_7525",183.565853464165,"-",25749721,25749771,0,1,50,0,"ENSG00000143970",202,801,1.79480192845872,1.53207914795411e-56,5.51025792217152e-56
"chr2",25743877,25749696,"peak_7526",296.904162496753,"-",25743877,25749696,0,1,5819,0,"ENSG00000143970",198,1077,2.25080088972411,7.86033741380445e-91,4.19702205099853e-90
"chr2",25742627,25743552,"peak_7527",35.5631165026756,"-",25742627,25743552,0,1,925,0,"ENSG00000143970",12,104,2.92283221188207,1.5140720405575e-11,1.96985923755654e-11
"chr16",1365979,1366354,"peak_7528",82.7190851105275,"-",1365979,1366354,0,1,375,0,"ENSG00000059145",198,540,1.25481396221379,5.99377255421916e-26,1.25624448402643e-25
"chr2",66435208,66435283,"peak_7529",37.4730674051352,"+",66435208,66435283,0,1,75,0,"ENSG00000143995",67,201,1.39231755654452,3.92683461714215e-12,5.24182697609958e-12
"chr2",66445212,66445287,"peak_7530",58.6263281555938,"+",66445212,66445287,0,1,75,0,"ENSG00000143995",62,245,1.78979667850181,1.31366198279848e-18,2.24758792144116e-18
"chr2",96271220,96271645,"peak_7531",21.6444616103495,"+",96271220,96271645,0,1,425,0,"ENSG00000144021",23,85,1.69318412547916,2.96718660395288e-07,3.05047742454354e-07
"chr2",95149679,95149879,"peak_7532",21.9274192795257,"-",95149679,95149879,0,1,200,0,"ENSG00000144026.12,ENSG00000144029",55,140,1.15527838701131,2.42701252838332e-07,2.50720052094528e-07
"chr2",95108213,95108313,"peak_7533",38.8712085648029,"-",95108213,95108313,0,1,100,0,"ENSG00000144026.12,ENSG00000144029",94,250,1.21855046518142,1.46441580557949e-12,1.98884186965975e-12
"chr2",95106652,95108188,"peak_7534",21.3705062976435,"-",95106652,95108188,0,1,1536,0,"ENSG00000144026.12,ENSG00000144029",39,112,1.32930781681494,3.6037549208634e-07,3.68838784277819e-07
"chr2",72741466,72826041,"peak_7535",46.2954130167602,"-",72741466,72826041,0,1,84575,0,"ENSG00000144036",28,155,2.27612457000589,7.7595365633939e-15,1.15795590111977e-14
"chr16",1364354,1364679,"peak_7536",91.3302188500487,"-",1364354,1364679,0,1,325,0,"ENSG00000059145",39,292,2.71177738523088,1.44324613121831e-28,3.21265888704068e-28
"chr2",88186083,88186133,"peak_7537",210.53837893114,"+",88186083,88186133,0,1,50,0,"ENSG00000144115",335,1102,1.52524618564,1.04167358396073e-64,4.18439527727995e-64
"chr2",120240113,120252842,"peak_7538",66.2293067325461,"+",120240113,120252842,0,1,12729,0,"ENSG00000144118",114,355,1.44614021391396,6.30655806140264e-21,1.15609116289512e-20
"chr2",120253310,120253360,"peak_7539",188.804619589602,"+",120253310,120253360,0,1,50,0,"ENSG00000144118",228,860,1.72265780997162,3.96019675633526e-58,1.45930538007423e-57
"chr2",119681105,119681355,"peak_7540",35.7558983931732,"+",119681105,119681355,0,1,250,0,"ENSG00000144120",26,125,2.07269967210478,1.321263015721e-11,1.7234633869475e-11
"chr2",119681655,119682055,"peak_7541",55.9173457085122,"+",119681655,119682055,0,1,400,0,"ENSG00000144120",137,367,1.22895917559957,8.82782408378468e-18,1.4696085291849e-17
"chr2",112659371,112659721,"peak_7542",50.2937568551155,"+",112659371,112659721,0,1,350,0,"ENSG00000144136",107,302,1.30429277363015,4.64490855747366e-16,7.24553722392561e-16
"chr2",112177926,112181819,"peak_7543",46.5969754644894,"+",112177926,112181819,0,1,3893,0,"ENSG00000144152",82,250,1.41558731820044,6.27721215614159e-15,9.39534382771691e-15
"chr10",95656577,95656702,"peak_7544",31.245071747817,"-",95656577,95656702,0,1,125,0,"ENSG00000059573",34,128,1.71989226487868,3.22676055851128e-10,3.92912809130516e-10
"chr2",112187163,112187763,"peak_7545",196.727451783818,"+",112187163,112187763,0,1,600,0,"ENSG00000144152",111,678,2.4180805952877,1.5803003114112e-60,6.01362084357012e-60
"chr2",99593996,99594171,"peak_7546",39.2902981794925,"-",99593996,99594171,0,1,175,0,"ENSG00000144218",33,146,1.95278553479736,1.090273816779e-12,1.48744771680535e-12
"chr2",135741758,135741958,"peak_7547",131.866475226091,"+",135741758,135741958,0,1,200,0,"ENSG00000144224",109,509,2.03069252735481,7.0819475668895e-41,2.01481666554723e-40
"chr2",135782758,135782933,"peak_7548",90.3727331121694,"+",135782758,135782933,0,1,175,0,"ENSG00000144224",47,300,2.48158488400793,2.82226586832607e-28,6.2387350634207e-28
"chr2",127847827,127848077,"peak_7549",123.687767421812,"-",127847827,127848077,0,1,250,0,"ENSG00000144231.11,ENSG00000244563",72,426,2.37213964182121,2.13849318458198e-38,5.83810510338549e-38
"chr2",127847077,127847202,"peak_7550",22.9324213275027,"-",127847077,127847202,0,1,125,0,"ENSG00000144231.11,ENSG00000244563",10,66,2.52982105031783,1.18622180579257e-07,1.24926135966286e-07
"chr2",127846602,127847027,"peak_7551",125.777413053013,"-",127846602,127847027,0,1,425,0,"ENSG00000144231.11,ENSG00000244563",60,414,2.59395138917189,4.96875718076135e-39,1.37159500237506e-38
"chr2",127885544,127885967,"peak_7552",499.798219738587,"-",127885544,127885967,0,1,423,0,"ENSG00000144233",333,1819,2.25690641892508,4.01302167431712e-152,3.51353334246329e-151
"chr2",127873850,127874225,"peak_7553",54.0182340503595,"-",127873850,127874225,0,1,375,0,"ENSG00000144233",69,246,1.64134509438788,3.37132952334607e-17,5.48139675106767e-17
"chr2",127864729,127865079,"peak_7554",21.9571204799014,"-",127864729,127865079,0,1,350,0,"ENSG00000144233",9,62,2.5916262979695,2.37677058843401e-07,2.45611171815786e-07
"chr2",127864054,127864704,"peak_7555",21.322468367797,"-",127864054,127864704,0,1,650,0,"ENSG00000144233",8,59,2.6899979789711,3.73114755356691e-07,3.81326897227505e-07
"chr2",127863679,127863729,"peak_7556",19.2865724340723,"-",127863679,127863729,0,1,50,0,"ENSG00000144233",9,55,2.41878973654664,1.56052784670456e-06,1.56373509725655e-06
"chr2",127863204,127863629,"peak_7557",24.2390286213735,"-",127863204,127863629,0,1,425,0,"ENSG00000144233",13,74,2.31636874093918,4.6726347434639e-08,5.05039468427598e-08
"chr2",175929956,175932119,"peak_7558",50.9670926324135,"-",175929956,175932119,0,1,2163,0,"ENSG00000144320",86,268,1.44717946940865,2.8869879212827e-16,4.54335137662424e-16
"chr2",169827503,169827553,"peak_7559",26.1985804833616,"+",169827503,169827553,0,1,50,0,"ENSG00000144357",40,126,1.46270693232638,1.15809548323466e-08,1.29849843546009e-08
"chr2",186762028,186762078,"peak_7560",82.4311617975661,"+",186762028,186762078,0,1,50,0,"ENSG00000144369",154,465,1.40165536165551,7.34127946960078e-26,1.53372579384991e-25
"chr2",186762353,186762403,"peak_7561",65.6829114926724,"+",186762353,186762403,0,1,50,0,"ENSG00000144369",178,461,1.18024450093184,9.25575044588588e-21,1.68839259273602e-20
"chr2",186762428,186762528,"peak_7562",49.6793354557039,"+",186762428,186762528,0,1,100,0,"ENSG00000144369",53,207,1.77292156626532,7.156596235804e-16,1.10925108753243e-15
"chr1",234478260,234478760,"peak_7563",61.2409719640274,"-",234478260,234478760,0,1,500,0,"ENSG00000059588",51,232,1.99291071142871,2.09169565354453e-19,3.66969926758143e-19
"chr2",197499676,197499916,"peak_7564",46.3441760148639,"-",197499676,197499916,0,1,240,0,"ENSG00000144381",90,263,1.35442092533871,7.49590745935574e-15,1.11947112262725e-14
"chr2",213284503,213284578,"peak_7565",39.2151599936656,"+",213284503,213284578,0,1,75,0,"ENSG00000144451",105,269,1.16457186985531,1.14986760526094e-12,1.56696954994159e-12
"chr3",4361927,4362202,"peak_7566",166.817217494211,"-",4361927,4362202,0,1,275,0,"ENSG00000144455",218,788,1.66122247157547,1.81031084353426e-51,6.06755526977906e-51
"chr3",4068652,4068727,"peak_7567",69.0048614560775,"-",4068652,4068727,0,1,75,0,"ENSG00000144455",82,306,1.70719086900273,8.98940178814401e-22,1.6883670001038e-21
"chr2",226836102,226837601,"peak_7568",75.1020315641694,"+",226836102,226837601,0,1,1499,0,"ENSG00000144468",40,249,2.44542889348032,1.24987686411969e-23,2.46624242240994e-23
"chr2",226864690,226865015,"peak_7569",22.0537396482264,"+",226864690,226865015,0,1,325,0,"ENSG00000144468",23,86,1.71005794259027,2.2164775437586e-07,2.2970098065574e-07
"chr2",226995739,226995939,"peak_7570",55.0404831293171,"+",226995739,226995939,0,1,200,0,"ENSG00000144468",121,338,1.28937121161733,1.63876510999202e-17,2.69875588411395e-17
"chr2",236567786,236569919,"peak_7571",24.5340067821022,"+",236567786,236569919,0,1,2133,0,"ENSG00000144476",46,132,1.32818725860035,3.78669387254477e-08,4.11649928925889e-08
"chr2",236580534,236580909,"peak_7572",60.8369285068479,"+",236580534,236580909,0,1,375,0,"ENSG00000144476",51,231,1.98667875795028,2.77709217534023e-19,4.8557875288197e-19
"chr2",236581409,236581709,"peak_7573",64.1508081877353,"+",236581409,236581709,0,1,300,0,"ENSG00000144476",113,348,1.43011954799233,2.70843929894576e-20,4.88295238527291e-20
"chr2",240523991,240524341,"peak_7574",200.221010031608,"-",240523991,240524341,0,1,350,0,"ENSG00000144504",350,1102,1.46205235817074,1.38525730363494e-61,5.33912659370364e-61
"chr2",231786469,231788560,"peak_7575",50.1677979288193,"+",231786469,231788560,0,1,2091,0,"ENSG00000144524",138,353,1.16235492283226,5.07222397725473e-16,7.90656793816847e-16
"chr2",231807713,231807963,"peak_7576",Inf,"+",231807713,231807963,0,1,250,0,"ENSG00000144524",815,4075,2.12928303536276,0,0
"chr2",232336618,232336693,"peak_7577",22.4905547442628,"+",232336618,232336693,0,1,75,0,"ENSG00000144535.20,ENSG00000251485",6,61,3.15312947741135,1.62592411052849e-07,1.6969474862844e-07
"chr2",232337118,232340818,"peak_7578",349.987332522897,"+",232337118,232340818,0,1,3700,0,"ENSG00000144535.20,ENSG00000251485",813,2276,1.29252824279361,7.11016397969349e-107,4.39860342629571e-106
"chr3",11558418,11558668,"peak_7579",278.198515968725,"-",11558418,11558668,0,1,250,0,"ENSG00000144560",224,1074,2.06877832819307,3.55714517971896e-85,1.79432845438006e-84
"chr3",19947096,19947421,"peak_7580",186.680285093614,"+",19947096,19947421,0,1,325,0,"ENSG00000144566",265,920,1.60299647131642,1.74459689177522e-57,6.36259951039669e-57
"chr2",219176349,219177997,"peak_7581",Inf,"+",219176349,219177997,0,1,1648,0,"ENSG00000144567",786,4586,2.35199007780919,0,0
"chr2",219181738,219182750,"peak_7582",923.332474915109,"+",219181738,219182750,0,1,1012,0,"ENSG00000144567",696,3504,2.13919850666907,6.65470089814151e-280,1.12002851577998e-278
"chr2",218398833,218398908,"peak_7583",Inf,"+",218398833,218398908,0,1,75,0,"ENSG00000144579",1831,9224,2.14011565342632,0,0
"chr2",218594241,218594716,"peak_7584",60.4183608289355,"+",218594241,218594716,0,1,475,0,"ENSG00000144580",137,379,1.27537696018802,3.72808467365099e-19,6.49024515490992e-19
"chr2",216371780,216372480,"peak_7585",46.8440565560626,"-",216371780,216372480,0,1,700,0,"ENSG00000144583",40,177,1.95303253459184,5.27141648941431e-15,7.91651170159226e-15
"chr2",216371105,216371730,"peak_7586",47.3843460824153,"-",216371105,216371730,0,1,625,0,"ENSG00000144583",108,296,1.26192088436602,3.60316713611138e-15,5.44365388376196e-15
"chr2",216369905,216370705,"peak_7587",25.7567896474539,"-",216369905,216370705,0,1,800,0,"ENSG00000144583",19,88,2.01885923413387,1.58580290011325e-08,1.76373658736576e-08
"chr2",216258564,216277756,"peak_7588",269.396650571659,"-",216258564,216277756,0,1,19192,0,"ENSG00000144583",174,967,2.28178356366383,1.6373361707153e-82,8.00806236222572e-82
"chr12",96280135,96280554,"peak_7589",369.902920455788,"-",96280135,96280554,0,1,419,0,"ENSG00000059758",249,1348,2.24395781629167,6.82732698541334e-113,4.4475973121678e-112
"chr2",219608242,219608619,"peak_7590",22.5099721373461,"+",219608242,219608619,0,1,377,0,"ENSG00000144589",15,73,2.0902890908969,1.60311411801006e-07,1.67426109305797e-07
"chr2",219498883,219499008,"peak_7591",38.3834097361553,"+",219498883,219499008,0,1,125,0,"ENSG00000144591",61,193,1.469074761441,2.06588990406859e-12,2.78896030832207e-12
"chr3",32570745,32570858,"peak_7592",51.406920632136,"-",32570745,32570858,0,1,113,0,"ENSG00000144635",90,276,1.42402639119482,2.11740368501891e-16,3.34946084291444e-16
"chr3",31683655,31683730,"peak_7593",106.511647421441,"-",31683655,31683730,0,1,75,0,"ENSG00000144645",93,418,1.97555533748389,3.50770187587453e-33,8.64568162202123e-33
"chr3",39142904,39143979,"peak_7594",64.108786825083,"-",39142904,39143979,0,1,1075,0,"ENSG00000144655",73,278,1.73647155261967,2.79042142932671e-20,5.02726964669229e-20
"chr3",39142629,39142704,"peak_7595",28.3723931781709,"-",39142629,39142704,0,1,75,0,"ENSG00000144655",81,200,1.11136123420753,2.47199703001359e-09,2.87778672304671e-09
"chr3",39383369,39383519,"peak_7596",49.3912143933761,"+",39383369,39383519,0,1,150,0,"ENSG00000144659",67,231,1.59301490061102,8.77241137993795e-16,1.35444989955262e-15
"chr3",39396414,39396639,"peak_7597",24.5583175472082,"+",39396414,39396639,0,1,225,0,"ENSG00000144659",32,108,1.56224262396713,3.72056535314681e-08,4.04771359318015e-08
"chr3",39396789,39397164,"peak_7598",132.718348464686,"+",39396789,39397164,0,1,375,0,"ENSG00000144659",174,626,1.65443033803448,3.90096191874207e-41,1.11633910227832e-40
"chr9",111631458,111631558,"peak_7599",75.9866507964072,"+",111631458,111631558,0,1,100,0,"ENSG00000059769.20,ENSG00000242616.4,ENSG00000244115",192,512,1.22239248638459,6.72690539293383e-24,1.3357920063708e-23
"chr3",37243176,37243401,"peak_7600",54.1468908729896,"+",37243176,37243401,0,1,225,0,"ENSG00000144674",97,295,1.41201332754282,3.07919766136815e-17,5.01373845884636e-17
"chr3",37243451,37243501,"peak_7601",63.92122122502,"+",37243451,37243501,0,1,50,0,"ENSG00000144674",46,230,2.12928315561288,3.18334905474786e-20,5.72525786192232e-20
"chr3",37243526,37245381,"peak_7602",35.8379268466379,"+",37243526,37245381,0,1,1855,0,"ENSG00000144674",82,222,1.24421890435845,1.24687804258512e-11,1.62820482259902e-11
"chr3",37323643,37324218,"peak_7603",367.135606670396,"+",37323643,37324218,0,1,575,0,"ENSG00000144674",388,1583,1.83588765439512,4.68324592885648e-112,3.02809792714541e-111
"chr3",37327718,37328483,"peak_7604",38.5558425784175,"+",37327718,37328483,0,1,765,0,"ENSG00000144674",73,214,1.35899747684304,1.82919175836337e-12,2.47477018851763e-12
"chr3",37980843,37981068,"peak_7605",467.191094549211,"+",37980843,37981068,0,1,225,0,"ENSG00000144677",402,1855,2.01350673499246,2.79629359626301e-142,2.29861816063727e-141
"chr3",36546320,36546620,"peak_7606",63.8171622336851,"+",36546320,36546620,0,1,300,0,"ENSG00000144681",18,195,3.24476031771784,3.42420247976593e-20,6.15346775965309e-20
"chr3",12936380,12936430,"peak_7607",41.7857936996201,"-",12936380,12936430,0,1,50,0,"ENSG00000144711",84,241,1.32792695191324,1.87200812836493e-13,2.63768362853334e-13
"chr9",111649456,111649706,"peak_7608",807.230536842009,"+",111649456,111649706,0,1,250,0,"ENSG00000059769.20,ENSG00000244115",426,2769,2.50779466920801,6.82294586896287e-245,9.98607893504304e-244
"chr3",12935505,12936255,"peak_7609",22.7965077091743,"-",12935505,12936255,0,1,750,0,"ENSG00000144711",14,72,2.16992519611765,1.30704036597638e-07,1.37267392231849e-07
"chr3",12900567,12900717,"peak_7610",47.5305449271978,"-",12900567,12900717,0,1,150,0,"ENSG00000144711",14,142,3.14974718507035,3.25213994248065e-15,4.9190390094603e-15
"chr3",12898842,12899967,"peak_7611",24.7747840978947,"-",12898842,12899967,0,1,1125,0,"ENSG00000144711",14,77,2.26678672242472,3.18923126574152e-08,3.48374894686685e-08
"chr3",61561568,61561743,"peak_7612",125.912310833549,"+",61561568,61561743,0,1,175,0,"ENSG00000144724",91,463,2.15442875720804,4.5220153290411e-39,1.24915869624113e-38
"chr3",62203382,62203907,"peak_7613",46.0250441513298,"+",62203382,62203907,0,1,525,0,"ENSG00000144724",18,140,2.76671306969166,9.3830718194026e-15,1.39662933148559e-14
"chr3",57098248,57098298,"peak_7614",27.7659859470737,"-",57098248,57098298,0,1,50,0,"ENSG00000144730",47,142,1.40251335746247,3.80452362381241e-09,4.38132400197234e-09
"chr3",57097648,57097923,"peak_7615",31.8156954734109,"-",57097648,57097923,0,1,275,0,"ENSG00000144730",68,188,1.27448106864015,2.15044730449678e-10,2.645582624567e-10
"chr3",57096331,57096456,"peak_7616",320.1379040361,"-",57096331,57096456,0,1,125,0,"ENSG00000144730",310,1329,1.90735594647963,7.45328098566138e-98,4.25488803286823e-97
"chr12",7920954,7922868,"peak_7617",73.1522106295364,"-",7920954,7922868,0,1,1914,0,"ENSG00000059804",100,348,1.60644232537543,4.90555156039643e-23,9.52774996206959e-23
"chr3",72750226,72750801,"peak_7618",23.8202234751122,"-",72750226,72750801,0,1,575,0,"ENSG00000144736",20,85,1.89481797943505,6.29450438231138e-08,6.75146826432161e-08
"chr3",66380361,66380686,"peak_7619",46.0250441513298,"+",66380361,66380686,0,1,325,0,"ENSG00000144741",18,140,2.76671306969166,9.3830718194026e-15,1.39662933148559e-14
"chr3",69080097,69080402,"peak_7620",48.5167442409481,"-",69080097,69080402,0,1,305,0,"ENSG00000144744",114,309,1.24592803116808,1.62419222428949e-15,2.48315992977605e-15
"chr3",69102179,69104787,"peak_7621",26.2934424901184,"+",69102179,69104787,0,1,2608,0,"ENSG00000144746",29,107,1.69084111464477,1.08283777736596e-08,1.21586433986784e-08
"chr3",69048071,69048471,"peak_7622",279.702984063744,"-",69048071,69048471,0,1,400,0,"ENSG00000144747",159,970,2.41631296402175,1.24726616935567e-85,6.32429209434095e-85
"chr3",69047446,69047496,"peak_7623",41.7867298640007,"-",69047446,69047496,0,1,50,0,"ENSG00000144747",74,224,1.4052566032634,1.87045587500573e-13,2.6359725916213e-13
"chr3",66380371,66380683,"peak_7624",96.9367517048438,"-",66380371,66380683,0,1,312,0,"ENSG00000144749",74,361,2.09375668971349,2.84845706428256e-30,6.59371322209739e-30
"chr12",56316000,56316075,"peak_7625",192.405936268145,"-",56316000,56316075,0,1,75,0,"ENSG00000144785.8,ENSG00000257727",131,699,2.22308063723464,3.21133096054989e-59,1.20238026509478e-58
"chr10",102421160,102421385,"peak_7626",Inf,"-",102421160,102421385,0,1,225,0,"ENSG00000059915",1772,11959,2.56200118020231,0,0
"chr3",45594547,45594647,"peak_7627",660.551156273934,"+",45594547,45594647,0,1,100,0,"ENSG00000144791",822,3075,1.71073105276225,1.20052924381044e-200,1.42655424691017e-199
"chr3",45594747,45595497,"peak_7628",22.1836439475486,"+",45594747,45595497,0,1,750,0,"ENSG00000144791",20,81,1.82527705291475,2.02064297390976e-07,2.09921904907045e-07
