"chr","chromStart","chromEnd","name","score","strand","thickStart","thickEnd","itemRgb","blockCount","blockSizes","blockStarts","geneID","ReadsCount.input","ReadsCount.IP","log2FoldChange","pvalue","padj"
"chr1",206732674,206732999,"peak_8586",373.531174605979,"+",206732674,206732999,0,1,325,0,"ENSG00000162889",460,1346,1.76656410754472,4.19496972535747e-114,3.59676553444371e-113
"chr1",223701742,223712549,"peak_8587",71.5381953589544,"+",223701742,223712549,0,1,10807,0,"ENSG00000162909",268,483,1.06738167236015,1.3233146802745e-22,2.91646897808841e-22
"chr1",228109251,228109312,"peak_8588",23.7985553806335,"-",228109251,228109312,0,1,61,0,"ENSG00000162910",59,118,1.21759157432698,6.01405281120279e-08,6.85363508228971e-08
"chr1",228206633,228212313,"peak_8589",22.9024965293127,"-",228206633,228212313,0,1,5680,0,"ENSG00000162913",29,77,1.62639716077014,1.14442400562214e-07,1.27544451093869e-07
"chr1",224433764,224435783,"peak_8590",572.551314668417,"-",224433764,224435783,0,1,2019,0,"ENSG00000162923",1161,2681,1.4249946965858,3.29158453828077e-174,4.41448685499511e-173
"chr1",224389495,224389845,"peak_8591",151.334151074029,"-",224389495,224389845,0,1,350,0,"ENSG00000162923",203,564,1.69180692417424,7.38141111082243e-47,2.77895272285896e-46
"chr2",61017332,61018083,"peak_8592",19.2348531891568,"-",61017332,61018083,0,1,751,0,"ENSG00000162927",21,59,1.70791725655755,1.58954953485114e-06,1.62081044917485e-06
"chr2",61017749,61017824,"peak_8593",19.9548829815973,"+",61017749,61017824,0,1,75,0,"ENSG00000162928",20,59,1.77830658005239,9.49589070552418e-07,9.83969558262498e-07
"chr2",61031423,61031498,"peak_8594",18.4845985082893,"+",61031423,61031498,0,1,75,0,"ENSG00000162928",25,63,1.55101536593107,2.70520085880969e-06,2.72634863649318e-06
"chr2",61031848,61032023,"peak_8595",33.8696743440239,"+",61031848,61032023,0,1,175,0,"ENSG00000162928",34,105,1.84437426678138,4.6196953228948e-11,6.37106563282832e-11
"chr1",231685047,231685122,"peak_8596",23.9799838710675,"+",231685047,231685122,0,1,75,0,"ENSG00000162946.23,ENSG00000270106",12,56,2.43998394429782,5.28309619020539e-08,6.04373702788706e-08
"chr1",231722556,231722631,"peak_8597",23.9799838710675,"+",231722556,231722631,0,1,75,0,"ENSG00000162946.23,ENSG00000270106",12,56,2.43998394429782,5.28309619020539e-08,6.04373702788706e-08
"chr2",32039695,32039805,"peak_8598",31.2015184597135,"-",32039695,32039805,0,1,110,0,"ENSG00000162959.14,ENSG00000162961",37,104,1.70857794419331,3.06928346474502e-10,4.04955249681921e-10
"chr2",14632699,14633622,"peak_8599",59.1101482142814,"+",14632699,14633622,0,1,923,0,"ENSG00000162981",51,177,2.0127717644267,8.27751913653286e-19,1.60720893953576e-18
"chr2",14633962,14634312,"peak_8600",64.413703255476,"+",14633962,14634312,0,1,350,0,"ENSG00000162981",96,249,1.59263095898619,1.98328669127334e-20,4.06952001034149e-20
"chr2",14634387,14634687,"peak_8601",63.3632973477517,"+",14634387,14634687,0,1,300,0,"ENSG00000162981",85,232,1.6661815925955,4.15649591319282e-20,8.42843368538886e-20
"chr2",14634812,14635462,"peak_8602",236.443395133966,"+",14634812,14635462,0,1,650,0,"ENSG00000162981",222,754,1.98159632999939,1.21417205588983e-72,6.65956386346627e-72
"chr2",14635562,14635612,"peak_8603",22.893931557547,"+",14635562,14635612,0,1,50,0,"ENSG00000162981",55,111,1.23064773291531,1.15141773452466e-07,1.28303907343466e-07
"chr2",14635637,14635687,"peak_8604",25.0463905757853,"+",14635637,14635687,0,1,50,0,"ENSG00000162981",37,92,1.53170019160076,2.46523804299732e-08,2.88592575223263e-08
"chr2",14635712,14635762,"peak_8605",20.4252843289799,"+",14635712,14635762,0,1,50,0,"ENSG00000162981",15,53,2.03862145763837,6.77190182372104e-07,7.10193588108817e-07
"chr2",55224313,55228121,"peak_8606",28.2006014537282,"-",55224313,55228121,0,1,3808,0,"ENSG00000162994",14,67,2.47632580763245,2.59336146690899e-09,3.24170183363623e-09
"chr2",73268880,73268955,"peak_8607",22.3363459618595,"-",73268880,73268955,0,1,75,0,"ENSG00000163013",13,54,2.2720393419639,1.71920627678209e-07,1.88838208633341e-07
"chr2",24038992,24039092,"peak_8608",22.1671851028496,"-",24038992,24039092,0,1,100,0,"ENSG00000163026",14,55,2.19159636702146,1.94094699961948e-07,2.12330491281666e-07
"chr4",52033605,52038291,"peak_8609",62.1916497069652,"-",52033605,52038291,0,1,4686,0,"ENSG00000163069",131,291,1.36904385492018,9.47208761580406e-20,1.8986633111382e-19
"chr2",120349197,120350622,"peak_8610",320.829558530841,"+",120349197,120350622,0,1,1425,0,"ENSG00000163083",209,901,2.32561564594467,3.56406081358322e-98,2.63438585962686e-97
"chr2",169504905,169505155,"peak_8611",80.7304698773261,"+",169504905,169505155,0,1,250,0,"ENSG00000163093.12,ENSG00000251569",28,195,3.01756691947271,2.09975469297153e-25,4.98548028147049e-25
"chr1",150470978,150471278,"peak_8612",59.3768772456118,"+",150470978,150471278,0,1,300,0,"ENSG00000163125",127,280,1.35818984564293,6.85695132501976e-19,1.33591522751576e-18
"chr1",150471553,150472528,"peak_8613",269.402390642693,"+",150471553,150472528,0,1,975,0,"ENSG00000163125",361,1009,1.70044690233622,1.28701560318035e-82,7.97626387246028e-82
"chr1",150472553,150473278,"peak_8614",155.65428630681,"+",150472553,150473278,0,1,725,0,"ENSG00000163125",255,643,1.55191297221489,3.60876998328778e-48,1.39120416112199e-47
"chr4",4859739,4859864,"peak_8615",24.7765176917634,"+",4859739,4859864,0,1,125,0,"ENSG00000163132",30,82,1.66825301885335,2.99106445220832e-08,3.4795652638892e-08
"chr4",4862765,4862965,"peak_8616",37.8997602859109,"+",4862765,4862965,0,1,200,0,"ENSG00000163132",92,190,1.26388519003226,2.6499680749507e-12,3.89973705805682e-12
"chr1",151159666,151166113,"peak_8617",50.4555269013149,"+",151159666,151166113,0,1,6447,0,"ENSG00000163154.6,ENSG00000163156",149,289,1.17334867159449,3.68794420722842e-16,6.47698596041221e-16
"chr1",151160772,151160822,"peak_8618",19.4437773758846,"-",151160772,151160822,0,1,50,0,"ENSG00000163155",8,42,2.60990879595901,1.36870933108943e-06,1.40229627645554e-06
"chr1",151190076,151195291,"peak_8619",38.7675134356443,"-",151190076,151195291,0,1,5215,0,"ENSG00000163159",120,227,1.13724941451335,1.43187131932717e-12,2.13705450350145e-12
"chr1",151176578,151176803,"peak_8620",76.8521418998893,"-",151176578,151176803,0,1,225,0,"ENSG00000163159",202,413,1.24937798235823,3.17549910924791e-24,7.33162185436231e-24
"chr2",127504687,127505087,"peak_8621",185.017866977136,"-",127504687,127505087,0,1,400,0,"ENSG00000163166",387,877,1.39783474618466,4.58687634951993e-57,2.01405954469562e-56
"chr2",37646456,37646706,"peak_8622",296.278752702347,"-",37646456,37646706,0,1,250,0,"ENSG00000163171",828,1677,1.23577147059084,9.54212946524196e-91,6.47453165707029e-90
"chr2",37645356,37646256,"peak_8623",Inf,"-",37645356,37646256,0,1,900,0,"ENSG00000163171",1850,5761,1.85638543147721,0,0
"chr1",152036916,152047907,"peak_8624",740.61184396859,"-",152036916,152047907,0,1,10991,0,"ENSG00000163191",2383,4596,1.16519128968662,6.45954970230631e-225,1.13140950110163e-223
"chr2",207753720,207753920,"peak_8625",35.9000094768174,"+",207753720,207753920,0,1,200,0,"ENSG00000163249.13,ENSG00000284079",29,102,2.03203593543112,1.09326362747388e-11,1.5596254121375e-11
"chr4",78888127,78912012,"peak_8626",228.197469235909,"-",78888127,78912012,0,1,23885,0,"ENSG00000163291",219,734,1.96244067695622,3.81170372847602e-70,2.02170053204195e-69
"chr4",80072735,80073160,"peak_8627",106.852029523232,"-",80072735,80073160,0,1,425,0,"ENSG00000163297",283,580,1.25284232764658,2.36401585214371e-33,6.82863682764968e-33
"chr4",79906945,79907270,"peak_8628",84.6967190013077,"-",79906945,79907270,0,1,325,0,"ENSG00000163297",125,328,1.60935923219414,1.30217383644399e-26,3.18967949324093e-26
"chr4",79905720,79906245,"peak_8629",312.179517397316,"-",79905720,79906245,0,1,525,0,"ENSG00000163297",251,940,2.12256487058638,1.47686113785989e-95,1.05828156648849e-94
"chr3",88055593,88055643,"peak_8630",28.0155139485977,"-",88055593,88055643,0,1,50,0,"ENSG00000163320.12,ENSG00000288654",78,151,1.170594072981,2.95968806425996e-09,3.68544519662026e-09
"chr1",154948262,154948362,"peak_8631",42.4940890661917,"-",154948262,154948362,0,1,100,0,"ENSG00000163346",127,244,1.15964416971882,1.01995588505568e-13,1.61437548005163e-13
"chr9",100429587,100444202,"peak_8632",646.516355996701,"+",100429587,100444202,0,1,14615,0,"ENSG00000066697.15,ENSG00000251349",1009,2625,1.59698269920631,1.57279593295251e-196,2.39433082984579e-195
"chr1",154945804,154946254,"peak_8633",34.7674515154509,"-",154945804,154946254,0,1,450,0,"ENSG00000163346",60,142,1.46044808803112,2.44258937658894e-11,3.41943396390019e-11
"chr1",113929473,113929825,"peak_8634",41.4738064368751,"+",113929473,113929825,0,1,352,0,"ENSG00000163349",62,158,1.56717599583848,2.10494723232354e-13,3.27446406071854e-13
"chr1",113940748,113940998,"peak_8635",32.1053216553888,"+",113940748,113940998,0,1,250,0,"ENSG00000163349",46,118,1.57667267422443,1.61504803626108e-10,2.16438821866418e-10
"chr2",237394740,237394890,"peak_8636",920.658303846305,"-",237394740,237394890,0,1,150,0,"ENSG00000163359",2494,5126,1.25696345630164,3.16226936953401e-279,7.14882696335413e-278
"chr2",237381237,237386491,"peak_8637",627.177466883553,"-",237381237,237386491,0,1,5254,0,"ENSG00000163359",2296,4234,1.10049007088851,1.07733175133002e-190,1.58770518656361e-189
"chr2",237378758,237379033,"peak_8638",Inf,"-",237378758,237379033,0,1,275,0,"ENSG00000163359",9966,18339,1.0974199312727,0,0
"chr2",237357820,237358532,"peak_8639",Inf,"-",237357820,237358532,0,1,712,0,"ENSG00000163359",4746,8830,1.11329277697195,0,0
"chr9",100445227,100451146,"peak_8640",Inf,"+",100445227,100451146,0,1,5919,0,"ENSG00000066697.15,ENSG00000251349",12476,22631,1.07673631385539,0,0
"chr2",237348627,237351130,"peak_8641",Inf,"-",237348627,237351130,0,1,2503,0,"ENSG00000163359",9215,26465,1.7396210204971,0,0
"chr2",237340672,237341047,"peak_8642",87.0766942531959,"-",237340672,237341047,0,1,375,0,"ENSG00000163359",149,365,1.5101756379949,2.45325275379857e-27,6.12777917731848e-27
"chr1",155659664,155660014,"peak_8643",20.3777365813997,"-",155659664,155660014,0,1,350,0,"ENSG00000163374.20,ENSG00000246203",57,108,1.1395890685114,7.00649974996609e-07,7.33989834714603e-07
"chr3",69012795,69013684,"peak_8644",Inf,"-",69012795,69013684,0,1,889,0,"ENSG00000163378",1667,5068,1.82175386543193,0,0
"chr1",156594594,156595619,"peak_8645",22.5743378410962,"+",156594594,156595619,0,1,1025,0,"ENSG00000163382",28,75,1.63905538541268,1.44936546654544e-07,1.60120588483481e-07
"chr3",120349161,120349211,"peak_8646",1005.49657337942,"-",120349161,120349211,0,1,50,0,"ENSG00000163428",1423,3887,1.66731289271569,8.30613693047608e-305,2.0671446865237e-303
"chr14",104175260,104176735,"peak_8647",599.661713629523,"+",104175260,104176735,0,1,1475,0,"ENSG00000066735",588,1957,1.95234715405521,2.17381736945878e-182,3.0467508870671e-181
"chr1",201898205,201899793,"peak_8648",90.5646265932852,"-",201898205,201899793,0,1,1588,0,"ENSG00000163431",206,447,1.33522198592789,2.12744420972339e-28,5.46173782582376e-28
"chr1",201897630,201897905,"peak_8649",Inf,"-",201897630,201897905,0,1,275,0,"ENSG00000163431",2116,5548,1.60821960385628,0,0
"chr4",57110155,57110380,"peak_8650",21.6014664483067,"-",57110155,57110380,0,1,225,0,"ENSG00000163453",17,58,1.98810976103013,2.91764584018979e-07,3.14275588807797e-07
"chr1",155183913,155183963,"peak_8651",35.9160922896769,"+",155183913,155183963,0,1,50,0,"ENSG00000163462",75,164,1.3463248645852,1.08082052964296e-11,1.5423356381323e-11
"chr1",155173149,155173336,"peak_8652",134.203267709414,"-",155173149,155173336,0,1,187,0,"ENSG00000163463.13,ENSG00000185499.16,ENSG00000273088",359,735,1.25135187875384,1.16472565258451e-41,3.98832832938128e-41
"chr2",218217140,218217265,"peak_8653",33.6708287596577,"+",218217140,218217265,0,1,125,0,"ENSG00000163466",35,106,1.816229027562,5.31758881505484e-11,7.31257889135449e-11
"chr14",104177010,104177135,"peak_8654",248.419795346783,"+",104177010,104177135,0,1,125,0,"ENSG00000066735",738,1460,1.20186710423998,2.87343135287314e-76,1.6526849943575e-75
"chr1",156009047,156009272,"peak_8655",344.931400204101,"-",156009047,156009272,0,1,225,0,"ENSG00000163479",352,1142,1.91550678635783,1.83436137494026e-105,1.46319460843897e-104
"chr2",218663891,218664366,"peak_8656",26.7362627776911,"-",218663891,218664366,0,1,475,0,"ENSG00000163481",20,72,2.06558850525756,7.37544959520459e-09,8.9450532848019e-09
"chr1",203165264,203165389,"peak_8657",27.5575599947029,"+",203165264,203165389,0,1,125,0,"ENSG00000163485",43,105,1.50557235269615,4.10679487821349e-09,5.06229948378284e-09
"chr1",203165664,203165814,"peak_8658",22.9024965293127,"+",203165664,203165814,0,1,150,0,"ENSG00000163485",29,77,1.62639716077014,1.14442400562214e-07,1.27544451093869e-07
"chr1",203166389,203166514,"peak_8659",36.6932295669691,"+",203166389,203166514,0,1,125,0,"ENSG00000163485",73,163,1.37649514698142,6.22696879425706e-12,8.9998912681364e-12
"chr2",179945475,179945675,"peak_8660",21.0023519170681,"-",179945475,179945675,0,1,200,0,"ENSG00000163510",20,61,1.82640086366405,4.48148859839543e-07,4.76060439782039e-07
"chr2",179945125,179945175,"peak_8661",42.6126998803039,"-",179945125,179945175,0,1,50,0,"ENSG00000163510",45,137,1.82377055861645,9.37376774742701e-14,1.48695949967499e-13
"chr3",28324040,28324265,"peak_8662",120.83253550668,"-",28324040,28324265,0,1,225,0,"ENSG00000163512",430,794,1.1023938162184,1.33763242807549e-37,4.22456853801814e-37
"chr3",30671892,30672042,"peak_8663",88.6144892345954,"+",30671892,30672042,0,1,150,0,"ENSG00000163513",78,271,2.01433835315969,8.35194484805833e-28,2.11047732254485e-27
"chr14",104177385,104177735,"peak_8664",163.946629359821,"+",104177385,104177735,0,1,350,0,"ENSG00000066735",116,469,2.23305462358245,1.1055204360404e-50,4.437586939618e-50
"chr3",13549124,13566541,"peak_8665",Inf,"+",13549124,13566541,0,1,17417,0,"ENSG00000163520",1657,4727,1.72994270757171,0,0
"chr3",13569013,13570672,"peak_8666",Inf,"+",13569013,13570672,0,1,1659,0,"ENSG00000163520",5226,12811,1.51119550317819,0,0
"chr3",13571047,13571522,"peak_8667",269.392505975941,"+",13571047,13571522,0,1,475,0,"ENSG00000163520",1046,1887,1.0688030228634,1.2964251283523e-82,8.0311011197928e-82
"chr3",13637754,13637804,"peak_8668",98.5176885954447,"+",13637754,13637804,0,1,50,0,"ENSG00000163520",242,510,1.2930816854303,8.07996132067669e-31,2.20404587302485e-30
"chr3",13638279,13638354,"peak_8669",63.3567729044364,"+",13638279,13638354,0,1,75,0,"ENSG00000163520",102,255,1.53951961991372,4.17651913436633e-20,8.4666367492254e-20
"chr3",14112826,14113176,"peak_8670",20.7500436999888,"-",14112826,14113176,0,1,350,0,"ENSG00000163528",39,86,1.35845414179382,5.37202960347241e-07,5.67040965004722e-07
"chr1",204828650,204828775,"peak_8671",391.711352692338,"+",204828650,204828775,0,1,125,0,"ENSG00000163531",730,1747,1.47650269506274,1.3565227639123e-119,1.21096947920056e-118
"chr14",104179638,104180138,"peak_8672",364.466264723031,"+",104179638,104180138,0,1,500,0,"ENSG00000066735",472,1345,1.72833887154863,2.31128005796241e-111,1.9262910675272e-110
"chr1",205017176,205017926,"peak_8673",35.267174086046,"+",205017176,205017926,0,1,750,0,"ENSG00000163531",134,236,1.03414537685804,1.71330779553264e-11,2.41836995009588e-11
"chr1",205018126,205018251,"peak_8674",21.922662958033,"+",205018126,205018251,0,1,125,0,"ENSG00000163531",68,125,1.09591300968843,2.31332749844315e-07,2.51547997741045e-07
"chr1",205018626,205018676,"peak_8675",72.1182888440915,"+",205018626,205018676,0,1,50,0,"ENSG00000163531",56,209,2.11759575709969,8.80829658233674e-23,1.95088568477386e-22
"chr1",205303462,205303987,"peak_8676",60.4734473821716,"-",205303462,205303987,0,1,525,0,"ENSG00000163545",25,147,2.77340769746995,3.1689512586829e-19,6.24709911995486e-19
"chr1",205302962,205303287,"peak_8677",21.1203013806504,"-",205302962,205303287,0,1,325,0,"ENSG00000163545",11,49,2.37286974314633,4.11833316402056e-07,4.38688012335374e-07
"chr1",205302412,205302462,"peak_8678",19.1657103235002,"-",205302412,205302462,0,1,50,0,"ENSG00000163545",30,71,1.46044814768886,1.66936799568534e-06,1.70038123839827e-06
"chr3",170222498,170222548,"peak_8679",33.344378132481,"+",170222498,170222548,0,1,50,0,"ENSG00000163558",66,147,1.37286978500059,6.70822408239311e-11,9.16942273560468e-11
"chr3",72378574,72379151,"peak_8680",33.5894768828487,"-",72378574,72379151,0,1,577,0,"ENSG00000163602",71,154,1.33463097618992,5.63362590584616e-11,7.73677415668508e-11
"chr14",96285619,96285844,"peak_8681",39.114262382978,"-",96285619,96285844,0,1,225,0,"ENSG00000066739",47,133,1.71828515707177,1.11938160133281e-12,1.68048161089724e-12
"chr3",113005618,113005868,"peak_8682",38.8756737940135,"-",113005618,113005868,0,1,250,0,"ENSG00000163608",78,174,1.37513282373285,1.32567668784626e-12,1.98269579881689e-12
"chr4",86594314,86594439,"peak_8683",47.2205310361848,"+",86594314,86594439,0,1,125,0,"ENSG00000163629",94,212,1.39092313622817,3.61589624117746e-15,6.0982292529463e-15
"chr4",86701423,86701698,"peak_8684",45.978547565857,"+",86701423,86701698,0,1,275,0,"ENSG00000163629",149,279,1.12254430170881,8.71069191915737e-15,1.44237446613217e-14
"chr4",86762981,86763106,"peak_8685",55.9324002930234,"+",86762981,86763106,0,1,125,0,"ENSG00000163629",46,164,2.05158160976565,7.75654846190072e-18,1.45435283660639e-17
"chr3",63995761,63996036,"peak_8686",55.1237545479503,"+",63995761,63996036,0,1,275,0,"ENSG00000163635",58,179,1.84342633593305,1.37142811284696e-17,2.54739567690031e-17
"chr3",63996161,63996511,"peak_8687",33.3926389001171,"+",63996161,63996511,0,1,350,0,"ENSG00000163635",16,80,2.53951963935852,6.48319580932496e-11,8.8677625723036e-11
"chr3",63999443,63999618,"peak_8688",156.43521703493,"+",63999443,63999618,0,1,175,0,"ENSG00000163635",92,423,2.41854341064365,2.09518015817486e-48,8.09668594747023e-48
"chr7",100211468,100211518,"peak_8689",24.8528973018914,"+",100211468,100211518,0,1,50,0,"ENSG00000066923.18,ENSG00000213413",13,59,2.39979487162205,2.83129456360738e-08,3.30014052335437e-08
"chr3",64097860,64097935,"peak_8690",44.4605355495335,"-",64097860,64097935,0,1,75,0,"ENSG00000163637",71,176,1.52727604846144,2.54205079111693e-14,4.13090470371148e-14
"chr3",156677784,156678059,"peak_8691",80.9615611181114,"+",156677784,156678059,0,1,275,0,"ENSG00000163659",72,248,2.0018628445603,1.78540853101097e-25,4.24758039547249e-25
"chr3",156678184,156678559,"peak_8692",52.8746342311452,"+",156678184,156678559,0,1,375,0,"ENSG00000163659",51,165,1.91148843227929,6.7066975849651e-17,1.21101378474259e-16
"chr3",156704720,156704995,"peak_8693",89.9376343049816,"+",156704720,156704995,0,1,275,0,"ENSG00000163659",147,368,1.54148111614852,3.2961112696297e-28,8.43479117818331e-28
"chr3",157148127,157148477,"peak_8694",Inf,"-",157148127,157148477,0,1,350,0,"ENSG00000163660",4993,12794,1.57508001583129,0,0
"chr3",157442499,157443349,"peak_8695",45.9767096680739,"+",157442499,157443349,0,1,850,0,"ENSG00000163661",83,195,1.44988242277784,8.72280506766729e-15,1.44421312644127e-14
"chr3",57756243,57756623,"peak_8696",189.221522807234,"+",57756243,57756623,0,1,380,0,"ENSG00000163681",281,744,1.62232396885055,2.43972618753651e-58,1.09306455052121e-57
"chr3",57756948,57757673,"peak_8697",67.0242208485257,"+",57756948,57757673,0,1,725,0,"ENSG00000163681",37,174,2.45108168500711,3.15664024182451e-21,6.66344916071821e-21
"chr15",71898656,71898931,"peak_8698",28.4089339559293,"-",71898656,71898931,0,1,275,0,"ENSG00000066933",50,116,1.43171638554408,2.23210174888822e-09,2.80581307331258e-09
"chr3",58293719,58293869,"peak_8699",20.6185909881522,"+",58293719,58293869,0,1,150,0,"ENSG00000163686",14,52,2.11067638212268,5.90099467047281e-07,6.21134488668378e-07
"chr4",41214421,41214521,"peak_8700",45.4346480996239,"-",41214421,41214521,0,1,100,0,"ENSG00000163697",150,279,1.11289413145726,1.27816773135627e-14,2.10284895788782e-14
"chr4",41014164,41014339,"peak_8701",44.109512548042,"-",41014164,41014339,0,1,175,0,"ENSG00000163697",92,203,1.35936549663406,3.2625466613127e-14,5.26882323929407e-14
"chr4",40815926,40816126,"peak_8702",25.8727656569976,"-",40815926,40816126,0,1,200,0,"ENSG00000163697",27,80,1.78463220190392,1.36535000763957e-08,1.62750175837753e-08
"chr4",40815676,40815776,"peak_8703",19.4537325269744,"-",40815676,40815776,0,1,100,0,"ENSG00000163697",7,41,2.76778835654157,1.35839646269884e-06,1.3926532011191e-06
"chr4",40815451,40815501,"peak_8704",54.1110714735138,"-",40815451,40815501,0,1,50,0,"ENSG00000163697",50,166,1.94877480149419,2.80011962653756e-17,5.13977832936795e-17
"chr15",71897706,71897756,"peak_8705",40.1982203777562,"-",71897706,71897756,0,1,50,0,"ENSG00000066933",141,256,1.07804016177984,5.19794855083425e-13,7.92738396700821e-13
"chr3",9933490,9933540,"peak_8706",25.1311205686621,"+",9933490,9933540,0,1,50,0,"ENSG00000163702.20,ENSG00000163703.19,ENSG00000288550",80,147,1.09533580266253,2.31891826391664e-08,2.72131543026465e-08
"chr3",9933565,9933615,"peak_8707",47.6894494242993,"+",9933565,9933615,0,1,50,0,"ENSG00000163702.20,ENSG00000163703.19,ENSG00000288550",111,235,1.29969260476805,2.59742002176065e-15,4.40600764715445e-15
"chr3",9944465,9944740,"peak_8708",19.8417136565691,"+",9944465,9944740,0,1,275,0,"ENSG00000163702.20,ENSG00000163703.19,ENSG00000288550",29,71,1.50935774769599,1.03079575294057e-06,1.06426314751656e-06
"chr3",9917148,9917198,"peak_8709",127.112487429814,"+",9917148,9917198,0,1,50,0,"ENSG00000163702.20,ENSG00000288550",104,381,2.09079898307895,1.66289708886256e-39,5.43661351190843e-39
"chr3",9946541,9947066,"peak_8710",104.913955590082,"-",9946541,9947066,0,1,525,0,"ENSG00000163704",82,308,2.12682606140157,9.1739606060635e-33,2.6166907768142e-32
"chr3",9946016,9946441,"peak_8711",32.0453318185226,"-",9946016,9946441,0,1,425,0,"ENSG00000163704",38,107,1.71113106249512,1.68519713840954e-10,2.25628471656442e-10
"chr15",71826490,71826915,"peak_8712",128.429642850138,"-",71826490,71826915,0,1,425,0,"ENSG00000066933",91,366,2.22549671595879,6.60959178342262e-40,2.18185140532359e-39
"chr3",43347829,43348354,"peak_8713",24.31318425141,"+",43347829,43348354,0,1,525,0,"ENSG00000163788",27,77,1.72949065164377,4.16408109008429e-08,4.7973593429761e-08
"chr3",43348429,43348554,"peak_8714",20.5240404509747,"+",43348429,43348554,0,1,125,0,"ENSG00000163788",28,71,1.55998382005471,6.3155156285725e-07,6.63205611248789e-07
"chr2",27380442,27380494,"peak_8715",26.304203872354,"-",27380442,27380494,0,1,52,0,"ENSG00000163795",73,141,1.16731835145848,1.00290752319399e-08,1.20682867952455e-08
"chr2",27379029,27380117,"peak_8716",28.9233666736772,"-",27379029,27380117,0,1,1088,0,"ENSG00000163795",78,153,1.18957717579471,1.54641897095279e-09,1.96426037462975e-09
"chr2",27378879,27379004,"peak_8717",154.272443735929,"-",27378879,27379004,0,1,125,0,"ENSG00000163795",212,582,1.67454637579168,9.49569768600344e-48,3.62549183262298e-47
"chr2",27378059,27378479,"peak_8718",148.102305734621,"-",27378059,27378479,0,1,420,0,"ENSG00000163795",212,570,1.64448914221428,7.06231499953778e-46,2.61073954129129e-45
"chr2",27377309,27377884,"peak_8719",173.009262311273,"-",27377309,27377884,0,1,575,0,"ENSG00000163795",292,727,1.5335784723917,1.98049427288608e-53,8.29893793411414e-53
"chr10",3066357,3067557,"peak_8720",368.487725642502,"+",3066357,3067557,0,1,1200,0,"ENSG00000067057.18,ENSG00000278419",260,1062,2.24779171379905,1.40747146825903e-112,1.18615528332077e-111
"chr3",44926006,44926556,"peak_8721",52.823493737354,"-",44926006,44926556,0,1,550,0,"ENSG00000163812",46,158,1.99781035547725,6.9522069800047e-17,1.25471158889983e-16
"chr3",45085601,45085901,"peak_8722",422.493165510763,"-",45085601,45085901,0,1,300,0,"ENSG00000163814",593,1623,1.67015044902163,6.69263962266643e-129,6.55970363016141e-128
"chr3",45967853,45968603,"peak_8723",109.839459837775,"-",45967853,45968603,0,1,750,0,"ENSG00000163820",289,594,1.25698491800751,2.92672430247006e-34,8.61049028954494e-34
"chr3",45967378,45967703,"peak_8724",101.530379899036,"-",45967378,45967703,0,1,325,0,"ENSG00000163820",255,533,1.28122976987578,9.80920169403666e-32,2.73092755333978e-31
"chr3",45966428,45966728,"peak_8725",98.2685454547063,"-",45966428,45966728,0,1,300,0,"ENSG00000163820",172,418,1.49868587540189,9.62500881385116e-31,2.6195107669496e-30
"chr3",45921273,45921723,"peak_8726",51.7238987210402,"-",45921273,45921723,0,1,450,0,"ENSG00000163820",113,246,1.33992706559751,1.50766994902831e-16,2.68877828646499e-16
"chr3",45919973,45920198,"peak_8727",23.6775143811348,"-",45919973,45920198,0,1,225,0,"ENSG00000163820",64,124,1.17178787927136,6.56175360870245e-08,7.45346040169329e-08
"chr3",45919498,45919598,"peak_8728",20.2614112466327,"-",45919498,45919598,0,1,100,0,"ENSG00000163820",39,85,1.34158032415636,7.61874581226018e-07,7.95623239972584e-07
"chr3",45919423,45919473,"peak_8729",97.3563484195749,"-",45919423,45919473,0,1,50,0,"ENSG00000163820",126,354,1.70791713686017,1.82305201124031e-30,4.92968145896616e-30
"chr3",45918673,45919023,"peak_8730",71.1085841301891,"-",45918673,45919023,0,1,350,0,"ENSG00000163820",85,247,1.75656782698547,1.79249013885209e-22,3.92810626140482e-22
"chr3",122569550,122569875,"peak_8731",20.678596351994,"+",122569550,122569875,0,1,325,0,"ENSG00000163840",19,59,1.85230715597489,5.65476218749305e-07,5.95829812996285e-07
"chr3",125375188,125375238,"peak_8732",23.0335558992779,"-",125375188,125375238,0,1,50,0,"ENSG00000163848",37,88,1.46756985773032,1.04178740693547e-07,1.16468576509739e-07
"chr3",125233718,125233818,"peak_8733",136.574112648349,"-",125233718,125233818,0,1,100,0,"ENSG00000163848",130,435,1.96009528270939,2.22269453034283e-42,7.7107293888984e-42
"chr3",125232343,125232968,"peak_8734",542.620135471064,"-",125232343,125232968,0,1,625,0,"ENSG00000163848",484,1704,2.03343784468198,3.61284527448317e-165,4.51921467463761e-164
"chr1",34855264,34855939,"peak_8735",145.102938786803,"-",34855264,34855939,0,1,675,0,"ENSG00000163866",311,696,1.3797642021215,5.74220141922661e-45,2.08767536354504e-44
"chr3",127573356,127573631,"peak_8736",35.6345764293397,"-",127573356,127573631,0,1,275,0,"ENSG00000163870.16,ENSG00000282860",116,215,1.10780338003237,1.32025655449632e-11,1.87466474447732e-11
"chr3",183775980,183776030,"peak_8737",72.2452829303146,"+",183775980,183776030,0,1,50,0,"ENSG00000163872",139,322,1.42956731478602,8.05734797505314e-23,1.78649906295337e-22
